replication,loss__delta_prop,loss__delta_rec,loss__total,loss__delta_int,Lambda__delta_prop,Lambda__delta_rec,Lambda__total,Lambda__delta_int,T_rec__delta_prop,T_rec__delta_rec,T_rec__total,T_rec__delta_int,T_rec_bounded__delta_prop,T_rec_bounded__delta_rec,T_rec_bounded__total,T_rec_bounded__delta_int,lock_in__delta_prop,lock_in__delta_rec,lock_in__total,lock_in__delta_int,any_censored
102,0.010494466750063824,0.004033660080326101,0.015484864572363921,0.0009567377419739953,0.011632777191093457,0.0,0.011632777191093457,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,False
103,0.00910695415285899,0.001399867805783897,0.011014134825449592,0.0005073128668067056,0.03246336342166839,0.0,0.03246336342166839,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False
104,0.011192662154043909,0.011159082834936218,0.023645354824030212,0.0012936098350500858,0.009934698791575824,0.0,0.009934698791575824,0.0,10.0,100.0,110.0,0.0,10.0,100.0,110.0,0.0,0.0,0.0,0.0,0.0,False
105,0.007833045884582099,0.0116199376669167,0.0205483883197332,0.001095404768234401,0.004457648510125756,0.0,0.004457648510125756,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,False
106,0.009267717207657511,0.004499364600772202,0.01451858895160621,0.0007515071431764969,0.0151948663076516,0.0,0.0151948663076516,0.0,0.0,50.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False
107,0.0088347289106845,0.008801671015329596,0.018546442981683994,0.0009100430556698985,0.05406894739455703,0.0,0.05406894739455703,0.0,0.0,80.0,80.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,False
108,0.019149476547406286,0.026761199897059496,0.04876414572653556,0.0028534692820697816,0.01547355422866381,0.0,0.01547355422866381,0.0,0.0,210.0,220.0,10.0,0.0,210.0,220.0,10.0,0.0,0.0,0.0,0.0,False
109,0.020353024007807502,0.0069321278224794,0.028656930880400805,0.0013717790501139027,0.0777054947920025,0.0,0.0777054947920025,0.0,0.0,40.0,50.0,10.0,0.0,40.0,50.0,10.0,0.0,0.0,0.0,0.0,False
110,0.013104937436054287,0.0040455735690073935,0.017538906621808487,0.0003883956167468061,0.0008082026037221635,0.0,0.0008082026037221635,0.0,0.0,30.0,40.0,10.0,0.0,30.0,40.0,10.0,0.0,0.0,0.0,0.0,False
111,0.017187033504978994,0.007226895962640201,0.025329111329049997,0.0009151818614308027,0.05661548529264904,0.0,0.05661548529264904,0.0,0.0,80.0,80.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,False
112,0.008267650462751894,0.0019469367488754996,0.010501655500762097,0.0002870682891347037,0.03151280471039114,0.0,0.03151280471039114,0.0,10.0,30.0,30.0,-10.0,10.0,30.0,30.0,-10.0,0.0,0.0,0.0,0.0,False
113,0.01756567097398029,0.013418710329835187,0.03323865203053422,0.0022542707267187434,0.037532346265479966,0.0,0.037532346265479966,0.0,0.0,120.0,120.0,0.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,False
114,0.0072462291120169026,0.0022052988611331037,0.010030330621733502,0.0005788026485834957,0.03071675764197318,0.0,0.03071675764197318,0.0,0.0,30.0,40.0,10.0,0.0,30.0,40.0,10.0,0.0,0.0,0.0,0.0,False
115,0.008023459452835488,0.00012147791164669741,0.008315599070127189,0.00017066170564500327,0.06440053620821373,0.0,0.06440053620821373,0.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,-10.0,0.0,0.0,0.0,0.0,False
116,0.0101858902243879,0.0007557247289832966,0.011276129914886593,0.0003345149615153961,0.14471836026089435,0.0,0.14471836026089435,0.0,0.0,10.0,20.0,10.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,False
117,0.009280300032818697,0.00010071321763929775,0.009583770200071298,0.00020275694961330304,0.03974034456754194,0.0,0.03974034456754194,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
118,0.004720484868141597,0.006689060065749694,0.01193573046092719,0.0005261855270358995,0.02238461734298658,0.0,0.02238461734298658,0.0,0.0,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,False
119,0.0065353576945026,0.0,0.0065353576945026,0.0,0.015651972909620337,0.0,0.015651972909620337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
120,0.020644066291567592,0.009302720184337199,0.03160034744330789,0.0016535609674031004,0.09124823424185913,0.0,0.09124823424185913,0.0,0.0,90.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,False
121,0.018012746948453104,0.001005502659868207,0.0194186835804422,0.0004004339721208894,0.08703624592174941,0.0,0.08703624592174941,0.0,0.0,10.0,20.0,10.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,False
122,0.0052229059233753,0.00028534977859159816,0.0056863294796669975,0.00017807377770009958,0.015123564558106595,0.0,0.015123564558106595,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,False
123,0.02322064853620931,0.04089219806849309,0.0673563902639836,0.0032435436592812006,0.021007536701274532,0.0,0.021007536701274532,0.0,0.0,210.0,210.0,0.0,0.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,False
124,0.004510584610933101,3.9036144578195875e-05,0.0046144155457278,6.47947902165033e-05,0.019576993220584205,0.0,0.019576993220584205,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,False
125,0.0039300165446325,0.0005038702193956007,0.0047352207807393,0.0003013340167111987,0.0770787603672346,0.0,0.0770787603672346,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False
126,0.011413962428856408,0.004076196423471304,0.016169912743807816,0.0006797538914801032,0.011584610703487375,0.0,0.011584610703487375,0.0,0.0,50.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False
127,0.004052112842357201,0.0008616681489517011,0.005069719628413204,0.00015593863710430117,0.016879648150986026,0.0,0.016879648150986026,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
128,0.010748375831979892,0.01866298633776639,0.03111940272221489,0.0017080405524686065,0.023431073946665992,0.0,0.023431073946665992,0.0,0.0,180.0,180.0,0.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,False
129,0.009412020344943012,0.004260024234469306,0.014453351537418002,0.0007813069580056842,0.041944400683861516,0.0,0.041944400683861516,0.0,0.0,40.0,50.0,10.0,0.0,40.0,50.0,10.0,0.0,0.0,0.0,0.0,False
130,0.013386590525088893,0.007379861077759398,0.022073796438554394,0.0013073448357061035,0.04284211036149843,0.0,0.04284211036149843,0.0,0.0,60.0,70.0,10.0,0.0,60.0,70.0,10.0,0.0,0.0,0.0,0.0,False
131,0.015969808357587184,0.0003512180167503931,0.016800098286942095,0.0004790719126045173,0.07184598730298486,0.0,0.07184598730298486,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,False
132,0.0008606566966753992,4.824784853690173e-05,0.0009456584294687959,3.6753884256494895e-05,0.0059271422871485235,0.0,0.0059271422871485235,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,False
133,0.0043915308589990015,0.017956521386986904,0.023066542140286403,0.0007184898943004975,0.008234687844867583,0.0,0.008234687844867583,0.0,0.0,170.0,170.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,False
134,0.011180675306041998,0.0016239915712732977,0.013326598209856391,0.0005219313325410951,0.21000969921758472,0.0,0.21000969921758472,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
135,0.006655659985750809,5.258084971450361e-05,0.006761893651739806,5.36528162744937e-05,0.02329972063774388,0.0,0.02329972063774388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
136,0.011639144674646995,4.475502008038923e-05,0.011693144483555601,9.244788828216555e-06,0.06365916826878248,0.0,0.06365916826878248,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,False
137,0.0009117524107246991,0.00014991238641610255,0.0012290411681195046,0.00016737637097870295,1.0050720872456509e-05,0.0,1.0050720872456509e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
138,0.006140387908268902,0.00016662030981080128,0.006449190407604402,0.00014218218952469913,0.028423586612520924,0.0,0.028423586612520924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
139,0.0032024606101991038,2.603874320810523e-05,0.0033230553710534017,9.455601764619265e-05,0.014899862807637998,0.0,0.014899862807637998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
140,0.014214290303261518,0.0160016742766233,0.031768013755795216,0.0015520491759103971,0.02086344989315203,0.0,0.02086344989315203,0.0,10.0,150.0,150.0,-10.0,10.0,150.0,150.0,-10.0,0.0,0.0,0.0,0.0,False
141,0.007094336463021204,9.619277108419838e-05,0.0073064064487963,0.00011587721469089735,0.030546261396292906,0.0,0.030546261396292906,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,False
142,0.007863216944546905,0.002763713634547804,0.011207411976512704,0.0005804813974179951,0.026953464449476994,0.0,0.026953464449476994,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
143,0.010768034150926004,0.027419392034734286,0.03892761654638949,0.0007401903607291982,0.0668087528769542,0.0,0.0668087528769542,0.0,10.0,210.0,210.0,-10.0,10.0,210.0,210.0,-10.0,0.0,0.0,0.0,0.0,False
144,0.005549435987673199,0.0023696713495272997,0.008401534913995104,0.0004824275767946057,0.02480216641546973,0.0,0.02480216641546973,0.0,0.0,30.0,40.0,10.0,0.0,30.0,40.0,10.0,0.0,0.0,0.0,0.0,False
145,0.0,0.0006819643323765986,0.0006819643323765986,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
146,0.005742774197744403,0.0007970457829529001,0.0068051093328796025,0.0002652893521822991,0.07084426687696643,0.0,0.07084426687696643,0.0,0.0,10.0,20.0,10.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,False
147,0.004846492780667802,0.001147988927302404,0.006355927714836798,0.000361446006866592,0.028038130314261,0.0,0.028038130314261,0.0,0.0,10.0,20.0,10.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,False
148,0.015066892985321406,0.005895933084204025,0.02202443372028151,0.00106160765075608,0.006420154743134621,0.0,0.006420154743134621,0.0,0.0,40.0,50.0,10.0,0.0,40.0,50.0,10.0,0.0,0.0,0.0,0.0,False
149,0.012795125543887093,0.0023416444556036975,0.015734945359314592,0.0005981753598238021,0.11055178519059738,0.0,0.11055178519059738,0.0,10.0,30.0,30.0,-10.0,10.0,30.0,30.0,-10.0,0.0,0.0,0.0,0.0,False
150,0.0108210331980267,0.0025893071727638994,0.014028928676137503,0.0006185883053469038,0.08922979979191137,0.0,0.08922979979191137,0.0,10.0,30.0,30.0,-10.0,10.0,30.0,30.0,-10.0,0.0,0.0,0.0,0.0,False
151,0.007857225436857296,0.0,0.007857225436857296,0.0,0.02020698333793608,0.0,0.02020698333793608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
152,0.004795593955453703,0.00017356833046459907,0.0051757184386035035,0.0002065561526852014,0.03328552085578357,0.0,0.03328552085578357,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,False
153,0.0036011108832205013,0.001997581460147696,0.006027559257481101,0.0004288669141129034,0.01770322883928349,0.0,0.01770322883928349,0.0,0.0,30.0,40.0,10.0,0.0,30.0,40.0,10.0,0.0,0.0,0.0,0.0,False
154,0.009827311847285101,0.0,0.009827311847285101,0.0,0.04986089806850058,0.0,0.04986089806850058,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,False
155,0.015357677494213198,0.0,0.015357677494213198,0.0,0.21402890806289787,0.0,0.21402890806289787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
156,0.016626591298674415,0.0189812132935821,0.03733376050581341,0.001725955913556898,0.08173416862670757,0.0,0.08173416862670757,0.0,0.0,160.0,170.0,10.0,0.0,160.0,170.0,10.0,0.0,0.0,0.0,0.0,False
157,0.0057386142742658006,0.00017129351268050513,0.0059994479321353045,8.954014518899878e-05,0.045880380665933806,0.0,0.045880380665933806,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,False
158,0.009647634002135697,2.3052208835500076e-05,0.009776670739256407,0.00010598452828521066,0.15365637347452799,0.0,0.15365637347452799,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,False
159,0.009136080628773705,0.0005175155254347058,0.010190208253796698,0.0005366120995882878,0.05410329486109583,0.0,0.05410329486109583,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
160,0.01933635467982589,0.015323908660925895,0.03708711390956351,0.002426850568811728,0.05679863367202853,0.0,0.05679863367202853,0.0,0.0,130.0,130.0,0.0,0.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,False
161,0.013495338280958308,0.011588920783581397,0.02685582256190941,0.0017715634973697048,0.016470317800673984,0.0,0.016470317800673984,0.0,0.0,90.0,100.0,10.0,0.0,90.0,100.0,10.0,0.0,0.0,0.0,0.0,False
162,0.009570386360720592,0.0014880854499441931,0.011432143331965003,0.0003736715213002173,0.019807067211917717,0.0,0.019807067211917717,0.0,0.0,20.0,30.0,10.0,0.0,20.0,30.0,10.0,0.0,0.0,0.0,0.0,False
163,0.022571988793151088,0.027267255993052686,0.052345357405370496,0.0025061126191667227,0.054342607285050915,0.0,0.054342607285050915,0.0,0.0,170.0,170.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,False
164,0.008124614539664093,0.0037602803401860924,0.012357066209230994,0.00047217132938080775,0.021961503783731795,0.0,0.021961503783731795,0.0,10.0,50.0,50.0,-10.0,10.0,50.0,50.0,-10.0,0.0,0.0,0.0,0.0,False
165,0.0100192940062587,0.013417149972296802,0.025398131809886093,0.0019616878313305913,0.028626318082979108,0.0,0.028626318082979108,0.0,0.0,110.0,110.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,False
166,0.022536475525676614,0.022986689967139706,0.04818134196938201,0.002658176476565688,0.05985718584034416,0.0,0.05985718584034416,0.0,10.0,180.0,190.0,0.0,10.0,180.0,190.0,0.0,0.0,0.0,0.0,0.0,False
167,0.015650234400485588,0.007691596805082496,0.024455625294453692,0.0011137940888856085,0.1124224975043413,0.0,0.1124224975043413,0.0,0.0,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,False
168,0.012839128133878497,0.020315354956237902,0.0360725205464926,0.002918037456376199,0.0803663497252437,0.0,0.0803663497252437,0.0,10.0,180.0,180.0,-10.0,10.0,180.0,180.0,-10.0,0.0,0.0,0.0,0.0,False
169,0.008617443338499203,0.0025337761209467957,0.01183975575026669,0.0006885362908206905,0.01072065944368461,0.0,0.01072065944368461,0.0,0.0,20.0,30.0,10.0,0.0,20.0,30.0,10.0,0.0,0.0,0.0,0.0,False
170,0.014127761245129392,0.006105630074073096,0.022318304747354786,0.002084913428152299,0.047315472732330055,0.0,0.047315472732330055,0.0,0.0,70.0,80.0,10.0,0.0,70.0,80.0,10.0,0.0,0.0,0.0,0.0,False
171,0.009418261734782496,0.0001793182358007933,0.009811498634767504,0.000213918664184215,0.007463154717129772,0.0,0.007463154717129772,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
172,0.0037839019982467,0.004571581730072105,0.008917523293299402,0.0005620395649805973,0.0239180427963111,0.0,0.0239180427963111,0.0,0.0,60.0,70.0,10.0,0.0,60.0,70.0,10.0,0.0,0.0,0.0,0.0,False
173,0.00686910979066821,0.0002698727923790001,0.00744906888931611,0.0003100863062689002,0.016258405035074475,0.0,0.016258405035074475,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
174,0.011016439075632697,4.8718760757404667e-05,0.011088368849551292,2.3211013161189564e-05,0.06174828065259047,0.0,0.06174828065259047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
175,0.021318336108749114,0.008829400096925288,0.0316296065027698,0.0014818702970954,0.038884136031958394,0.0,0.038884136031958394,0.0,0.0,80.0,90.0,10.0,0.0,80.0,90.0,10.0,0.0,0.0,0.0,0.0,False
176,0.005414503443898801,0.0062377538430316015,0.0124483534707958,0.0007960961838653982,0.03295982144904119,0.0,0.03295982144904119,0.0,10.0,80.0,90.0,0.0,10.0,80.0,90.0,0.0,0.0,0.0,0.0,0.0,False
177,0.007977868397658822,0.01671079838092321,0.0255958240722918,0.0009071572937097705,0.0014818469444811688,0.0,0.0014818469444811688,0.0,0.0,150.0,150.0,0.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,False
178,0.013882536485210803,0.002615861179852408,0.017308751539415204,0.0008103538743519934,0.07225372717863388,0.0,0.07225372717863388,0.0,0.0,30.0,40.0,10.0,0.0,30.0,40.0,10.0,0.0,0.0,0.0,0.0,False
179,0.0029764609570851995,0.00014453700516359885,0.003245054761706497,0.00012405679945769882,0.020343198022352016,0.0,0.020343198022352016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
180,0.01255597310015169,0.026223021184059003,0.04136497221205471,0.002585977927844013,0.06911651252784778,0.0,0.06911651252784778,0.0,10.0,230.0,240.0,0.0,10.0,230.0,240.0,0.0,0.0,0.0,0.0,0.0,False
181,0.010449591537294696,0.0008482414015293024,0.0115505476759859,0.00025271473716190207,0.13723628520279618,0.0,0.13723628520279618,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
182,0.011922010319392606,0.00173812706922169,0.014111444444799004,0.0004513070561847077,0.009233230339506904,0.0,0.009233230339506904,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
183,0.011782601671718906,0.0013572569424410985,0.013744937102508903,0.000605078488348898,0.007970480381745526,0.0,0.007970480381745526,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False
184,0.019152625822239894,0.006992434793679003,0.02795832093143591,0.0018132603155170124,0.06887817084465053,0.0,0.06887817084465053,0.0,0.0,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,False
185,0.006404834009565805,0.018405350347719895,0.025388829936431906,0.0005786455791462058,0.002668761778068518,0.0,0.002668761778068518,0.0,0.0,150.0,150.0,0.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,False
186,0.008654516199135195,0.0002868602964761907,0.009408534984318692,0.00046715848870730603,0.005620487559075293,0.0,0.005620487559075293,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,False
187,0.0073856444609635,0.0002871617545747024,0.0080164449075779,0.00034363869203969666,0.004863037959546013,0.0,0.004863037959546013,0.0,10.0,10.0,20.0,0.0,10.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,False
188,0.020441381467448005,0.02881535025977683,0.052057691018724706,0.0028009592914998716,0.05986865158753174,0.0,0.05986865158753174,0.0,0.0,180.0,190.0,10.0,0.0,180.0,190.0,10.0,0.0,0.0,0.0,0.0,False
189,0.018738192749319676,0.00990299283283308,0.029833426450089184,0.0011922408679364283,0.07759724430520964,0.0,0.07759724430520964,0.0,0.0,90.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,False
190,0.0025662893698185016,2.2824784853797686e-05,0.002589114154672098,-2.0122792321330962e-16,0.021524028715949217,0.0,0.021524028715949217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
191,0.010703068087504902,0.0013328295702799003,0.012516412935116503,0.0004805152773317001,0.0294296245806992,0.0,0.0294296245806992,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False
192,0.013450814207144592,0.0,0.013450814207144592,0.0,0.08045368675645043,0.0,0.08045368675645043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
193,0.006985514851884089,0.020566175758762212,0.028873261622683805,0.0013215710120375035,0.012649036318002072,0.0,0.012649036318002072,0.0,0.0,170.0,180.0,10.0,0.0,170.0,180.0,10.0,0.0,0.0,0.0,0.0,False
194,0.007325953773468397,0.0024627330139683073,0.010210510109250406,0.0004218233218137024,0.07300791993804634,0.0,0.07300791993804634,0.0,0.0,20.0,30.0,10.0,0.0,20.0,30.0,10.0,0.0,0.0,0.0,0.0,False
195,0.021449368069668018,0.0047360445244575,0.027079646498348903,0.0008942339042233849,0.03114695363824671,0.0,0.03114695363824671,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,False
196,0.006643484143748088,0.008619719563988396,0.01639569164119388,0.0011324879334573962,0.005857913732900566,0.0,0.005857913732900566,0.0,0.0,90.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,False
197,0.007902653690465201,2.6987951807298793e-05,0.0079775391354023,4.789749312979902e-05,0.03362710071229391,0.0,0.03362710071229391,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,False
198,0.010469885310596005,0.0030391274152727077,0.014074991145909696,0.0005659784200409829,0.06343442704569979,0.0,0.06343442704569979,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
199,0.010231674527755294,0.00015220351070889537,0.010539692822412794,0.0001558147839486046,0.034056189850436624,0.0,0.034056189850436624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
200,0.007928230881046897,3.865060240949847e-05,0.007966881483456492,9.71445146547012e-17,0.034749423858538186,0.0,0.034749423858538186,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,False
201,0.0054725426810237,0.0003587688375823045,0.0061292560242866,0.000297944505680596,0.02649834854112204,0.0,0.02649834854112204,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
202,0.0099383438833546,0.00450849675669901,0.0153362992023469,0.000889458562293291,0.05142176350174876,0.0,0.05142176350174876,0.0,0.0,50.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False
203,0.020439714361875694,0.01813018208148301,0.0409768626703734,0.002406966227014695,0.030546527955160885,0.0,0.030546527955160885,0.0,0.0,140.0,140.0,0.0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,False
204,0.025134626769956897,0.04001070671246529,0.0692297868125604,0.00408445333013821,0.07114667523187934,0.0,0.07114667523187934,0.0,10.0,290.0,300.0,0.0,10.0,290.0,300.0,0.0,0.0,0.0,0.0,0.0,False
205,0.012781486118024099,0.006406498436819785,0.0205400200566134,0.0013520355017695163,0.028976502819928696,0.0,0.028976502819928696,0.0,0.0,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,False
206,0.009503429843458477,0.013808828024010678,0.02443576773648598,0.0011235098690168255,-0.0036593429607494343,0.0,-0.0036593429607494343,0.0,0.0,120.0,120.0,0.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,False
207,0.009912917999272991,0.00013050602409647727,0.010281946904100198,0.00023852288073072936,0.025442655781413026,0.0,0.025442655781413026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
208,0.0171494896892882,0.016185014446759904,0.038164276497549596,0.0048297723615014915,0.06255651868039919,0.0,0.06255651868039919,0.0,0.0,150.0,160.0,10.0,0.0,150.0,160.0,10.0,0.0,0.0,0.0,0.0,False
209,0.0023691442992838027,0.000827683597414898,0.003372797957936602,0.00017597006123790115,0.009270565772330097,0.0,0.009270565772330097,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
210,0.004179373923556301,0.00010561019318899856,0.004360982281697699,7.59981649523997e-05,0.02384757998876369,0.0,0.02384757998876369,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
211,0.00865809882513581,0.004510103313929412,0.014113929040969003,0.0009457269019037817,0.018577067281072557,0.0,0.018577067281072557,0.0,10.0,50.0,60.0,0.0,10.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,False
212,0.01483076638487979,0.0,0.01483076638487979,0.0,0.06553662876271515,0.0,0.06553662876271515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
213,0.014959316773400094,0.007250291610073012,0.0235226788119611,0.0013130704284879946,0.07231619620073548,0.0,0.07231619620073548,0.0,0.0,50.0,60.0,10.0,0.0,50.0,60.0,10.0,0.0,0.0,0.0,0.0,False
214,0.011855333717752686,0.0011622223286758826,0.013246860887779599,0.00022930484135103013,0.02809936245280198,0.0,0.02809936245280198,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
215,0.006555779579933904,0.00017777812907140977,0.006938231476852602,0.0002046737678472882,0.02424869510822103,0.0,0.02424869510822103,0.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,-10.0,0.0,0.0,0.0,0.0,False
216,0.01100430400725011,0.002176127966435598,0.013592287770463812,0.00041185579677810447,0.015018137546547683,0.0,0.015018137546547683,0.0,0.0,20.0,30.0,10.0,0.0,20.0,30.0,10.0,0.0,0.0,0.0,0.0,False
217,0.006397194734379302,0.001186975098889806,0.0079986634081778,0.000414493574908692,0.014008865438956686,0.0,0.014008865438956686,0.0,10.0,20.0,20.0,-10.0,10.0,20.0,20.0,-10.0,0.0,0.0,0.0,0.0,False
218,0.018637115111954802,5.464257028130193e-05,0.018855598598169807,0.0001638409159337023,0.09907245932430964,0.0,0.09907245932430964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
219,0.012882562752012702,0.00012871285373430852,0.013282650329197107,0.0002713747234500963,0.08818914373557152,0.0,0.08818914373557152,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
220,0.0034428689629091014,0.006593697697099193,0.010588461157000698,0.0005518944969924028,0.01604457310164792,0.0,0.01604457310164792,0.0,0.0,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,False
