R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,q_prop,kappa_prop,q_rec,kappa_rec,replication,psi_prop,psi_rec
0.9191608333333334,0.08083916666666657,0.5199999999999999,0.4800000000000001,44.0,230.0,False,876.0,0.0,1.0,00,operational,0.6,0.6,0.6,0.6,1,0.36,0.36
0.9108772299305555,0.08912277006944447,0.5570062499999999,0.44299375,56.0,230.0,False,876.0,0.0,1.0,10,operational,0.6,0.6,0.6,0.6,1,0.36,0.36
0.9140413270600891,0.08595867293991089,0.5199999999999999,0.4800000000000001,44.0,242.0,False,876.0,0.0,1.0,01,operational,0.6,0.6,0.6,0.6,1,0.36,0.36
0.9012909371873447,0.09870906281265535,0.5570062499999999,0.44299375,56.0,251.0,False,876.0,0.0,1.0,11,operational,0.6,0.6,0.6,0.6,1,0.36,0.36
0.9191608333333334,0.08083916666666657,0.5199999999999999,0.4800000000000001,44.0,230.0,False,876.0,0.0,1.0,00,operational,0.6,0.8,0.6,0.8,1,0.48,0.48
0.9077067186111112,0.09229328138888881,0.5726,0.4274,53.0,230.0,False,876.0,0.0,1.0,10,operational,0.6,0.8,0.6,0.8,1,0.48,0.48
0.9121303381437389,0.0878696618562611,0.5199999999999999,0.4800000000000001,44.0,247.0,False,876.0,0.0,1.0,01,operational,0.6,0.8,0.6,0.8,1,0.48,0.48
0.8378688624302746,0.16213113756972541,0.5726,0.4274,53.0,,True,876.0,1.0,0.9100000000000001,11,operational,0.6,0.8,0.6,0.8,1,0.48,0.48
0.9191608333333334,0.08083916666666657,0.5199999999999999,0.4800000000000001,44.0,230.0,False,876.0,0.0,1.0,00,operational,0.6,1.0,0.6,1.0,1,0.6,0.6
0.9045242923611111,0.09547570763888891,0.5860624999999999,0.4139375,56.0,231.0,False,876.0,0.0,1.0,10,operational,0.6,1.0,0.6,1.0,1,0.6,0.6
0.9109459604938271,0.08905403950617286,0.5199999999999999,0.4800000000000001,44.0,251.0,False,876.0,0.0,1.0,01,operational,0.6,1.0,0.6,1.0,1,0.6,0.6
0.7743269547570933,0.22567304524290666,0.5860624999999999,0.4139375,56.0,,True,876.0,1.0,0.8300000000000001,11,operational,0.6,1.0,0.6,1.0,1,0.6,0.6
0.9191608333333334,0.08083916666666657,0.5199999999999999,0.4800000000000001,44.0,230.0,False,876.0,0.0,1.0,00,operational,0.8,0.2,0.8,0.2,1,0.16000000000000003,0.16000000000000003
0.9164019791087963,0.08359802089120372,0.5199999999999999,0.4800000000000001,44.0,230.0,False,876.0,0.0,1.0,10,operational,0.8,0.2,0.8,0.2,1,0.16000000000000003,0.16000000000000003
0.91616510315,0.08383489685,0.5199999999999999,0.4800000000000001,44.0,236.0,False,876.0,0.0,1.0,01,operational,0.8,0.2,0.8,0.2,1,0.16000000000000003,0.16000000000000003
0.9128000508955163,0.0871999491044837,0.5199999999999999,0.4800000000000001,44.0,238.0,False,876.0,0.0,1.0,11,operational,0.8,0.2,0.8,0.2,1,0.16000000000000003,0.16000000000000003
0.9191608333333334,0.08083916666666657,0.5199999999999999,0.4800000000000001,44.0,230.0,False,876.0,0.0,1.0,00,operational,0.8,0.4,0.8,0.4,1,0.32000000000000006,0.32000000000000006
0.9115034113425925,0.0884965886574075,0.536,0.46399999999999997,52.0,230.0,False,876.0,0.0,1.0,10,operational,0.8,0.4,0.8,0.4,1,0.32000000000000006,0.32000000000000006
0.9124005020643594,0.08759949793564059,0.5199999999999999,0.4800000000000001,44.0,245.0,False,876.0,0.0,1.0,01,operational,0.8,0.4,0.8,0.4,1,0.32000000000000006,0.32000000000000006
0.9016322976773373,0.09836770232266268,0.536,0.46399999999999997,52.0,251.0,False,876.0,0.0,1.0,11,operational,0.8,0.4,0.8,0.4,1,0.32000000000000006,0.32000000000000006
0.9191608333333334,0.08083916666666657,0.5199999999999999,0.4800000000000001,44.0,230.0,False,876.0,0.0,1.0,00,operational,0.8,0.6,0.8,0.6,1,0.48,0.48
0.9066660371527777,0.09333396284722228,0.5695812499999999,0.43041875,56.0,231.0,False,876.0,0.0,1.0,10,operational,0.8,0.6,0.8,0.6,1,0.48,0.48
0.9071176711757799,0.0928823288242201,0.5199999999999999,0.4800000000000001,44.0,257.0,False,876.0,0.0,1.0,01,operational,0.8,0.6,0.8,0.6,1,0.48,0.48
0.8855035301054406,0.11449646989455942,0.5695812499999999,0.43041875,56.0,273.0,False,876.0,0.0,1.0,11,operational,0.8,0.6,0.8,0.6,1,0.48,0.48
0.9191608333333334,0.08083916666666657,0.5199999999999999,0.4800000000000001,44.0,230.0,False,876.0,0.0,1.0,00,operational,0.8,0.8,0.8,0.8,1,0.6400000000000001,0.6400000000000001
0.901844461574074,0.09815553842592595,0.5926,0.4074,54.0,231.0,False,876.0,0.0,1.0,10,operational,0.8,0.8,0.8,0.8,1,0.6400000000000001,0.6400000000000001
0.9002959755445327,0.09970402445546733,0.5199999999999999,0.4800000000000001,44.0,273.0,False,876.0,0.0,1.0,01,operational,0.8,0.8,0.8,0.8,1,0.6400000000000001,0.6400000000000001
0.7904163118525411,0.20958368814745887,0.5926,0.4074,54.0,,True,876.0,1.0,0.8649999999999999,11,operational,0.8,0.8,0.8,0.8,1,0.6400000000000001,0.6400000000000001
0.9191608333333334,0.08083916666666657,0.5199999999999999,0.4800000000000001,44.0,230.0,False,876.0,0.0,1.0,00,operational,0.8,1.0,0.8,1.0,1,0.8,0.8
0.8970220613425925,0.10297793865740745,0.61325,0.38675000000000004,56.0,231.0,False,876.0,0.0,1.0,10,operational,0.8,1.0,0.8,1.0,1,0.8,0.8
0.8985671540895063,0.10143284591049373,0.5199999999999999,0.4800000000000001,44.0,282.0,False,876.0,0.0,1.0,01,operational,0.8,1.0,0.8,1.0,1,0.8,0.8
0.639139824960611,0.36086017503938905,0.61325,0.38675000000000004,56.0,,True,876.0,1.0,0.6750000000000002,11,operational,0.8,1.0,0.8,1.0,1,0.8,0.8
0.9191608333333334,0.08083916666666657,0.5199999999999999,0.4800000000000001,44.0,230.0,False,876.0,0.0,1.0,00,operational,1.0,0.2,1.0,0.2,1,0.2,0.2
0.915702515628858,0.08429748437114204,0.5199999999999999,0.4800000000000001,44.0,230.0,False,876.0,0.0,1.0,10,operational,1.0,0.2,1.0,0.2,1,0.2,0.2
0.9149660780808642,0.08503392191913584,0.5199999999999999,0.4800000000000001,44.0,239.0,False,876.0,0.0,1.0,01,operational,1.0,0.2,1.0,0.2,1,0.2,0.2
0.910505084660807,0.08949491533919296,0.5199999999999999,0.4800000000000001,44.0,241.0,False,876.0,0.0,1.0,11,operational,1.0,0.2,1.0,0.2,1,0.2,0.2
0.9191608333333334,0.08083916666666657,0.5199999999999999,0.4800000000000001,44.0,230.0,False,876.0,0.0,1.0,00,operational,1.0,0.4,1.0,0.4,1,0.4,0.4
0.9096572447993827,0.0903427552006173,0.5460375,0.4539625,56.0,231.0,False,876.0,0.0,1.0,10,operational,1.0,0.4,1.0,0.4,1,0.4,0.4
0.9096703828839506,0.09032961711604937,0.5199999999999999,0.4800000000000001,44.0,251.0,False,876.0,0.0,1.0,01,operational,1.0,0.4,1.0,0.4,1,0.4,0.4
0.8947435925167015,0.10525640748329845,0.5460375,0.4539625,56.0,261.0,False,876.0,0.0,1.0,11,operational,1.0,0.4,1.0,0.4,1,0.4,0.4
0.9191608333333334,0.08083916666666657,0.5199999999999999,0.4800000000000001,44.0,230.0,False,876.0,0.0,1.0,00,operational,1.0,0.6,1.0,0.6,1,0.6,0.6
0.9036711484490741,0.09632885155092585,0.58773125,0.41226874999999996,56.0,231.0,False,876.0,0.0,1.0,10,operational,1.0,0.6,1.0,0.6,1,0.6,0.6
0.9021156306794605,0.09788436932053945,0.5199999999999999,0.4800000000000001,44.0,268.0,False,876.0,0.0,1.0,01,operational,1.0,0.6,1.0,0.6,1,0.6,0.6
0.8700170356125814,0.12998296438741863,0.58773125,0.41226874999999996,56.0,294.0,False,876.0,0.0,1.0,11,operational,1.0,0.6,1.0,0.6,1,0.6,0.6
0.9191608333333334,0.08083916666666657,0.5199999999999999,0.4800000000000001,44.0,230.0,False,876.0,0.0,1.0,00,operational,1.0,0.8,1.0,0.8,1,0.8,0.8
0.8976881840432098,0.10231181595679018,0.6168,0.38319999999999993,54.0,231.0,False,876.0,0.0,1.0,10,operational,1.0,0.8,1.0,0.8,1,0.8,0.8
0.8918150777108622,0.10818492228913779,0.5199999999999999,0.4800000000000001,44.0,291.0,False,876.0,0.0,1.0,01,operational,1.0,0.8,1.0,0.8,1,0.8,0.8
0.6869671841573952,0.3130328158426048,0.6168,0.38319999999999993,54.0,,True,876.0,1.0,0.7299999999999999,11,operational,1.0,0.8,1.0,0.8,1,0.8,0.8
0.9191608333333334,0.08083916666666657,0.5199999999999999,0.4800000000000001,44.0,230.0,False,876.0,0.0,1.0,00,operational,1.0,1.0,1.0,1.0,1,1.0,1.0
0.8916923394290124,0.10830766057098762,0.6435,0.3565,56.0,231.0,False,876.0,0.0,1.0,10,operational,1.0,1.0,1.0,1.0,1,1.0,1.0
0.89004644375,0.10995355625000003,0.5199999999999999,0.4800000000000001,44.0,303.0,False,876.0,0.0,1.0,01,operational,1.0,1.0,1.0,1.0,1,1.0,1.0
0.48353625957213087,0.5164637404278691,0.6435,0.3565,56.0,,True,876.0,1.0,0.4900000000000002,11,operational,1.0,1.0,1.0,1.0,1,1.0,1.0
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,0.2,0.2,0.2,0.2,2,0.04000000000000001,0.04000000000000001
0.9367164277777779,0.06328357222222214,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,10,operational,0.2,0.2,0.2,0.2,2,0.04000000000000001,0.04000000000000001
0.9375960788684585,0.06240392113154147,0.4625,0.5375,44.0,197.0,False,876.0,0.0,1.0,01,operational,0.2,0.2,0.2,0.2,2,0.04000000000000001,0.04000000000000001
0.9362971941202081,0.06370280587979193,0.4625,0.5375,44.0,197.0,False,876.0,0.0,1.0,11,operational,0.2,0.2,0.2,0.2,2,0.04000000000000001,0.04000000000000001
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,0.2,0.4,0.2,0.4,2,0.08000000000000002,0.08000000000000002
0.93470355,0.06529644999999995,0.48949999999999994,0.5105000000000001,56.0,196.0,False,876.0,0.0,1.0,10,operational,0.2,0.4,0.2,0.4,2,0.08000000000000002,0.08000000000000002
0.9372529862052216,0.06274701379477843,0.4625,0.5375,44.0,198.0,False,876.0,0.0,1.0,01,operational,0.2,0.4,0.2,0.4,2,0.08000000000000002,0.08000000000000002
0.9335968778454546,0.06640312215454536,0.48949999999999994,0.5105000000000001,56.0,199.0,False,876.0,0.0,1.0,11,operational,0.2,0.4,0.2,0.4,2,0.08000000000000002,0.08000000000000002
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,0.2,0.6,0.2,0.6,2,0.12,0.12
0.9326986374999999,0.06730136250000007,0.5126875,0.4873125,56.0,196.0,False,876.0,0.0,1.0,10,operational,0.2,0.6,0.2,0.6,2,0.12,0.12
0.9368126817547012,0.06318731824529877,0.4625,0.5375,44.0,200.0,False,876.0,0.0,1.0,01,operational,0.2,0.6,0.2,0.6,2,0.12,0.12
0.9303395822330014,0.0696604177669986,0.5126875,0.4873125,56.0,202.0,False,876.0,0.0,1.0,11,operational,0.2,0.6,0.2,0.6,2,0.12,0.12
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,0.2,0.8,0.2,0.8,2,0.16000000000000003,0.16000000000000003
0.9307359888888889,0.06926401111111113,0.5305000000000001,0.4694999999999999,52.0,196.0,False,876.0,0.0,1.0,10,operational,0.2,0.8,0.2,0.8,2,0.16000000000000003,0.16000000000000003
0.9364334459539372,0.06356655404606282,0.4625,0.5375,44.0,201.0,False,876.0,0.0,1.0,01,operational,0.2,0.8,0.2,0.8,2,0.16000000000000003,0.16000000000000003
0.8946625588095238,0.10533744119047617,0.5305000000000001,0.4694999999999999,52.0,,True,876.0,1.0,0.9550000000000001,11,operational,0.2,0.8,0.2,0.8,2,0.16000000000000003,0.16000000000000003
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,0.2,1.0,0.2,1.0,2,0.2,0.2
0.9287532152777778,0.07124678472222223,0.5475,0.4525,49.0,196.0,False,876.0,0.0,1.0,10,operational,0.2,1.0,0.2,1.0,2,0.2,0.2
0.9359247243055555,0.06407527569444449,0.4625,0.5375,44.0,202.0,False,876.0,0.0,1.0,01,operational,0.2,1.0,0.2,1.0,2,0.2,0.2
0.888295940972222,0.11170405902777802,0.5475,0.4525,49.0,,True,876.0,1.0,0.95,11,operational,0.2,1.0,0.2,1.0,2,0.2,0.2
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,0.4,0.2,0.4,0.2,2,0.08000000000000002,0.08000000000000002
0.9367122096064815,0.0632877903935185,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,10,operational,0.4,0.2,0.4,0.2,2,0.08000000000000002,0.08000000000000002
0.9370924783333333,0.06290752166666669,0.4625,0.5375,44.0,198.0,False,876.0,0.0,1.0,01,operational,0.4,0.2,0.4,0.2,2,0.08000000000000002,0.08000000000000002
0.9356936694385622,0.06430633056143775,0.4625,0.5375,44.0,199.0,False,876.0,0.0,1.0,11,operational,0.4,0.2,0.4,0.2,2,0.08000000000000002,0.08000000000000002
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,0.4,0.4,0.4,0.4,2,0.16000000000000003,0.16000000000000003
0.9341453888888888,0.06585461111111124,0.49649999999999994,0.5035000000000001,56.0,196.0,False,876.0,0.0,1.0,10,operational,0.4,0.4,0.4,0.4,2,0.16000000000000003,0.16000000000000003
0.9362215906100789,0.06377840938992108,0.4625,0.5375,44.0,201.0,False,876.0,0.0,1.0,01,operational,0.4,0.4,0.4,0.4,2,0.16000000000000003,0.16000000000000003
0.9312063847711347,0.06879361522886529,0.49649999999999994,0.5035000000000001,56.0,203.0,False,876.0,0.0,1.0,11,operational,0.4,0.4,0.4,0.4,2,0.16000000000000003,0.16000000000000003
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,0.4,0.6,0.4,0.6,2,0.24,0.24
0.9316990902777778,0.06830090972222225,0.5135,0.48650000000000004,49.0,196.0,False,876.0,0.0,1.0,10,operational,0.4,0.6,0.4,0.6,2,0.24,0.24
0.9351491001851852,0.06485089981481484,0.4625,0.5375,44.0,204.0,False,876.0,0.0,1.0,01,operational,0.4,0.6,0.4,0.6,2,0.24,0.24
0.9252653400522223,0.07473465994777773,0.5135,0.48650000000000004,49.0,211.0,False,876.0,0.0,1.0,11,operational,0.4,0.6,0.4,0.6,2,0.24,0.24
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,0.4,0.8,0.4,0.8,2,0.32000000000000006,0.32000000000000006
0.9293235555555556,0.07067644444444443,0.5305000000000001,0.4694999999999999,46.0,197.0,False,876.0,0.0,1.0,10,operational,0.4,0.8,0.4,0.8,2,0.32000000000000006,0.32000000000000006
0.9339880509082893,0.06601194909171071,0.4625,0.5375,44.0,207.0,False,876.0,0.0,1.0,01,operational,0.4,0.8,0.4,0.8,2,0.32000000000000006,0.32000000000000006
0.8585678685733206,0.14143213142667943,0.5305000000000001,0.4694999999999999,46.0,,True,876.0,1.0,0.9100000000000001,11,operational,0.4,0.8,0.4,0.8,2,0.32000000000000006,0.32000000000000006
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,0.4,1.0,0.4,1.0,2,0.4,0.4
0.9269366319444445,0.07306336805555547,0.549125,0.450875,56.0,197.0,False,876.0,0.0,1.0,10,operational,0.4,1.0,0.4,1.0,2,0.4,0.4
0.9326153217494089,0.06738467825059113,0.4625,0.5375,44.0,211.0,False,876.0,0.0,1.0,01,operational,0.4,1.0,0.4,1.0,2,0.4,0.4
0.8471777793401655,0.15282222065983453,0.549125,0.450875,56.0,,True,876.0,1.0,0.9,11,operational,0.4,1.0,0.4,1.0,2,0.4,0.4
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,0.6,0.2,0.6,0.2,2,0.12,0.12
0.9364946359953703,0.0635053640046297,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,10,operational,0.6,0.2,0.6,0.2,2,0.12,0.12
0.9370406586341655,0.06295934136583448,0.4625,0.5375,44.0,198.0,False,876.0,0.0,1.0,01,operational,0.6,0.2,0.6,0.2,2,0.12,0.12
0.9353728080739238,0.06462719192607624,0.4625,0.5375,44.0,199.0,False,876.0,0.0,1.0,11,operational,0.6,0.2,0.6,0.2,2,0.12,0.12
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,0.6,0.4,0.6,0.4,2,0.24,0.24
0.9335672295138888,0.06643277048611118,0.4764999999999999,0.5235000000000001,54.0,196.0,False,876.0,0.0,1.0,10,operational,0.6,0.4,0.6,0.4,2,0.24,0.24
0.9361102796296296,0.06388972037037044,0.4625,0.5375,44.0,201.0,False,876.0,0.0,1.0,01,operational,0.6,0.4,0.6,0.4,2,0.24,0.24
0.930079487358509,0.06992051264149102,0.4764999999999999,0.5235000000000001,54.0,205.0,False,876.0,0.0,1.0,11,operational,0.6,0.4,0.6,0.4,2,0.24,0.24
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,0.6,0.6,0.6,0.6,2,0.36,0.36
0.9307792340277778,0.06922076597222215,0.5008125,0.4991875,56.0,196.0,False,876.0,0.0,1.0,10,operational,0.6,0.6,0.6,0.6,2,0.36,0.36
0.9349729125048025,0.06502708749519748,0.4625,0.5375,44.0,204.0,False,876.0,0.0,1.0,01,operational,0.6,0.6,0.6,0.6,2,0.36,0.36
0.922968760277204,0.07703123972279602,0.5008125,0.4991875,56.0,214.0,False,876.0,0.0,1.0,11,operational,0.6,0.6,0.6,0.6,2,0.36,0.36
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,0.6,0.8,0.6,0.8,2,0.48,0.48
0.9280329138888889,0.07196708611111113,0.5185,0.48150000000000004,54.0,196.0,False,876.0,0.0,1.0,10,operational,0.6,0.8,0.6,0.8,2,0.48,0.48
0.9337354234567901,0.06626457654320994,0.4625,0.5375,44.0,207.0,False,876.0,0.0,1.0,01,operational,0.6,0.8,0.6,0.8,2,0.48,0.48
0.8549400334236764,0.14505996657632358,0.5185,0.48150000000000004,54.0,,True,876.0,1.0,0.9100000000000001,11,operational,0.6,0.8,0.6,0.8,2,0.48,0.48
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,0.6,1.0,0.6,1.0,2,0.6,0.6
0.9252865243055556,0.07471347569444442,0.5330937499999999,0.4669062500000001,56.0,196.0,False,876.0,0.0,1.0,10,operational,0.6,1.0,0.6,1.0,2,0.6,0.6
0.9322740640432099,0.0677259359567901,0.4625,0.5375,44.0,211.0,False,876.0,0.0,1.0,01,operational,0.6,1.0,0.6,1.0,2,0.6,0.6
0.7596907576735685,0.24030924232643147,0.5330937499999999,0.4669062500000001,56.0,,True,876.0,1.0,0.7950000000000002,11,operational,0.6,1.0,0.6,1.0,2,0.6,0.6
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,0.8,0.2,0.8,0.2,2,0.16000000000000003,0.16000000000000003
0.9354468125,0.06455318750000005,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,10,operational,0.8,0.2,0.8,0.2,2,0.16000000000000003,0.16000000000000003
0.9371820487529989,0.06281795124700107,0.4625,0.5375,44.0,198.0,False,876.0,0.0,1.0,01,operational,0.8,0.2,0.8,0.2,2,0.16000000000000003,0.16000000000000003
0.9342185659923304,0.06578143400766956,0.4625,0.5375,44.0,199.0,False,876.0,0.0,1.0,11,operational,0.8,0.2,0.8,0.2,2,0.16000000000000003,0.16000000000000003
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,0.8,0.4,0.8,0.4,2,0.32000000000000006,0.32000000000000006
0.9304434795138888,0.06955652048611116,0.4926125,0.5073875,56.0,197.0,False,876.0,0.0,1.0,10,operational,0.8,0.4,0.8,0.4,2,0.32000000000000006,0.32000000000000006
0.9364030966185185,0.0635969033814815,0.4625,0.5375,44.0,200.0,False,876.0,0.0,1.0,01,operational,0.8,0.4,0.8,0.4,2,0.32000000000000006,0.32000000000000006
0.9262245369504185,0.07377546304958149,0.4926125,0.5073875,56.0,207.0,False,876.0,0.0,1.0,11,operational,0.8,0.4,0.8,0.4,2,0.32000000000000006,0.32000000000000006
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,0.8,0.6,0.8,0.6,2,0.48,0.48
0.9255899493055555,0.07441005069444451,0.5384625000000002,0.4615374999999998,56.0,197.0,False,876.0,0.0,1.0,10,operational,0.8,0.6,0.8,0.6,2,0.48,0.48
0.9354773542511099,0.0645226457488901,0.4625,0.5375,44.0,203.0,False,876.0,0.0,1.0,01,operational,0.8,0.6,0.8,0.6,2,0.48,0.48
0.9157617309826495,0.08423826901735054,0.5384625000000002,0.4615374999999998,56.0,218.0,False,876.0,0.0,1.0,11,operational,0.8,0.6,0.8,0.6,2,0.48,0.48
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,0.8,0.8,0.8,0.8,2,0.6400000000000001,0.6400000000000001
0.9208130527777778,0.07918694722222219,0.5687000000000001,0.4312999999999999,54.0,197.0,False,876.0,0.0,1.0,10,operational,0.8,0.8,0.8,0.8,2,0.6400000000000001,0.6400000000000001
0.9344475945793131,0.06555240542068685,0.4625,0.5375,44.0,206.0,False,876.0,0.0,1.0,01,operational,0.8,0.8,0.8,0.8,2,0.6400000000000001,0.6400000000000001
0.8079062518756086,0.1920937481243914,0.5687000000000001,0.4312999999999999,54.0,,True,876.0,1.0,0.8650000000000002,11,operational,0.8,0.8,0.8,0.8,2,0.6400000000000001,0.6400000000000001
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,0.8,1.0,0.8,1.0,2,0.8,0.8
0.9160270451388889,0.08397295486111112,0.59671875,0.40328125000000004,56.0,197.0,False,876.0,0.0,1.0,10,operational,0.8,1.0,0.8,1.0,2,0.8,0.8
0.9332580351851851,0.06674196481481487,0.4625,0.5375,44.0,210.0,False,876.0,0.0,1.0,01,operational,0.8,1.0,0.8,1.0,2,0.8,0.8
0.6783828933586173,0.32161710664138266,0.59671875,0.40328125000000004,56.0,,True,876.0,1.0,0.7100000000000001,11,operational,0.8,1.0,0.8,1.0,2,0.8,0.8
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,1.0,0.2,1.0,0.2,2,0.2,0.2
0.9349859290509259,0.06501407094907408,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,10,operational,1.0,0.2,1.0,0.2,2,0.2,0.2
0.9369546606944444,0.06304533930555556,0.4625,0.5375,44.0,199.0,False,876.0,0.0,1.0,01,operational,1.0,0.2,1.0,0.2,2,0.2,0.2
0.9332924589741787,0.06670754102582133,0.4625,0.5375,44.0,201.0,False,876.0,0.0,1.0,11,operational,1.0,0.2,1.0,0.2,2,0.2,0.2
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,1.0,0.4,1.0,0.4,2,0.4,0.4
0.9290983295138888,0.07090167048611118,0.5066124999999999,0.49338750000000015,56.0,197.0,False,876.0,0.0,1.0,10,operational,1.0,0.4,1.0,0.4,2,0.4,0.4
0.9359290889933819,0.0640709110066181,0.4625,0.5375,44.0,202.0,False,876.0,0.0,1.0,01,operational,1.0,0.4,1.0,0.4,2,0.4,0.4
0.9228530106236132,0.07714698937638675,0.5066124999999999,0.49338750000000015,56.0,211.0,False,876.0,0.0,1.0,11,operational,1.0,0.4,1.0,0.4,2,0.4,0.4
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,1.0,0.6,1.0,0.6,2,0.6,0.6
0.9233834534722222,0.07661654652777783,0.5594625000000001,0.4405374999999999,56.0,197.0,False,876.0,0.0,1.0,10,operational,1.0,0.6,1.0,0.6,2,0.6,0.6
0.934704015424343,0.065295984575657,0.4625,0.5375,44.0,205.0,False,876.0,0.0,1.0,01,operational,1.0,0.6,1.0,0.6,2,0.6,0.6
0.9080468815995142,0.09195311840048581,0.5594625000000001,0.4405374999999999,56.0,229.0,False,876.0,0.0,1.0,11,operational,1.0,0.6,1.0,0.6,2,0.6,0.6
0.9379070833333334,0.06209291666666661,0.4625,0.5375,44.0,196.0,False,876.0,0.0,1.0,00,operational,1.0,0.8,1.0,0.8,2,0.8,0.8
