R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,q_prop,kappa_prop,q_rec,kappa_rec,seed_design,replication,psi_prop,psi_rec,q_prop_realised,kappa_prop_realised,psi_prop_realised,q_rec_realised,kappa_rec_realised,psi_rec_realised
0.9073096144344756,0.0926903855655243,0.4860691906531844,0.5139308093468156,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.25,0.25,0.25,0.25,0,3,0.0625,0.0625,0.25,0.25,0.0625,0.2424242424242424,0.25,0.0606060606060606
0.9095830753560458,0.0904169246439542,0.4837739570948612,0.5162260429051387,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.25,0.25,0.25,0.25,1,3,0.0625,0.0625,,,,,,
0.908742940580074,0.0912570594199261,0.4837739570948612,0.5162260429051387,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.25,0.25,0.25,0.25,1,3,0.0625,0.0625,0.0,0.0,0.0,0.2424242424242424,0.25,0.0606060606060606
0.908214548970216,0.091785451029784,0.4879068141174293,0.5120931858825707,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.25,0.25,0.25,0.25,1,3,0.0625,0.0625,0.25,0.25,0.0625,0.0,0.0,0.0
0.9070917463761916,0.0929082536238083,0.4879068141174293,0.5120931858825707,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.25,0.25,0.25,0.25,1,3,0.0625,0.0625,0.25,0.25,0.0625,0.2424242424242424,0.25,0.0606060606060606
0.9095830753560458,0.0904169246439542,0.4837739570948612,0.5162260429051387,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.25,0.6,0.25,0.6,0,3,0.15,0.15,,,,,,
0.9058350539557952,0.0941649460442047,0.4837739570948612,0.5162260429051387,360.0,1130.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.25,0.6,0.25,0.6,0,3,0.15,0.15,0.0,0.0,0.0,0.2424242424242424,0.6,0.1454545454545454
0.9062912694209924,0.0937087305790075,0.4895767600446853,0.5104232399553147,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.25,0.6,0.25,0.6,0,3,0.15,0.15,0.25,0.6,0.15,0.0,0.0,0.0
0.9020903513324574,0.0979096486675425,0.4895767600446853,0.5104232399553147,360.0,1140.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.25,0.6,0.25,0.6,0,3,0.15,0.15,0.25,0.6,0.15,0.2424242424242424,0.6,0.1454545454545454
0.9095830753560458,0.0904169246439542,0.4837739570948612,0.5162260429051387,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.25,0.6,0.25,0.6,1,3,0.15,0.15,,,,,,
0.9059664597702742,0.0940335402297257,0.4837739570948612,0.5162260429051387,360.0,1130.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.25,0.6,0.25,0.6,1,3,0.15,0.15,0.0,0.0,0.0,0.2424242424242424,0.6,0.1454545454545454
0.9060508933428773,0.0939491066571228,0.4906607920754825,0.5093392079245175,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.25,0.6,0.25,0.6,1,3,0.15,0.15,0.25,0.6,0.15,0.0,0.0,0.0
0.9010230655226424,0.0989769344773575,0.4906607920754825,0.5093392079245175,360.0,1140.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.25,0.6,0.25,0.6,1,3,0.15,0.15,0.25,0.6,0.15,0.2424242424242424,0.6,0.1454545454545454
0.9095830753560458,0.0904169246439542,0.4837739570948612,0.5162260429051387,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.25,1.0,0.25,1.0,0,3,0.25,0.25,,,,,,
0.905991256319266,0.0940087436807339,0.4837739570948612,0.5162260429051387,360.0,1150.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.25,1.0,0.25,1.0,0,3,0.25,0.25,0.0,0.0,0.0,0.2424242424242424,1.0,0.2424242424242424
0.9039398351391078,0.0960601648608922,0.4939887449197139,0.5060112550802861,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.25,1.0,0.25,1.0,0,3,0.25,0.25,0.25,1.0,0.25,0.0,0.0,0.0
0.898942206301689,0.101057793698311,0.4939887449197139,0.5060112550802861,360.0,1160.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.25,1.0,0.25,1.0,0,3,0.25,0.25,0.25,1.0,0.25,0.2424242424242424,1.0,0.2424242424242424
0.9095830753560458,0.0904169246439542,0.4837739570948612,0.5162260429051387,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.25,1.0,0.25,1.0,1,3,0.25,0.25,,,,,,
0.9061897635579488,0.0938102364420512,0.4837739570948612,0.5162260429051387,360.0,1150.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.25,1.0,0.25,1.0,1,3,0.25,0.25,0.0,0.0,0.0,0.2424242424242424,1.0,0.2424242424242424
0.9039788985112271,0.0960211014887727,0.4908664086058659,0.509133591394134,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.25,1.0,0.25,1.0,1,3,0.25,0.25,0.25,1.0,0.25,0.0,0.0,0.0
0.8148440733431773,0.1851559266568226,0.4908664086058659,0.509133591394134,360.0,,True,3760.0,1.0,0.8809624804693437,11,operational,0.25,1.0,0.25,1.0,1,3,0.25,0.25,0.25,1.0,0.25,0.2424242424242424,1.0,0.2424242424242424
0.9095830753560458,0.0904169246439542,0.4837739570948612,0.5162260429051387,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.6,0.25,0.6,0.25,0,3,0.15,0.15,,,,,,
0.9092551522647578,0.0907448477352421,0.4837739570948612,0.5162260429051387,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.6,0.25,0.6,0.25,0,3,0.15,0.15,0.0,0.0,0.0,0.6060606060606061,0.25,0.1515151515151515
0.9055893292313616,0.0944106707686383,0.4945830633830863,0.5054169366169137,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.6,0.25,0.6,0.25,0,3,0.15,0.15,0.5833333333333334,0.25,0.1458333333333333,0.0,0.0,0.0
0.9051648968472492,0.0948351031527509,0.4945830633830863,0.5054169366169137,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.6,0.25,0.6,0.25,0,3,0.15,0.15,0.5833333333333334,0.25,0.1458333333333333,0.6060606060606061,0.25,0.1515151515151515
0.9095830753560458,0.0904169246439542,0.4837739570948612,0.5162260429051387,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.6,0.25,0.6,0.25,1,3,0.15,0.15,,,,,,
0.9093445332075436,0.0906554667924564,0.4837739570948612,0.5162260429051387,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.6,0.25,0.6,0.25,1,3,0.15,0.15,0.0,0.0,0.0,0.6060606060606061,0.25,0.1515151515151515
0.9059018515063136,0.0940981484936863,0.4923615880366907,0.5076384119633093,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.6,0.25,0.6,0.25,1,3,0.15,0.15,0.5833333333333334,0.25,0.1458333333333333,0.0,0.0,0.0
0.9056085719364606,0.0943914280635394,0.4923615880366907,0.5076384119633093,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.6,0.25,0.6,0.25,1,3,0.15,0.15,0.5833333333333334,0.25,0.1458333333333333,0.6060606060606061,0.25,0.1515151515151515
0.9095830753560458,0.0904169246439542,0.4837739570948612,0.5162260429051387,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.6,0.6,0.6,0.6,0,3,0.36,0.36,,,,,,
0.9082211975654564,0.0917788024345436,0.4837739570948612,0.5162260429051387,360.0,1120.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.6,0.6,0.6,0.6,0,3,0.36,0.36,0.0,0.0,0.0,0.6060606060606061,0.5999999999999999,0.3636363636363636
0.8999845069367821,0.1000154930632178,0.5072926985536245,0.4927073014463755,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.6,0.6,0.6,0.6,0,3,0.36,0.36,0.5833333333333334,0.5999999999999999,0.3499999999999999,0.0,0.0,0.0
0.8965514301019794,0.1034485698980206,0.5072926985536245,0.4927073014463755,360.0,1130.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.6,0.6,0.6,0.6,0,3,0.36,0.36,0.5833333333333334,0.5999999999999999,0.3499999999999999,0.6060606060606061,0.5999999999999999,0.3636363636363636
0.9095830753560458,0.0904169246439542,0.4837739570948612,0.5162260429051387,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.6,0.6,0.6,0.6,1,3,0.36,0.36,,,,,,
0.9087253617038064,0.0912746382961936,0.4837739570948612,0.5162260429051387,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.6,0.6,0.6,0.6,1,3,0.36,0.36,0.0,0.0,0.0,0.6060606060606061,0.5999999999999999,0.3636363636363636
0.9008905887328448,0.0991094112671551,0.5013042275734898,0.4986957724265101,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.6,0.6,0.6,0.6,1,3,0.36,0.36,0.5833333333333334,0.5999999999999999,0.3499999999999999,0.0,0.0,0.0
0.8994099409049959,0.100590059095004,0.5013042275734898,0.4986957724265101,360.0,1120.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.6,0.6,0.6,0.6,1,3,0.36,0.36,0.5833333333333334,0.5999999999999999,0.3499999999999999,0.6060606060606061,0.5999999999999999,0.3636363636363636
0.9095830753560458,0.0904169246439542,0.4837739570948612,0.5162260429051387,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.6,1.0,0.6,1.0,0,3,0.6,0.6,,,,,,
0.9061558748979014,0.0938441251020986,0.4837739570948612,0.5162260429051387,360.0,1160.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.6,1.0,0.6,1.0,0,3,0.6,0.6,0.0,0.0,0.0,0.6060606060606061,1.0,0.6060606060606061
0.893464817568663,0.1065351824313369,0.5192124750604425,0.4807875249395574,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.6,1.0,0.6,1.0,0,3,0.6,0.6,0.5833333333333334,1.0,0.5833333333333334,0.0,0.0,0.0
0.8827083779435931,0.1172916220564068,0.5192124750604425,0.4807875249395574,360.0,1240.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.6,1.0,0.6,1.0,0,3,0.6,0.6,0.5833333333333334,1.0,0.5833333333333334,0.6060606060606061,1.0,0.6060606060606061
0.9095830753560458,0.0904169246439542,0.4837739570948612,0.5162260429051387,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.6,1.0,0.6,1.0,1,3,0.6,0.6,,,,,,
0.9074217438795132,0.0925782561204868,0.4837739570948612,0.5162260429051387,360.0,1130.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.6,1.0,0.6,1.0,1,3,0.6,0.6,0.0,0.0,0.0,0.6060606060606061,1.0,0.6060606060606061
0.8957668765726713,0.1042331234273287,0.506779617700384,0.4932203822996159,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.6,1.0,0.6,1.0,1,3,0.6,0.6,0.5833333333333334,1.0,0.5833333333333334,0.0,0.0,0.0
0.8920688046148616,0.1079311953851384,0.506779617700384,0.4932203822996159,360.0,1160.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.6,1.0,0.6,1.0,1,3,0.6,0.6,0.5833333333333334,1.0,0.5833333333333334,0.6060606060606061,1.0,0.6060606060606061
0.9095830753560458,0.0904169246439542,0.4837739570948612,0.5162260429051387,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,00,operational,1.0,0.25,1.0,0.25,0,3,0.25,0.25,,,,,,
0.9074560968793948,0.0925439031206051,0.4837739570948612,0.5162260429051387,360.0,1120.0,False,3760.0,0.0,0.9999999999999994,01,operational,1.0,0.25,1.0,0.25,0,3,0.25,0.25,0.0,0.0,0.0,1.0,0.25,0.25
0.9033307666534042,0.0966692333465958,0.5003136687731999,0.4996863312268001,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,10,operational,1.0,0.25,1.0,0.25,0,3,0.25,0.25,1.0,0.25,0.25,0.0,0.0,0.0
0.900059387735595,0.0999406122644049,0.5003136687731999,0.4996863312268001,360.0,1130.0,False,3760.0,0.0,0.9999999999999994,11,operational,1.0,0.25,1.0,0.25,0,3,0.25,0.25,1.0,0.25,0.25,1.0,0.25,0.25
0.9095830753560458,0.0904169246439542,0.4837739570948612,0.5162260429051387,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,00,operational,1.0,0.25,1.0,0.25,1,3,0.25,0.25,,,,,,
0.9074560968793948,0.0925439031206051,0.4837739570948612,0.5162260429051387,360.0,1120.0,False,3760.0,0.0,0.9999999999999994,01,operational,1.0,0.25,1.0,0.25,1,3,0.25,0.25,0.0,0.0,0.0,1.0,0.25,0.25
0.9033307666534042,0.0966692333465958,0.5003136687731999,0.4996863312268001,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,10,operational,1.0,0.25,1.0,0.25,1,3,0.25,0.25,1.0,0.25,0.25,0.0,0.0,0.0
0.900059387735595,0.0999406122644049,0.5003136687731999,0.4996863312268001,360.0,1130.0,False,3760.0,0.0,0.9999999999999994,11,operational,1.0,0.25,1.0,0.25,1,3,0.25,0.25,1.0,0.25,0.25,1.0,0.25,0.25
0.9095830753560458,0.0904169246439542,0.4837739570948612,0.5162260429051387,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,00,operational,1.0,0.6,1.0,0.6,0,3,0.6,0.6,,,,,,
0.9007880534736123,0.0992119465263875,0.4837739570948612,0.5162260429051387,360.0,1210.0,False,3760.0,0.0,0.9999999999999994,01,operational,1.0,0.6,1.0,0.6,0,3,0.6,0.6,0.0,0.0,0.0,1.0,0.6,0.6
0.8952499852132885,0.1047500147867115,0.5168672669682799,0.4831327330317201,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,10,operational,1.0,0.6,1.0,0.6,0,3,0.6,0.6,1.0,0.6,0.6,0.0,0.0,0.0
0.8779551557821316,0.1220448442178684,0.5168672669682799,0.4831327330317201,360.0,1280.0,False,3760.0,0.0,0.9999999999999994,11,operational,1.0,0.6,1.0,0.6,0,3,0.6,0.6,1.0,0.6,0.6,1.0,0.6,0.6
0.9095830753560458,0.0904169246439542,0.4837739570948612,0.5162260429051387,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,00,operational,1.0,0.6,1.0,0.6,1,3,0.6,0.6,,,,,,
0.9007880534736123,0.0992119465263875,0.4837739570948612,0.5162260429051387,360.0,1210.0,False,3760.0,0.0,0.9999999999999994,01,operational,1.0,0.6,1.0,0.6,1,3,0.6,0.6,0.0,0.0,0.0,1.0,0.6,0.6
0.8952499852132885,0.1047500147867115,0.5168672669682799,0.4831327330317201,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,10,operational,1.0,0.6,1.0,0.6,1,3,0.6,0.6,1.0,0.6,0.6,0.0,0.0,0.0
0.8779551557821316,0.1220448442178684,0.5168672669682799,0.4831327330317201,360.0,1280.0,False,3760.0,0.0,0.9999999999999994,11,operational,1.0,0.6,1.0,0.6,1,3,0.6,0.6,1.0,0.6,0.6,1.0,0.6,0.6
0.9095830753560458,0.0904169246439542,0.4837739570948612,0.5162260429051387,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,00,operational,1.0,1.0,1.0,1.0,0,3,1.0,1.0,,,,,,
0.8993536100766694,0.1006463899233306,0.4837739570948612,0.5162260429051387,360.0,1280.0,False,3760.0,0.0,0.9999999999999994,01,operational,1.0,1.0,1.0,1.0,0,3,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.887379586155637,0.112620413844363,0.5279736934603576,0.4720263065396424,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,10,operational,1.0,1.0,1.0,1.0,0,3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.586203784097841,0.413796215902159,0.5279736934603576,0.4720263065396424,360.0,,True,3760.0,1.0,0.5913217319107456,11,operational,1.0,1.0,1.0,1.0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9095830753560458,0.0904169246439542,0.4837739570948612,0.5162260429051387,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,00,operational,1.0,1.0,1.0,1.0,1,3,1.0,1.0,,,,,,
0.8993536100766694,0.1006463899233306,0.4837739570948612,0.5162260429051387,360.0,1280.0,False,3760.0,0.0,0.9999999999999994,01,operational,1.0,1.0,1.0,1.0,1,3,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.887379586155637,0.112620413844363,0.5279736934603576,0.4720263065396424,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,10,operational,1.0,1.0,1.0,1.0,1,3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.586203784097841,0.413796215902159,0.5279736934603576,0.4720263065396424,360.0,,True,3760.0,1.0,0.5913217319107456,11,operational,1.0,1.0,1.0,1.0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9111539488045952,0.0888460511954049,0.5256440949322232,0.4743559050677768,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.25,0.25,0.25,0.25,0,4,0.0625,0.0625,,,,,,
0.9101091762403044,0.0898908237596954,0.5256440949322232,0.4743559050677768,360.0,1020.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.25,0.25,0.25,0.25,0,4,0.0625,0.0625,0.0,0.0,0.0,0.2424242424242424,0.25,0.0606060606060606
0.9102335192483336,0.0897664807516664,0.5275925214014996,0.4724074785985004,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.25,0.25,0.25,0.25,0,4,0.0625,0.0625,0.25,0.25,0.0625,0.0,0.0,0.0
0.9091136378016204,0.0908863621983796,0.5275925214014996,0.4724074785985004,360.0,1020.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.25,0.25,0.25,0.25,0,4,0.0625,0.0625,0.25,0.25,0.0625,0.2424242424242424,0.25,0.0606060606060606
0.9111539488045952,0.0888460511954049,0.5256440949322232,0.4743559050677768,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.25,0.25,0.25,0.25,1,4,0.0625,0.0625,,,,,,
0.9111165795620568,0.0888834204379431,0.5256440949322232,0.4743559050677768,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.25,0.25,0.25,0.25,1,4,0.0625,0.0625,0.0,0.0,0.0,0.2424242424242424,0.25,0.0606060606060606
0.9101042013400704,0.0898957986599295,0.5276905867316866,0.4723094132683135,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.25,0.25,0.25,0.25,1,4,0.0625,0.0625,0.25,0.25,0.0625,0.0,0.0,0.0
0.9100689464492884,0.0899310535507116,0.5276905867316866,0.4723094132683135,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.25,0.25,0.25,0.25,1,4,0.0625,0.0625,0.25,0.25,0.0625,0.2424242424242424,0.25,0.0606060606060606
0.9111539488045952,0.0888460511954049,0.5256440949322232,0.4743559050677768,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.25,0.6,0.25,0.6,0,4,0.15,0.15,,,,,,
0.906965893013942,0.093034106986058,0.5256440949322232,0.4743559050677768,360.0,1050.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.25,0.6,0.25,0.6,0,4,0.15,0.15,0.0,0.0,0.0,0.2424242424242424,0.6,0.1454545454545454
0.90877469573449,0.0912253042655101,0.5303595451030992,0.4696404548969007,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.25,0.6,0.25,0.6,0,4,0.15,0.15,0.25,0.6,0.15,0.0,0.0,0.0
0.9042662525886704,0.0957337474113296,0.5303595451030992,0.4696404548969007,360.0,1060.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.25,0.6,0.25,0.6,0,4,0.15,0.15,0.25,0.6,0.15,0.2424242424242424,0.6,0.1454545454545454
0.9111539488045952,0.0888460511954049,0.5256440949322232,0.4743559050677768,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.25,0.6,0.25,0.6,1,4,0.15,0.15,,,,,,
0.9110152655985404,0.0889847344014594,0.5256440949322232,0.4743559050677768,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.25,0.6,0.25,0.6,1,4,0.15,0.15,0.0,0.0,0.0,0.2424242424242424,0.6,0.1454545454545454
0.9085702761601716,0.0914297238398282,0.5322735362916964,0.4677264637083035,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.25,0.6,0.25,0.6,1,4,0.15,0.15,0.25,0.6,0.15,0.0,0.0,0.0
0.9080210292867305,0.0919789707132696,0.5322735362916964,0.4677264637083035,360.0,1020.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.25,0.6,0.25,0.6,1,4,0.15,0.15,0.25,0.6,0.15,0.2424242424242424,0.6,0.1454545454545454
0.9111539488045952,0.0888460511954049,0.5256440949322232,0.4743559050677768,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.25,1.0,0.25,1.0,0,4,0.25,0.25,,,,,,
0.9072330862683786,0.0927669137316213,0.5256440949322232,0.4743559050677768,360.0,1060.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.25,1.0,0.25,1.0,0,4,0.25,0.25,0.0,0.0,0.0,0.2424242424242424,1.0,0.2424242424242424
0.9069542367638652,0.0930457632361347,0.5319530111476631,0.4680469888523369,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.25,1.0,0.25,1.0,0,4,0.25,0.25,0.25,1.0,0.25,0.0,0.0,0.0
0.9002315159813205,0.0997684840186795,0.5319530111476631,0.4680469888523369,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.25,1.0,0.25,1.0,0,4,0.25,0.25,0.25,1.0,0.25,0.2424242424242424,1.0,0.2424242424242424
0.9111539488045952,0.0888460511954049,0.5256440949322232,0.4743559050677768,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.25,1.0,0.25,1.0,1,4,0.25,0.25,,,,,,
0.9106109867545068,0.0893890132454932,0.5256440949322232,0.4743559050677768,360.0,1020.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.25,1.0,0.25,1.0,1,4,0.25,0.25,0.0,0.0,0.0,0.2424242424242424,1.0,0.2424242424242424
0.9066803169034108,0.0933196830965893,0.5356781749252199,0.4643218250747801,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.25,1.0,0.25,1.0,1,4,0.25,0.25,0.25,1.0,0.25,0.0,0.0,0.0
0.9049211576586896,0.0950788423413104,0.5356781749252199,0.4643218250747801,360.0,1030.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.25,1.0,0.25,1.0,1,4,0.25,0.25,0.25,1.0,0.25,0.2424242424242424,1.0,0.2424242424242424
0.9111539488045952,0.0888460511954049,0.5256440949322232,0.4743559050677768,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.6,0.25,0.6,0.25,0,4,0.15,0.15,,,,,,
0.9100547955605244,0.0899452044394756,0.5256440949322232,0.4743559050677768,360.0,1020.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.6,0.25,0.6,0.25,0,4,0.15,0.15,0.0,0.0,0.0,0.6060606060606061,0.25,0.1515151515151515
0.908950694317492,0.091049305682508,0.5301678342149513,0.4698321657850487,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.6,0.25,0.6,0.25,0,4,0.15,0.15,0.5833333333333334,0.25,0.1458333333333333,0.0,0.0,0.0
0.9076593279832762,0.0923406720167238,0.5301678342149513,0.4698321657850487,360.0,1020.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.6,0.25,0.6,0.25,0,4,0.15,0.15,0.5833333333333334,0.25,0.1458333333333333,0.6060606060606061,0.25,0.1515151515151515
0.9111539488045952,0.0888460511954049,0.5256440949322232,0.4743559050677768,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.6,0.25,0.6,0.25,1,4,0.15,0.15,,,,,,
0.9110687912939676,0.0889312087060324,0.5256440949322232,0.4743559050677768,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.6,0.25,0.6,0.25,1,4,0.15,0.15,0.0,0.0,0.0,0.6060606060606061,0.25,0.1515151515151515
0.9084960829318868,0.0915039170681132,0.5325165944928322,0.4674834055071678,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.6,0.25,0.6,0.25,1,4,0.15,0.15,0.5833333333333334,0.25,0.1458333333333333,0.0,0.0,0.0
0.90841446604949,0.09158553395051,0.5325165944928322,0.4674834055071678,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.6,0.25,0.6,0.25,1,4,0.15,0.15,0.5833333333333334,0.25,0.1458333333333333,0.6060606060606061,0.25,0.1515151515151515
0.9111539488045952,0.0888460511954049,0.5256440949322232,0.4743559050677768,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.6,0.6,0.6,0.6,0,4,0.36,0.36,,,,,,
0.9065301833941214,0.0934698166058786,0.5256440949322232,0.4743559050677768,360.0,1060.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.6,0.6,0.6,0.6,0,4,0.36,0.36,0.0,0.0,0.0,0.6060606060606061,0.5999999999999999,0.3636363636363636
0.9053974671981088,0.0946025328018911,0.5373287816877128,0.4626712183122872,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.6,0.6,0.6,0.6,0,4,0.36,0.36,0.5833333333333334,0.5999999999999999,0.3499999999999999,0.0,0.0,0.0
0.8987247567953776,0.1012752432046224,0.5373287816877128,0.4626712183122872,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.6,0.6,0.6,0.6,0,4,0.36,0.36,0.5833333333333334,0.5999999999999999,0.3499999999999999,0.6060606060606061,0.5999999999999999,0.3636363636363636
0.9111539488045952,0.0888460511954049,0.5256440949322232,0.4743559050677768,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.6,0.6,0.6,0.6,1,4,0.36,0.36,,,,,,
0.9106229056138324,0.0893770943861674,0.5256440949322232,0.4743559050677768,360.0,1020.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.6,0.6,0.6,0.6,1,4,0.36,0.36,0.0,0.0,0.0,0.6060606060606061,0.5999999999999999,0.3636363636363636
0.9043897516016968,0.0956102483983033,0.5382847415194221,0.461715258480578,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.6,0.6,0.6,0.6,1,4,0.36,0.36,0.5833333333333334,0.5999999999999999,0.3499999999999999,0.0,0.0,0.0
0.9033423979143266,0.0966576020856734,0.5382847415194221,0.461715258480578,360.0,1030.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.6,0.6,0.6,0.6,1,4,0.36,0.36,0.5833333333333334,0.5999999999999999,0.3499999999999999,0.6060606060606061,0.5999999999999999,0.3636363636363636
0.9111539488045952,0.0888460511954049,0.5256440949322232,0.4743559050677768,360.0,1010.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.6,1.0,0.6,1.0,0,4,0.6,0.6,,,,,,
0.9059629291150224,0.0940370708849777,0.5256440949322232,0.4743559050677768,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.6,1.0,0.6,1.0,0,4,0.6,0.6,0.0,0.0,0.0,0.6060606060606061,1.0,0.6060606060606061
