replication,loss__delta_prop,loss__delta_rec,loss__total,loss__delta_int,Lambda__delta_prop,Lambda__delta_rec,Lambda__total,Lambda__delta_int,T_rec__delta_prop,T_rec__delta_rec,T_rec__total,T_rec__delta_int,T_rec_bounded__delta_prop,T_rec_bounded__delta_rec,T_rec_bounded__total,T_rec_bounded__delta_int,lock_in__delta_prop,lock_in__delta_rec,lock_in__total,lock_in__delta_int,any_censored
771,0.016871991051519403,0.033450680163141594,0.0584604972911798,0.008137826076518806,0.14243605133531168,0.0,0.14243605133531168,0.0,0.0,450.0,450.0,0.0,0.0,450.0,450.0,0.0,0.0,0.0,0.0,0.0,False
772,0.010596675194985417,0.008493310791069214,0.0203009565001884,0.001210970514133769,0.024933272246904448,0.0,0.024933272246904448,0.0,0.0,140.0,140.0,0.0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,False
773,0.004959127636555191,0.02098332964274989,0.027715888174034295,0.0017734308947292138,0.025654774304955608,0.0,0.025654774304955608,0.0,0.0,420.0,420.0,0.0,0.0,420.0,420.0,0.0,0.0,0.0,0.0,0.0,False
774,0.004113879509844695,0.005504097557262597,0.010326172782372398,0.0007081957152651058,0.016040769973719393,0.0,0.016040769973719393,0.0,0.0,130.0,130.0,0.0,0.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,False
775,0.0080953727200615,0.03652884274844201,0.04838891804119019,0.0037647025726866845,0.01149044255107301,0.0,0.01149044255107301,0.0,0.0,480.0,480.0,0.0,0.0,480.0,480.0,0.0,0.0,0.0,0.0,0.0,False
776,0.0049347206530829,2.034474208310183e-05,0.0049550654360144,4.084839758111691e-11,0.06940957727318539,0.0,0.06940957727318539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
777,0.0,3.164741253060266e-05,3.164741253060266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
778,0.005530283056282892,0.039910463249796996,0.04716347994148809,0.0017227336354082023,0.024693286303565376,0.0,0.024693286303565376,0.0,0.0,520.0,520.0,0.0,0.0,520.0,520.0,0.0,0.0,0.0,0.0,0.0,False
779,0.004307692820136794,0.017115074033212996,0.02221939653911159,0.0007966296857618016,0.009234893086406792,0.0,0.009234893086406792,0.0,0.0,240.0,240.0,0.0,0.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,False
780,0.010570783038887102,0.003616018418814801,0.015681905024897108,0.001495103567195205,0.06336517711364409,0.0,0.06336517711364409,0.0,0.0,90.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,False
781,0.011249362505289906,0.0227095561336573,0.0369569656161709,0.002998046977223695,0.0690109433845233,0.0,0.0690109433845233,0.0,0.0,320.0,320.0,0.0,0.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,False
782,0.007249080823570897,0.010024804671859094,0.0192135846737177,0.001939699178287707,0.04425641848363221,0.0,0.04425641848363221,0.0,0.0,180.0,190.0,10.0,0.0,180.0,190.0,10.0,0.0,0.0,0.0,0.0,False
783,0.011969121391659898,0.016528875717615577,0.030531189494532374,0.002033192385256899,0.03892377774712119,0.0,0.03892377774712119,0.0,0.0,240.0,240.0,0.0,0.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,False
784,0.008836471636176707,0.017543287483881204,0.02807392598629191,0.0016941668662339981,0.021699048214576022,0.0,0.021699048214576022,0.0,0.0,290.0,290.0,0.0,0.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,False
785,0.023804356251902914,0.1493954937566998,0.1823877943176765,0.00918794430907377,0.010632256000249307,0.0,0.010632256000249307,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
786,0.011390140195321502,0.023997168055092527,0.03835903157107309,0.0029717233206590643,0.020476097149869754,0.0,0.020476097149869754,0.0,0.0,360.0,370.0,10.0,0.0,360.0,370.0,10.0,0.0,0.0,0.0,0.0,False
787,0.010944913034647397,0.019058275204620195,0.03258201102176969,0.0025788227825020993,0.05754291093731867,0.0,0.05754291093731867,0.0,0.0,310.0,310.0,0.0,0.0,310.0,310.0,0.0,0.0,0.0,0.0,0.0,False
788,0.0062736714895419154,0.009294334922110709,0.0164079573855882,0.000839950973935577,0.020917618758758194,0.0,0.020917618758758194,0.0,0.0,160.0,170.0,10.0,0.0,160.0,170.0,10.0,0.0,0.0,0.0,0.0,False
789,0.0,0.0005074373526905984,0.0005074373526905984,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,False
790,0.0031142262975003,0.0156045347859812,0.019525845224365707,0.0008070841408842067,0.003883706230171091,0.0,0.003883706230171091,0.0,0.0,210.0,210.0,0.0,0.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,False
791,0.009411322856817311,0.03420627029021861,0.046100250784797625,0.002482657637761704,0.018507846426201513,0.0,0.018507846426201513,0.0,0.0,430.0,440.0,10.0,0.0,430.0,440.0,10.0,0.0,0.0,0.0,0.0,False
792,0.013941075484192544,0.047715764476525924,0.06626324685380924,0.004606406893090775,0.017826115024515587,0.0,0.017826115024515587,0.0,0.0,600.0,600.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,False
793,0.004388160409366501,0.00761421291317721,0.013277400366036904,0.0012750270434931932,0.030736989212620136,0.0,0.030736989212620136,0.0,0.0,180.0,180.0,0.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,False
794,0.0026767742341112996,0.0003403327138041014,0.0033056412727544005,0.00028853432483899946,0.09581074199307144,0.0,0.09581074199307144,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
795,0.0017033434659028956,0.005431176603596696,0.00748912229276609,0.00035460222326649804,0.0317173649676637,0.0,0.0317173649676637,0.0,0.0,140.0,140.0,0.0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,False
796,0.00909338543758878,0.059249683917555696,0.07251590542333697,0.0041728360681924925,0.01395686258082085,0.0,0.01395686258082085,0.0,0.0,700.0,700.0,0.0,0.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0,False
797,0.005797404083832489,0.007894530603509697,0.01440661899010369,0.0007146843027615035,0.03157454113992353,0.0,0.03157454113992353,0.0,0.0,140.0,140.0,0.0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,False
798,0.015182118469121209,0.0469093619825105,0.06592136558744349,0.0038298851358117836,0.03147685734896144,0.0,0.03147685734896144,0.0,0.0,510.0,510.0,0.0,0.0,510.0,510.0,0.0,0.0,0.0,0.0,0.0,False
799,0.005380470522433206,0.007291206963741706,0.013907625297896797,0.0012359478117218853,0.04185868973336149,0.0,0.04185868973336149,0.0,0.0,160.0,160.0,0.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,False
800,0.004646411860685706,0.005829153184352398,0.010525470086903202,4.990504186509759e-05,0.03032941822623958,0.0,0.03032941822623958,0.0,0.0,110.0,110.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,False
801,0.01412100383465742,0.03621110169338951,0.055483739924096415,0.005151634396049487,0.04135895385723698,0.0,0.04135895385723698,0.0,0.0,480.0,500.0,20.0,0.0,480.0,500.0,20.0,0.0,0.0,0.0,0.0,False
802,0.008226966266527108,0.016831500464050506,0.027020740943445712,0.001962274212868098,0.023159660804831672,0.0,0.023159660804831672,0.0,0.0,370.0,370.0,0.0,0.0,370.0,370.0,0.0,0.0,0.0,0.0,0.0,False
803,0.003015418380184702,3.0260284811303717e-05,0.0030456786649959017,-1.0408340855860843e-16,0.06371892923173433,0.0,0.06371892923173433,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False
804,0.009759622886653191,0.0288582490625362,0.0424847124354126,0.003866840486223211,0.026394804249741055,0.0,0.026394804249741055,0.0,0.0,350.0,560.0,210.0,0.0,350.0,560.0,210.0,0.0,0.0,0.0,0.0,False
805,0.0054488943377691,0.013571364331923103,0.0207675783030003,0.0017473196333080976,0.04825168668954971,0.0,0.04825168668954971,0.0,0.0,280.0,280.0,0.0,0.0,280.0,280.0,0.0,0.0,0.0,0.0,0.0,False
806,0.013075643303824713,0.009153996627742411,0.023867732069863895,0.0016380921382967706,0.09930628422620635,0.0,0.09930628422620635,0.0,0.0,170.0,170.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,False
807,0.002815301160030606,0.004835591649802198,0.007785984663933099,0.00013509185410029434,0.029576542759541136,0.0,0.029576542759541136,0.0,0.0,120.0,120.0,0.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,False
808,0.010225354217615917,0.014485746743706396,0.026827162139163002,0.002116061177840689,0.028192715205758723,0.0,0.028192715205758723,0.0,0.0,240.0,250.0,10.0,0.0,240.0,250.0,10.0,0.0,0.0,0.0,0.0,False
809,0.007924202067118497,0.0641479778282254,0.07633964944109312,0.0042674695457492196,0.02587489113247965,0.0,0.02587489113247965,0.0,0.0,750.0,750.0,0.0,0.0,750.0,750.0,0.0,0.0,0.0,0.0,0.0,False
810,0.011951428383288804,0.03406323829025591,0.0531211074584456,0.007106440784900886,0.021699234084037844,0.0,0.021699234084037844,0.0,0.0,530.0,530.0,0.0,0.0,530.0,530.0,0.0,0.0,0.0,0.0,0.0,False
811,0.008566480813313598,0.022388052358567806,0.03387692224364419,0.0029223890717627876,0.04285870402416758,0.0,0.04285870402416758,0.0,10.0,230.0,280.0,40.0,10.0,230.0,280.0,40.0,0.0,0.0,0.0,0.0,False
812,0.010953075543399304,0.033531435955894195,0.048024650244036515,0.0035401387447430155,0.02524101045640781,0.0,0.02524101045640781,0.0,0.0,400.0,410.0,10.0,0.0,400.0,410.0,10.0,0.0,0.0,0.0,0.0,False
813,0.013367375809107296,0.010407930343684507,0.025752188466666298,0.001976882313874495,0.07410287739167754,0.0,0.07410287739167754,0.0,0.0,150.0,160.0,10.0,0.0,150.0,160.0,10.0,0.0,0.0,0.0,0.0,False
814,0.0006824894081607982,0.0011280270504179998,0.0018377580209012964,2.7241562322498358e-05,0.011387591769560002,0.0,0.011387591769560002,0.0,0.0,60.0,60.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,False
815,0.008764310358042426,0.05837310882527802,0.07067615385317672,0.0035387346698562694,0.017029468112170543,0.0,0.017029468112170543,0.0,0.0,630.0,630.0,0.0,0.0,630.0,630.0,0.0,0.0,0.0,0.0,0.0,False
816,0.013555101454712518,0.006409636087212803,0.021233888830576794,0.0012691512886514739,0.055186279275128536,0.0,0.055186279275128536,0.0,0.0,110.0,110.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,False
817,0.008413459659765712,0.008051423354143286,0.018569173552222887,0.0021042905383138882,0.030158593928039157,0.0,0.030158593928039157,0.0,0.0,190.0,210.0,20.0,0.0,190.0,210.0,20.0,0.0,0.0,0.0,0.0,False
818,0.014513342295968318,0.006790316366083321,0.022391959916305104,0.0010883012542534654,0.06373231098437404,0.0,0.06373231098437404,0.0,0.0,130.0,130.0,0.0,0.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,False
819,0.010320232902793519,0.010366598101667512,0.02313059624676042,0.0024437652422993894,0.03061092771866014,0.0,0.03061092771866014,0.0,0.0,150.0,150.0,0.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,False
820,0.004490483756821789,0.005060575554007601,0.01072791736252579,0.0011768580516964,0.0,0.0,0.0,0.0,0.0,160.0,170.0,10.0,0.0,160.0,170.0,10.0,0.0,0.0,0.0,0.0,False
821,0.012445778725209244,0.04845902879026792,0.06349848421327964,0.0025936766978024717,0.01586623526092168,0.0,0.01586623526092168,0.0,0.0,560.0,560.0,0.0,0.0,560.0,560.0,0.0,0.0,0.0,0.0,0.0,False
822,0.008364645397486381,0.017279472805775603,0.02739913083125578,0.001755012627993796,0.03316613391418266,0.0,0.03316613391418266,0.0,0.0,270.0,270.0,0.0,0.0,270.0,270.0,0.0,0.0,0.0,0.0,0.0,False
823,0.012744079363855909,0.020189670234748908,0.03678281960101232,0.003849070002407501,0.052272526042232814,0.0,0.052272526042232814,0.0,0.0,420.0,420.0,0.0,0.0,420.0,420.0,0.0,0.0,0.0,0.0,0.0,False
824,0.002153614679174104,0.002827775423529605,0.0051808507518122035,0.00019946064910849465,0.021731352112885793,0.0,0.021731352112885793,0.0,0.0,60.0,70.0,10.0,0.0,60.0,70.0,10.0,0.0,0.0,0.0,0.0,False
825,0.007599617257355196,0.04039543383884461,0.05286534061014009,0.004870289513940279,0.00899069330086344,0.0,0.00899069330086344,0.0,0.0,520.0,520.0,0.0,0.0,520.0,520.0,0.0,0.0,0.0,0.0,0.0,False
826,0.014335858215118291,0.019219850976274377,0.036572280622656606,0.003016571431263937,0.019758488014417375,0.0,0.019758488014417375,0.0,0.0,270.0,280.0,10.0,0.0,270.0,280.0,10.0,0.0,0.0,0.0,0.0,False
827,0.0016416279468641007,0.0,0.0016416279468641007,0.0,0.0369271457374373,0.0,0.0369271457374373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
828,0.006606986825197808,0.02301344000701691,0.032405715753796416,0.0027852889215816967,0.02644329504241416,0.0,0.02644329504241416,0.0,0.0,340.0,340.0,0.0,0.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,False
829,0.009740022066356407,0.0061737909837089044,0.017595927928949207,0.0016821148788838947,0.0792077682832868,0.0,0.0792077682832868,0.0,0.0,140.0,140.0,0.0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,False
830,0.006713030708890566,0.028549055036676763,0.03827493666083559,0.0030128509152682614,0.004729000323430821,0.0,0.004729000323430821,0.0,0.0,340.0,340.0,0.0,0.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,False
831,0.0099571932571553,0.009221510405415995,0.021389875889071097,0.0022111722264998024,0.021065117974695124,0.0,0.021065117974695124,0.0,0.0,150.0,160.0,10.0,0.0,150.0,160.0,10.0,0.0,0.0,0.0,0.0,False
832,0.00845387778508816,0.06153840126704979,0.07283455009170076,0.002842271039562805,0.013614191004389875,0.0,0.013614191004389875,0.0,0.0,690.0,690.0,0.0,0.0,690.0,690.0,0.0,0.0,0.0,0.0,0.0,False
833,0.002007974825931999,0.0,0.002007974825931999,0.0,0.036168792161970886,0.0,0.036168792161970886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
834,0.0062993273093709945,0.060993251385490777,0.07029981365708582,0.003007234962224048,0.017977282930967453,0.0,0.017977282930967453,0.0,0.0,670.0,670.0,0.0,0.0,670.0,670.0,0.0,0.0,0.0,0.0,0.0,False
835,0.0051021315853554995,0.0020771795985171995,0.007905631205444498,0.000726320021571799,0.0639069481580524,0.0,0.0639069481580524,0.0,10.0,80.0,120.0,30.0,10.0,80.0,120.0,30.0,0.0,0.0,0.0,0.0,False
836,0.006684877105946008,0.008850482270461105,0.01831599865698079,0.002780639280573677,0.03161756534291005,0.0,0.03161756534291005,0.0,0.0,230.0,230.0,0.0,0.0,230.0,230.0,0.0,0.0,0.0,0.0,0.0,False
837,0.006761016885637294,0.0074411967243833005,0.015293519523605303,0.0010913059135847086,0.03697458428896977,0.0,0.03697458428896977,0.0,0.0,190.0,190.0,0.0,0.0,190.0,190.0,0.0,0.0,0.0,0.0,0.0,False
838,0.003708574729821501,0.005686170570579796,0.009576454903584997,0.00018170960318369955,0.019010344155899972,0.0,0.019010344155899972,0.0,0.0,90.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,False
839,0.01955172677129491,0.05967025704025808,0.08711931401274031,0.007897330201187325,0.027749008621484994,0.0,0.027749008621484994,0.0,0.0,660.0,660.0,0.0,0.0,660.0,660.0,0.0,0.0,0.0,0.0,0.0,False
840,0.004718547862624406,0.012172934979682096,0.017489528384745406,0.0005980455424389047,0.03363494851723481,0.0,0.03363494851723481,0.0,0.0,200.0,200.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,False
841,0.00454519620161381,0.0118977288063985,0.017623658673011702,0.0011807336649993921,0.0216379845282757,0.0,0.0216379845282757,0.0,0.0,240.0,240.0,0.0,0.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,False
842,0.0,1.0957371064601595e-05,1.0957371064601595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
843,0.0026191106842496925,0.010352642992964595,0.013845225639448011,0.0008734719622337239,0.012506634661896943,0.0,0.012506634661896943,0.0,0.0,180.0,180.0,0.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,False
844,0.00880201367765962,0.029636450371403306,0.040557084458434006,0.0021186204093710803,0.045288281361433036,0.0,0.045288281361433036,0.0,0.0,380.0,380.0,0.0,0.0,380.0,380.0,0.0,0.0,0.0,0.0,0.0,False
845,5.799505780650083e-05,0.0021787107766197966,0.002236705834426006,-2.914335439641036e-16,1.4633310772227404e-05,0.0,1.4633310772227404e-05,0.0,0.0,80.0,80.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,False
846,0.008156957673869397,0.005495567215289196,0.014836805181332999,0.0011842802921744056,0.01613620306308372,0.0,0.01613620306308372,0.0,0.0,120.0,120.0,0.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,False
847,0.007405283366810497,0.02203954693036199,0.031679530973008393,0.0022347006758359073,0.046948323239123124,0.0,0.046948323239123124,0.0,0.0,330.0,330.0,0.0,0.0,330.0,330.0,0.0,0.0,0.0,0.0,0.0,False
848,0.016280905600524587,0.07980320184240108,0.10180781892300617,0.005723711480080496,0.029388957482538558,0.0,0.029388957482538558,0.0,0.0,870.0,870.0,0.0,0.0,870.0,870.0,0.0,0.0,0.0,0.0,0.0,False
849,0.004151991418711497,0.0010606087353617968,0.005298949899799198,8.634974572590409e-05,0.046896543950505964,0.0,0.046896543950505964,0.0,0.0,50.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False
850,0.009165284224468093,0.0058313956059384,0.0166504303792242,0.001653750548817709,0.056962807407032134,0.0,0.056962807407032134,0.0,0.0,160.0,160.0,0.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,False
851,0.00416368183516691,0.020839282623850208,0.02635224473973022,0.0013492802807131,0.0005307498775467545,0.0,0.0005307498775467545,0.0,0.0,300.0,300.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,False
852,0.0042058811148686995,0.0085725698748439,0.014469426598867803,0.0016909756091552028,0.050685069376457115,0.0,0.050685069376457115,0.0,0.0,220.0,220.0,0.0,0.0,220.0,220.0,0.0,0.0,0.0,0.0,0.0,False
853,0.0021900571934873048,0.011082032627558996,0.014321319700714291,0.00104922987966799,0.017649074947159615,0.0,0.017649074947159615,0.0,0.0,170.0,170.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,False
854,0.010818128438069494,0.016060260419168595,0.02977282308097219,0.002894434223734102,0.0707922744050048,0.0,0.0707922744050048,0.0,0.0,350.0,350.0,0.0,0.0,350.0,350.0,0.0,0.0,0.0,0.0,0.0,False
855,0.005148883836736104,0.014555812787305111,0.02171598865324781,0.0020112920292065933,0.01958502153066971,0.0,0.01958502153066971,0.0,0.0,290.0,290.0,0.0,0.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,False
856,0.009020300089802202,0.002430706722895401,0.013017428284439497,0.001566421471741894,0.0970096699329911,0.0,0.0970096699329911,0.0,0.0,80.0,80.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,False
857,0.0040489672684781985,0.0036322170327192926,0.007974448555947297,0.000293264254749806,0.022936468580332492,0.0,0.022936468580332492,0.0,0.0,80.0,80.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,False
858,0.008721689201183103,0.00432565249674402,0.013885636419966096,0.0008382947220389736,0.020382360137734867,0.0,0.020382360137734867,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,False
859,0.012460286133121001,0.024474830179517015,0.040417926307832114,0.003482809995194097,0.06066949589155346,0.0,0.06066949589155346,0.0,0.0,370.0,370.0,0.0,0.0,370.0,370.0,0.0,0.0,0.0,0.0,0.0,False
860,0.012028346733483908,0.01713716849917199,0.03190121801642559,0.0027357027837696946,0.03537953263718585,0.0,0.03537953263718585,0.0,0.0,290.0,290.0,0.0,0.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,False
861,0.0029498555108626034,0.002694981890766307,0.005796163340086508,0.00015132593845759712,0.02180695632000962,0.0,0.02180695632000962,0.0,0.0,60.0,60.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,False
862,0.003898080307727092,0.026740582681921504,0.031456653843443316,0.00081799085379472,0.017893649534091338,0.0,0.017893649534091338,0.0,0.0,310.0,310.0,0.0,0.0,310.0,310.0,0.0,0.0,0.0,0.0,0.0,False
863,0.006270879454339309,0.009184011880122411,0.016763293294446008,0.0013084019599842872,0.029075167440399396,0.0,0.029075167440399396,0.0,0.0,190.0,190.0,0.0,0.0,190.0,190.0,0.0,0.0,0.0,0.0,0.0,False
864,0.0024061918990778003,0.0009069317525923007,0.0037736084536667963,0.00046048480199669534,0.03103891880158982,0.0,0.03103891880158982,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,False
865,0.011745194396419897,0.002707451048962209,0.015173433987377805,0.0007207885419956983,0.0818137789332552,0.0,0.0818137789332552,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,False
866,0.010818348893862018,0.016037301219269606,0.02955203808541501,0.0026963879722833872,0.07582165100865335,0.0,0.07582165100865335,0.0,0.0,220.0,220.0,0.0,0.0,220.0,220.0,0.0,0.0,0.0,0.0,0.0,False
867,0.0028106334437063007,0.004126768533646394,0.00728461594788439,0.00034721397053169567,0.032808348622723194,0.0,0.032808348622723194,0.0,0.0,80.0,80.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,False
868,0.002548254663145698,0.0,0.0026062608166816,5.800615353590208e-05,0.0655812310281389,0.0,0.0655812310281389,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,False
869,0.00660691803609309,0.05619071554279281,0.06474587065651632,0.0019482370776304214,0.0014949385928132441,0.0,0.0014949385928132441,0.0,0.0,620.0,620.0,0.0,0.0,620.0,620.0,0.0,0.0,0.0,0.0,0.0,False
870,0.017662301612845654,0.07911175840964069,0.10605509498069488,0.009281034958208534,0.1749331836150746,0.0,0.1749331836150746,0.0,0.0,810.0,810.0,0.0,0.0,810.0,810.0,0.0,0.0,0.0,0.0,0.0,False
871,0.0015234308545024888,0.007920625872187698,0.009747646882182492,0.00030359015549230595,0.00915424372690965,0.0,0.00915424372690965,0.0,0.0,130.0,130.0,0.0,0.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,False
872,0.0038683611378463045,0.015419316423799914,0.0207462328591662,0.0014585552975199811,0.015253814590873715,0.0,0.015253814590873715,0.0,0.0,310.0,310.0,0.0,0.0,310.0,310.0,0.0,0.0,0.0,0.0,0.0,False
873,0.0022302597319922984,0.006940003978190501,0.009672992834589791,0.000502729124406992,0.02792192765719248,0.0,0.02792192765719248,0.0,0.0,160.0,160.0,0.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,False
874,0.002995380724152605,0.005027365653553002,0.0087082197890328,0.0006854734113271935,0.03020499051350689,0.0,0.03020499051350689,0.0,0.0,140.0,140.0,0.0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,False
875,0.004563468492977396,0.025710233625769574,0.032000140417177,0.0017264382984300275,0.013749637266791126,0.0,0.013749637266791126,0.0,0.0,460.0,460.0,0.0,0.0,460.0,460.0,0.0,0.0,0.0,0.0,0.0,False
876,0.009189653237680007,0.08296312930259364,0.09693588372707312,0.004783101186799477,0.005204023706691152,0.0,0.005204023706691152,0.0,0.0,910.0,910.0,0.0,0.0,910.0,910.0,0.0,0.0,0.0,0.0,0.0,False
877,0.012306598124819906,0.028100129906903998,0.04543183584541349,0.005025107813689589,0.054735727700374937,0.0,0.054735727700374937,0.0,0.0,540.0,540.0,0.0,0.0,540.0,540.0,0.0,0.0,0.0,0.0,0.0,False
878,0.002067780404695199,0.0014516287960749108,0.0036171751069406094,9.77659061704994e-05,0.030937093755635137,0.0,0.030937093755635137,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,False
879,0.013520988043547982,0.05241070126003508,0.07044173565744641,0.004510046353863345,0.025873505432633337,0.0,0.025873505432633337,0.0,0.0,640.0,640.0,0.0,0.0,640.0,640.0,0.0,0.0,0.0,0.0,0.0,False
880,0.009486119987001898,0.001227509255846193,0.011427419935398295,0.0007137906925502036,0.04627919079293957,0.0,0.04627919079293957,0.0,0.0,50.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False
881,0.0036967003695767,0.012182003738161404,0.017098606556746304,0.0012199024490082006,0.02129173514980498,0.0,0.02129173514980498,0.0,0.0,210.0,210.0,0.0,0.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,False
882,0.008781128207290295,0.005769038368244092,0.01523905887592819,0.0006888923003938036,0.04055527772286294,0.0,0.04055527772286294,0.0,0.0,130.0,130.0,0.0,0.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,False
883,0.0016182026412170925,0.013857444905794492,0.015672860244869996,0.0001972126978584121,0.0036803583522782013,-3.1086244689504383e-15,0.0036803583522788674,3.774758283725532e-15,0.0,200.0,200.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,False
884,0.004954224164151366,0.0744459171706493,0.08211229062362391,0.00271214928882324,0.007962706260481456,0.0,0.007962706260481456,0.0,0.0,830.0,830.0,0.0,0.0,830.0,830.0,0.0,0.0,0.0,0.0,0.0,False
885,4.890106650590198e-05,0.0036424297790976987,0.0036913308456033994,-2.0122792321330962e-16,0.00021446664688284933,0.0,0.00021446664688284933,0.0,0.0,80.0,80.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,False
886,0.005796325343768102,0.004302135715821609,0.010285874544115808,0.00018741348452609718,0.05758706065802155,0.0,0.05758706065802155,0.0,0.0,110.0,110.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,False
887,0.009980440761393372,0.032146979297376976,0.044524467175467874,0.002397047116697526,0.006148997572855808,0.0,0.006148997572855808,0.0,0.0,690.0,700.0,10.0,0.0,690.0,700.0,10.0,0.0,0.0,0.0,0.0,False
888,0.0017023618665348017,0.03139392977962341,0.03420090376588891,0.0011046121197307024,0.0077795444615900156,0.0,0.0077795444615900156,0.0,0.0,380.0,380.0,0.0,0.0,380.0,380.0,0.0,0.0,0.0,0.0,0.0,False
889,0.0055300279378698025,0.0027055004806181004,0.008622099640159198,0.00038657122167129465,0.06681820020499968,5.551115123125783e-17,0.06681820020499968,-5.551115123125783e-17,0.0,90.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,False
890,0.007260683675354707,0.04742167214842069,0.05750421706096581,0.002821861237190415,0.0274832215731734,0.0,0.0274832215731734,0.0,0.0,550.0,550.0,0.0,0.0,550.0,550.0,0.0,0.0,0.0,0.0,0.0,False
