R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,arm_check,kappa_prop,kappa_rec
0.8347213096286019,0.165278690371398,0.7412512750601006,0.2587487249398994,360.0,1500.0,False,3760.0,0.0,0.9999999999999992,10,operational,91,10,0.6,1.0
0.8401633394869426,0.1598366605130574,0.6994798774918642,0.3005201225081357,360.0,1620.0,False,3760.0,0.0,0.9999999999999992,01,operational,91,1,0.6,1.0
0.754734292817937,0.2452657071820629,0.7412512750601006,0.2587487249398994,360.0,,True,3760.0,1.0,0.8833615859364244,11,operational,91,11,0.6,1.0
0.9106204676071776,0.0893795323928224,0.5181080047447537,0.4818919952552463,360.0,1050.0,False,3760.0,0.0,0.9999999999999992,00,operational,99,0,0.6,1.0
0.9065608493489326,0.0934391506510674,0.519454975553229,0.4805450244467711,360.0,1050.0,False,3760.0,0.0,0.9999999999999992,10,operational,99,10,0.6,1.0
0.9025831862597136,0.0974168137402864,0.5181080047447537,0.4818919952552463,360.0,1200.0,False,3760.0,0.0,0.9999999999999992,01,operational,99,1,0.6,1.0
0.8985890344524055,0.1014109655475945,0.519454975553229,0.4805450244467711,360.0,1230.0,False,3760.0,0.0,0.9999999999999992,11,operational,99,11,0.6,1.0
0.894210024683549,0.1057899753164509,0.6127601152928295,0.3872398847071705,360.0,1110.0,False,3760.0,0.0,0.9999999999999992,00,operational,107,0,0.6,1.0
0.8875277804235544,0.1124722195764456,0.6562216939779038,0.3437783060220962,360.0,1110.0,False,3760.0,0.0,0.9999999999999992,10,operational,107,10,0.6,1.0
0.8914520865788188,0.1085479134211812,0.6127601152928295,0.3872398847071705,360.0,1230.0,False,3760.0,0.0,0.9999999999999992,01,operational,107,1,0.6,1.0
0.8831888033318435,0.1168111966681565,0.6562216939779038,0.3437783060220962,360.0,1240.0,False,3760.0,0.0,0.9999999999999992,11,operational,107,11,0.6,1.0
0.9322939065164162,0.0677060934835838,0.6071043457162156,0.3928956542837843,360.0,800.0,False,3760.0,0.0,0.9999999999999992,00,operational,115,0,0.6,1.0
0.9261680631179215,0.0738319368820784,0.6600909475624029,0.339909052437597,360.0,810.0,False,3760.0,0.0,0.9999999999999992,10,operational,115,10,0.6,1.0
0.9314904262096062,0.0685095737903938,0.6071043457162156,0.3928956542837843,360.0,820.0,False,3760.0,0.0,0.9999999999999992,01,operational,115,1,0.6,1.0
0.9239829556731232,0.0760170443268768,0.6600909475624029,0.339909052437597,360.0,850.0,False,3760.0,0.0,0.9999999999999992,11,operational,115,11,0.6,1.0
0.6957590741367254,0.3042409258632745,0.8005117978387599,0.19948820216124,360.0,2280.0,False,3760.0,0.0,0.9999999999999992,00,operational,123,0,0.6,1.0
0.6772769556620966,0.3227230443379034,0.8206543908311592,0.1793456091688408,360.0,2280.0,False,3760.0,0.0,0.9999999999999992,10,operational,123,10,0.6,1.0
0.621659265216105,0.3783407347838949,0.8005117978387599,0.19948820216124,360.0,2670.0,False,3760.0,0.0,0.9999999999999992,01,operational,123,1,0.6,1.0
0.1610472430170848,0.8389527569829152,0.8206543908311592,0.1793456091688408,360.0,,True,3760.0,1.0,0.1649687986649215,11,operational,123,11,0.6,1.0
0.8564919434771412,0.1435080565228588,0.6326526403460961,0.3673473596539038,360.0,1520.0,False,3760.0,0.0,0.9999999999999992,00,operational,131,0,0.6,1.0
0.8444076969058758,0.1555923030941242,0.6864058336436032,0.3135941663563967,360.0,1520.0,False,3760.0,0.0,0.9999999999999992,10,operational,131,10,0.6,1.0
0.8545443562738224,0.1454556437261775,0.6326526403460961,0.3673473596539038,360.0,1550.0,False,3760.0,0.0,0.9999999999999992,01,operational,131,1,0.6,1.0
0.8410578939833557,0.1589421060166442,0.6864058336436032,0.3135941663563967,360.0,1570.0,False,3760.0,0.0,0.9999999999999992,11,operational,131,11,0.6,1.0
0.9655913147698822,0.0344086852301177,0.3524159467130293,0.6475840532869707,360.0,560.0,False,3760.0,0.0,0.9999999999999992,00,operational,139,0,0.6,1.0
0.963190810479016,0.0368091895209838,0.3638554966723639,0.6361445033276361,360.0,560.0,False,3760.0,0.0,0.9999999999999992,10,operational,139,10,0.6,1.0
0.9650324557248188,0.0349675442751811,0.3524159467130293,0.6475840532869707,360.0,570.0,False,3760.0,0.0,0.9999999999999992,01,operational,139,1,0.6,1.0
0.9625638222430144,0.0374361777569857,0.3638554966723639,0.6361445033276361,360.0,580.0,False,3760.0,0.0,0.9999999999999992,11,operational,139,11,0.6,1.0
0.9500408492040934,0.0499591507959066,0.427119032174642,0.572880967825358,360.0,700.0,False,3760.0,0.0,0.9999999999999992,00,operational,147,0,0.6,1.0
0.9463395718789696,0.0536604281210304,0.4486827792352298,0.5513172207647702,360.0,700.0,False,3760.0,0.0,0.9999999999999992,10,operational,147,10,0.6,1.0
0.9454277098388836,0.0545722901611165,0.427119032174642,0.572880967825358,360.0,770.0,False,3760.0,0.0,0.9999999999999992,01,operational,147,1,0.6,1.0
0.8829458037397908,0.1170541962602091,0.4486827792352298,0.5513172207647702,360.0,,True,3760.0,1.0,0.92230069621112,11,operational,147,11,0.6,1.0
0.968187658798078,0.031812341201922,0.4099218048886877,0.5900781951113123,360.0,560.0,False,3760.0,0.0,0.9999999999999992,00,operational,155,0,0.6,1.0
0.9567701364058177,0.0432298635941824,0.5806161944670465,0.4193838055329534,360.0,560.0,False,3760.0,0.0,0.9999999999999992,10,operational,155,10,0.6,1.0
0.9679918688408584,0.0320081311591415,0.4099218048886877,0.5900781951113123,360.0,560.0,False,3760.0,0.0,0.9999999999999992,01,operational,155,1,0.6,1.0
0.954827422451494,0.0451725775485061,0.5806161944670465,0.4193838055329534,360.0,580.0,False,3760.0,0.0,0.9999999999999992,11,operational,155,11,0.6,1.0
0.7096211387782432,0.2903788612217568,0.8966307321852447,0.1033692678147552,360.0,2290.0,False,3760.0,0.0,0.9999999999999992,00,operational,163,0,0.6,1.0
0.6920430653301135,0.3079569346698865,0.9394870323717917,0.0605129676282084,360.0,2290.0,False,3760.0,0.0,0.9999999999999992,10,operational,163,10,0.6,1.0
0.6788484156454424,0.3211515843545576,0.8966307321852447,0.1033692678147552,360.0,2610.0,False,3760.0,0.0,0.9999999999999992,01,operational,163,1,0.6,1.0
0.6338386404526214,0.3661613595473786,0.9394870323717917,0.0605129676282084,360.0,,True,3760.0,1.0,0.8775976875177862,11,operational,163,11,0.6,1.0
0.8878023434470724,0.1121976565529275,0.5140688623737275,0.4859311376262725,360.0,1290.0,False,3760.0,0.0,0.9999999999999992,00,operational,171,0,0.6,1.0
0.8805371795399248,0.1194628204600751,0.5209597168657756,0.4790402831342245,360.0,1290.0,False,3760.0,0.0,0.9999999999999992,10,operational,171,10,0.6,1.0
0.886331834868755,0.113668165131245,0.5140688623737275,0.4859311376262725,360.0,1320.0,False,3760.0,0.0,0.9999999999999992,01,operational,171,1,0.6,1.0
0.8785340604960381,0.1214659395039619,0.5209597168657756,0.4790402831342245,360.0,1330.0,False,3760.0,0.0,0.9999999999999992,11,operational,171,11,0.6,1.0
0.9708253681738532,0.0291746318261468,0.271415643524014,0.728584356475986,360.0,620.0,False,3760.0,0.0,0.9999999999999992,00,operational,179,0,0.6,1.0
0.9686140297396688,0.031385970260331,0.2863203354412776,0.7136796645587223,360.0,620.0,False,3760.0,0.0,0.9999999999999992,10,operational,179,10,0.6,1.0
0.9703135282211736,0.0296864717788263,0.271415643524014,0.728584356475986,360.0,630.0,False,3760.0,0.0,0.9999999999999992,01,operational,179,1,0.6,1.0
0.9675426507413892,0.0324573492586108,0.2863203354412776,0.7136796645587223,360.0,650.0,False,3760.0,0.0,0.9999999999999992,11,operational,179,11,0.6,1.0
0.889586669594652,0.1104133304053479,0.4929768122451864,0.5070231877548136,360.0,1220.0,False,3760.0,0.0,0.9999999999999992,00,operational,187,0,0.6,1.0
0.8841295616942441,0.1158704383057559,0.4969863675120131,0.5030136324879869,360.0,1230.0,False,3760.0,0.0,0.9999999999999992,10,operational,187,10,0.6,1.0
0.8878541200419906,0.1121458799580094,0.4929768122451864,0.5070231877548136,360.0,1250.0,False,3760.0,0.0,0.9999999999999992,01,operational,187,1,0.6,1.0
0.8811100962323465,0.1188899037676535,0.4969863675120131,0.5030136324879869,360.0,1280.0,False,3760.0,0.0,0.9999999999999992,11,operational,187,11,0.6,1.0
0.7874364102925479,0.2125635897074521,0.5797245437350138,0.4202754562649862,360.0,2020.0,False,3760.0,0.0,0.9999999999999992,00,operational,195,0,0.6,1.0
0.7708750568594496,0.2291249431405504,0.6036933613124216,0.3963066386875783,360.0,2020.0,False,3760.0,0.0,0.9999999999999992,10,operational,195,10,0.6,1.0
0.7682167770744486,0.2317832229255514,0.5797245437350138,0.4202754562649862,360.0,2250.0,False,3760.0,0.0,0.9999999999999992,01,operational,195,1,0.6,1.0
0.7117740444568009,0.2882259555431991,0.6036933613124216,0.3963066386875783,360.0,,True,3760.0,1.0,0.8775976875177862,11,operational,195,11,0.6,1.0
0.9111459901926048,0.0888540098073953,0.5260916565153928,0.4739083434846071,360.0,1010.0,False,3760.0,0.0,0.9999999999999992,00,operational,4,0,0.6,1.0
0.9060905812508738,0.0939094187491261,0.536784498893659,0.4632155011063411,360.0,1010.0,False,3760.0,0.0,0.9999999999999992,10,operational,4,10,0.6,1.0
0.9038499684499668,0.0961500315500331,0.5260916565153928,0.4739083434846071,360.0,1120.0,False,3760.0,0.0,0.9999999999999992,01,operational,4,1,0.6,1.0
0.8180359656624526,0.1819640343375473,0.536784498893659,0.4632155011063411,360.0,,True,3760.0,1.0,0.8833615859364244,11,operational,4,11,0.6,1.0
0.8776760787065233,0.1223239212934766,0.759853628380748,0.240146371619252,360.0,1260.0,False,3760.0,0.0,0.9999999999999992,00,operational,12,0,0.6,1.0
0.8667455546365679,0.1332544453634321,0.8181943552213443,0.1818056447786556,360.0,1260.0,False,3760.0,0.0,0.9999999999999992,10,operational,12,10,0.6,1.0
0.8648041412475316,0.1351958587524684,0.759853628380748,0.240146371619252,360.0,1460.0,False,3760.0,0.0,0.9999999999999992,01,operational,12,1,0.6,1.0
0.8574989020106433,0.1425010979893567,0.8181943552213443,0.1818056447786556,360.0,1460.0,False,3760.0,0.0,0.9999999999999992,11,operational,12,11,0.6,1.0
0.9425791063817948,0.0574208936182053,0.4108185998309868,0.5891814001690132,360.0,810.0,False,3760.0,0.0,0.9999999999999992,00,operational,20,0,0.6,1.0
0.9369517089782848,0.0630482910217151,0.4310336645496198,0.5689663354503802,360.0,820.0,False,3760.0,0.0,0.9999999999999992,10,operational,20,10,0.6,1.0
0.9346253617281232,0.0653746382718768,0.4108185998309868,0.5891814001690132,360.0,950.0,False,3760.0,0.0,0.9999999999999992,01,operational,20,1,0.6,1.0
0.8434924199548932,0.1565075800451068,0.4310336645496198,0.5689663354503802,360.0,,True,3760.0,1.0,0.8833615859364244,11,operational,20,11,0.6,1.0
0.8938354910011442,0.1061645089988557,0.5098967567392618,0.4901032432607381,360.0,1170.0,False,3760.0,0.0,0.9999999999999992,00,operational,28,0,0.6,1.0
0.8865715362647879,0.113428463735212,0.5234258541866319,0.4765741458133681,360.0,1170.0,False,3760.0,0.0,0.9999999999999992,10,operational,28,10,0.6,1.0
0.8896647217423785,0.1103352782576214,0.5098967567392618,0.4901032432607381,360.0,1280.0,False,3760.0,0.0,0.9999999999999992,01,operational,28,1,0.6,1.0
0.8839500346011742,0.1160499653988258,0.5234258541866319,0.4765741458133681,360.0,1300.0,False,3760.0,0.0,0.9999999999999992,11,operational,28,11,0.6,1.0
0.915711380258608,0.084288619741392,0.4533987938018273,0.5466012061981727,360.0,1010.0,False,3760.0,0.0,0.9999999999999992,00,operational,36,0,0.6,1.0
0.9092646836118669,0.0907353163881332,0.474253098816478,0.525746901183522,360.0,1010.0,False,3760.0,0.0,0.9999999999999992,10,operational,36,10,0.6,1.0
0.9151150450174328,0.0848849549825672,0.4533987938018273,0.5466012061981727,360.0,1020.0,False,3760.0,0.0,0.9999999999999992,01,operational,36,1,0.6,1.0
0.9080208590952774,0.0919791409047225,0.474253098816478,0.525746901183522,360.0,1030.0,False,3760.0,0.0,0.9999999999999992,11,operational,36,11,0.6,1.0
0.8668851358369419,0.133114864163058,0.7175812439064491,0.282418756093551,360.0,1310.0,False,3760.0,0.0,0.9999999999999992,00,operational,44,0,0.6,1.0
0.8577894859056635,0.1422105140943365,0.7642909582849232,0.2357090417150767,250.0,1310.0,False,3760.0,0.0,0.9999999999999992,10,operational,44,10,0.6,1.0
0.8663534413193059,0.133646558680694,0.7175812439064491,0.282418756093551,360.0,1320.0,False,3760.0,0.0,0.9999999999999992,01,operational,44,1,0.6,1.0
0.8563599375198544,0.1436400624801456,0.7642909582849232,0.2357090417150767,250.0,1340.0,False,3760.0,0.0,0.9999999999999992,11,operational,44,11,0.6,1.0
0.9091999844171612,0.0908000155828387,0.507401762861728,0.492598237138272,360.0,1030.0,False,3760.0,0.0,0.9999999999999992,00,operational,52,0,0.6,1.0
0.9045579224901223,0.0954420775098776,0.5125625654863657,0.4874374345136342,360.0,1030.0,False,3760.0,0.0,0.9999999999999992,10,operational,52,10,0.6,1.0
0.9085230068757364,0.0914769931242636,0.507401762861728,0.492598237138272,360.0,1040.0,False,3760.0,0.0,0.9999999999999992,01,operational,52,1,0.6,1.0
0.9028615301041618,0.0971384698958381,0.5125625654863657,0.4874374345136342,360.0,1050.0,False,3760.0,0.0,0.9999999999999992,11,operational,52,11,0.6,1.0
0.8910243185468429,0.108975681453157,0.4914499321654529,0.508550067834547,360.0,1280.0,False,3760.0,0.0,0.9999999999999992,00,operational,60,0,0.6,1.0
0.8827636604377371,0.1172363395622628,0.5054922974581135,0.4945077025418865,360.0,1280.0,False,3760.0,0.0,0.9999999999999992,10,operational,60,10,0.6,1.0
0.8832243413358339,0.116775658664166,0.4914499321654529,0.508550067834547,360.0,1400.0,False,3760.0,0.0,0.9999999999999992,01,operational,60,1,0.6,1.0
0.8730797099586467,0.1269202900413533,0.5054922974581135,0.4945077025418865,360.0,1420.0,False,3760.0,0.0,0.9999999999999992,11,operational,60,11,0.6,1.0
0.8030738191404357,0.1969261808595642,0.8960744189294977,0.1039255810705022,360.0,1570.0,False,3760.0,0.0,0.9999999999999992,00,operational,68,0,0.6,1.0
0.7893272891032325,0.2106727108967675,0.9499528729254147,0.0500471270745851,360.0,1570.0,False,3760.0,0.0,0.9999999999999992,10,operational,68,10,0.6,1.0
0.723789020623944,0.276210979376056,0.8960744189294977,0.1039255810705022,360.0,1880.0,False,3760.0,0.0,0.9999999999999992,01,operational,68,1,0.6,1.0
0.1679193151720427,0.8320806848279572,0.9499528729254147,0.0500471270745851,360.0,,True,3760.0,1.0,0.181033055693034,11,operational,68,11,0.6,1.0
0.816757464193826,0.183242535806174,0.8930912865160883,0.1069087134839117,360.0,1640.0,False,3760.0,0.0,0.9999999999999992,00,operational,76,0,0.6,1.0
0.7956902847644263,0.2043097152355737,0.966725572188894,0.033274427811106,360.0,1640.0,False,3760.0,0.0,0.9999999999999992,10,operational,76,10,0.6,1.0
0.7957971053672598,0.2042028946327402,0.8930912865160883,0.1069087134839117,360.0,1900.0,False,3760.0,0.0,0.9999999999999992,01,operational,76,1,0.6,1.0
0.7136322056248405,0.2863677943751594,0.966725572188894,0.033274427811106,360.0,,True,3760.0,1.0,0.8833615859364244,11,operational,76,11,0.6,1.0
0.9428494876532876,0.0571505123467124,0.4259380852737846,0.5740619147262154,360.0,730.0,False,3760.0,0.0,0.9999999999999992,00,operational,84,0,0.6,1.0
0.936073570387426,0.0639264296125738,0.4619109423747335,0.5380890576252665,360.0,740.0,False,3760.0,0.0,0.9999999999999992,10,operational,84,10,0.6,1.0
0.9349932570421606,0.0650067429578393,0.4259380852737846,0.5740619147262154,360.0,820.0,False,3760.0,0.0,0.9999999999999992,01,operational,84,1,0.6,1.0
0.8469201955208451,0.1530798044791549,0.4619109423747335,0.5380890576252665,360.0,,True,3760.0,1.0,0.8833615859364244,11,operational,84,11,0.6,1.0
0.9671625269541488,0.0328374730458512,0.2868902158741411,0.7131097841258589,360.0,580.0,False,3760.0,0.0,0.9999999999999992,00,operational,92,0,0.6,1.0
0.9616442608649912,0.0383557391350087,0.3362503993845023,0.6637496006154977,360.0,590.0,False,3760.0,0.0,0.9999999999999992,10,operational,92,10,0.6,1.0
0.9671625269541488,0.0328374730458512,0.2868902158741411,0.7131097841258589,360.0,580.0,False,3760.0,0.0,0.9999999999999992,01,operational,92,1,0.6,1.0
0.9616442608649912,0.0383557391350087,0.3362503993845023,0.6637496006154977,360.0,590.0,False,3760.0,0.0,0.9999999999999992,11,operational,92,11,0.6,1.0
0.8756562567124018,0.1243437432875982,0.5317255645809629,0.4682744354190372,360.0,1350.0,False,3760.0,0.0,0.9999999999999992,00,operational,100,0,0.6,1.0
0.861170909501647,0.138829090498353,0.55841140429493,0.44158859570507,360.0,1350.0,False,3760.0,0.0,0.9999999999999992,10,operational,100,10,0.6,1.0
0.8665130671271711,0.1334869328728288,0.5317255645809629,0.4682744354190372,360.0,1440.0,False,3760.0,0.0,0.9999999999999992,01,operational,100,1,0.6,1.0
0.7561371627654662,0.2438628372345338,0.55841140429493,0.44158859570507,360.0,,True,3760.0,1.0,0.8452578107311643,11,operational,100,11,0.6,1.0
0.7961441436026017,0.2038558563973983,0.5865574821285834,0.4134425178714166,360.0,1950.0,False,3760.0,0.0,0.9999999999999992,00,operational,108,0,0.6,1.0
0.7808172966722059,0.2191827033277941,0.5990480495118851,0.400951950488115,360.0,1950.0,False,3760.0,0.0,0.9999999999999992,10,operational,108,10,0.6,1.0
0.76525108063998,0.2347489193600199,0.5865574821285834,0.4134425178714166,360.0,2360.0,False,3760.0,0.0,0.9999999999999992,01,operational,108,1,0.6,1.0
0.687057718379092,0.312942281620908,0.5990480495118851,0.400951950488115,360.0,,True,3760.0,1.0,0.825604937081727,11,operational,108,11,0.6,1.0
0.9432059258399436,0.0567940741600563,0.6202194626751689,0.379780537324831,360.0,650.0,False,3760.0,0.0,0.9999999999999992,00,operational,116,0,0.6,1.0
0.9349924208863142,0.0650075791136858,0.7373261750072171,0.2626738249927829,360.0,650.0,False,3760.0,0.0,0.9999999999999992,10,operational,116,10,0.6,1.0
0.940000525329959,0.0599994746700409,0.6202194626751689,0.379780537324831,360.0,710.0,False,3760.0,0.0,0.9999999999999992,01,operational,116,1,0.6,1.0
0.9350480078774458,0.0649519921225542,0.7373261750072171,0.2626738249927829,360.0,710.0,False,3760.0,0.0,0.9999999999999992,11,operational,116,11,0.6,1.0
0.9490149776495024,0.0509850223504976,0.4171608506840104,0.5828391493159896,360.0,690.0,False,3760.0,0.0,0.9999999999999992,00,operational,124,0,0.6,1.0
0.9458933981436176,0.0541066018563822,0.4278126922805095,0.5721873077194904,360.0,690.0,False,3760.0,0.0,0.9999999999999992,10,operational,124,10,0.6,1.0
0.9458325958409408,0.0541674041590592,0.4171608506840104,0.5828391493159896,360.0,740.0,False,3760.0,0.0,0.9999999999999992,01,operational,124,1,0.6,1.0
0.8826036400507432,0.1173963599492567,0.4278126922805095,0.5721873077194904,360.0,,True,3760.0,1.0,0.9223006962111198,11,operational,124,11,0.6,1.0
0.9618349102782908,0.0381650897217091,0.4101732166992655,0.5898267833007345,360.0,580.0,False,3760.0,0.0,0.9999999999999992,00,operational,132,0,0.6,1.0
0.9611830472466152,0.0388169527533848,0.4148331461023571,0.5851668538976429,360.0,580.0,False,3760.0,0.0,0.9999999999999992,10,operational,132,10,0.6,1.0
0.9609037025599304,0.0390962974400694,0.4101732166992655,0.5898267833007345,360.0,610.0,False,3760.0,0.0,0.9999999999999992,01,operational,132,1,0.6,1.0
0.9596649028028282,0.0403350971971717,0.4148331461023571,0.5851668538976429,360.0,620.0,False,3760.0,0.0,0.9999999999999992,11,operational,132,11,0.6,1.0
0.8730175905044643,0.1269824094955357,0.481792554907143,0.518207445092857,360.0,1420.0,False,3760.0,0.0,0.9999999999999992,00,operational,140,0,0.6,1.0
0.8620533450783301,0.1379466549216699,0.4986031955077076,0.5013968044922924,360.0,1430.0,False,3760.0,0.0,0.9999999999999992,10,operational,140,10,0.6,1.0
0.8580435137105079,0.1419564862894921,0.481792554907143,0.518207445092857,360.0,1680.0,False,3760.0,0.0,0.9999999999999992,01,operational,140,1,0.6,1.0
0.8355302831529777,0.1644697168470222,0.4986031955077076,0.5013968044922924,360.0,,True,3760.0,1.0,0.9534799777363636,11,operational,140,11,0.6,1.0
0.7862073560962113,0.2137926439037887,0.6392986004105684,0.3607013995894316,360.0,1950.0,False,3760.0,0.0,0.9999999999999992,00,operational,148,0,0.6,1.0
0.7746198786133761,0.2253801213866239,0.6434353756046871,0.3565646243953129,360.0,1950.0,False,3760.0,0.0,0.9999999999999992,10,operational,148,10,0.6,1.0
0.7680025888944522,0.2319974111055478,0.6392986004105684,0.3607013995894316,360.0,2150.0,False,3760.0,0.0,0.9999999999999992,01,operational,148,1,0.6,1.0
0.7035748187310907,0.2964251812689092,0.6434353756046871,0.3565646243953129,360.0,,True,3760.0,1.0,0.8833615859364243,11,operational,148,11,0.6,1.0
0.8529374827201311,0.1470625172798688,0.6376369038261525,0.3623630961738475,360.0,1460.0,False,3760.0,0.0,0.9999999999999992,00,operational,156,0,0.6,1.0
0.8400229467535839,0.1599770532464161,0.7002612877916703,0.2997387122083296,360.0,1460.0,False,3760.0,0.0,0.9999999999999992,10,operational,156,10,0.6,1.0
0.8374176067565887,0.1625823932434112,0.6376369038261525,0.3623630961738475,360.0,1710.0,False,3760.0,0.0,0.9999999999999992,01,operational,156,1,0.6,1.0
0.7667061367361606,0.2332938632638393,0.7002612877916703,0.2997387122083296,360.0,,True,3760.0,1.0,0.8833615859364244,11,operational,156,11,0.6,1.0
0.9176211683026526,0.0823788316973473,0.4283979217198267,0.5716020782801733,360.0,1060.0,False,3760.0,0.0,0.9999999999999992,00,operational,164,0,0.6,1.0
0.9114417022764754,0.0885582977235246,0.4462508541054332,0.5537491458945668,360.0,1070.0,False,3760.0,0.0,0.9999999999999992,10,operational,164,10,0.6,1.0
0.9103151337362408,0.0896848662637592,0.4283979217198267,0.5716020782801733,360.0,1200.0,False,3760.0,0.0,0.9999999999999992,01,operational,164,1,0.6,1.0
0.9044280499443572,0.0955719500556429,0.4462508541054332,0.5537491458945668,360.0,1210.0,False,3760.0,0.0,0.9999999999999992,11,operational,164,11,0.6,1.0
0.9456816125844504,0.0543183874155496,0.3559340519196038,0.6440659480803962,360.0,830.0,False,3760.0,0.0,0.9999999999999992,00,operational,172,0,0.6,1.0
0.9428582363015792,0.0571417636984207,0.3745454554692562,0.6254545445307438,360.0,830.0,False,3760.0,0.0,0.9999999999999992,10,operational,172,10,0.6,1.0
0.9300128437710582,0.0699871562289418,0.3559340519196038,0.6440659480803962,360.0,1070.0,False,3760.0,0.0,0.9999999999999992,01,operational,172,1,0.6,1.0
0.873969731831744,0.126030268168256,0.3745454554692562,0.6254545445307438,360.0,,True,3760.0,1.0,0.92230069621112,11,operational,172,11,0.6,1.0
0.8944706692686093,0.1055293307313907,0.5850051570326827,0.4149948429673172,360.0,1230.0,False,3760.0,0.0,0.9999999999999992,00,operational,180,0,0.6,1.0
0.884698114645495,0.115301885354505,0.6423773045735899,0.3576226954264102,360.0,1240.0,False,3760.0,0.0,0.9999999999999992,10,operational,180,10,0.6,1.0
0.8708753885624994,0.1291246114375006,0.5850051570326827,0.4149948429673172,360.0,1510.0,False,3760.0,0.0,0.9999999999999992,01,operational,180,1,0.6,1.0
0.7782864122094376,0.2217135877905623,0.6423773045735899,0.3576226954264102,360.0,,True,3760.0,1.0,0.8833615859364244,11,operational,180,11,0.6,1.0
0.7505870415983678,0.2494129584016322,0.7947288078469834,0.2052711921530166,360.0,2030.0,False,3760.0,0.0,0.9999999999999992,00,operational,188,0,0.6,1.0
0.733756016310524,0.266243983689476,0.8471016618526619,0.1528983381473381,360.0,2030.0,False,3760.0,0.0,0.9999999999999992,10,operational,188,10,0.6,1.0
0.7412287769374332,0.2587712230625668,0.7947288078469834,0.2052711921530166,360.0,2320.0,False,3760.0,0.0,0.9999999999999992,01,operational,188,1,0.6,1.0
0.7167902169406166,0.2832097830593834,0.8471016618526619,0.1528983381473381,360.0,,True,3760.0,1.0,0.9534799777363636,11,operational,188,11,0.6,1.0
0.8825318416659075,0.1174681583340925,0.4970110317850357,0.5029889682149643,360.0,1270.0,False,3760.0,0.0,0.9999999999999992,00,operational,196,0,0.6,1.0
0.877297519770046,0.122702480229954,0.5027999916635166,0.4972000083364834,360.0,1270.0,False,3760.0,0.0,0.9999999999999992,10,operational,196,10,0.6,1.0
0.8700457431940299,0.12995425680597,0.4970110317850357,0.5029889682149643,360.0,1490.0,False,3760.0,0.0,0.9999999999999992,01,operational,196,1,0.6,1.0
0.8188393058766802,0.1811606941233198,0.5027999916635166,0.4972000083364834,360.0,,True,3760.0,1.0,0.92230069621112,11,operational,196,11,0.6,1.0
0.9473650820202354,0.0526349179797646,0.4232827758911381,0.5767172241088618,360.0,720.0,False,3760.0,0.0,0.9999999999999992,00,operational,5,0,0.6,1.0
0.9455344965366428,0.0544655034633572,0.4269840588185161,0.5730159411814839,360.0,720.0,False,3760.0,0.0,0.9999999999999992,10,operational,5,10,0.6,1.0
0.9463030771557904,0.0536969228442095,0.4232827758911381,0.5767172241088618,360.0,740.0,False,3760.0,0.0,0.9999999999999992,01,operational,5,1,0.6,1.0
0.944143365205594,0.055856634794406,0.4269840588185161,0.5730159411814839,360.0,740.0,False,3760.0,0.0,0.9999999999999992,11,operational,5,11,0.6,1.0
0.8497142323670034,0.1502857676329966,0.5622736067077921,0.4377263932922078,360.0,1500.0,False,3760.0,0.0,0.9999999999999992,00,operational,13,0,0.6,1.0
0.840550928467522,0.159449071532478,0.572355646279852,0.4276443537201479,360.0,1500.0,False,3760.0,0.0,0.9999999999999992,10,operational,13,10,0.6,1.0
0.8348212657840444,0.1651787342159556,0.5622736067077921,0.4377263932922078,360.0,1700.0,False,3760.0,0.0,0.9999999999999992,01,operational,13,1,0.6,1.0
0.7848692003232505,0.2151307996767495,0.572355646279852,0.4276443537201479,360.0,,True,3760.0,1.0,0.92230069621112,11,operational,13,11,0.6,1.0
0.8728144525380914,0.1271855474619085,0.8997218509745127,0.1002781490254872,360.0,1330.0,False,3760.0,0.0,0.9999999999999992,00,operational,21,0,0.6,1.0
0.8593874444820296,0.1406125555179703,0.9749788093637148,0.0250211906362852,360.0,1330.0,False,3760.0,0.0,0.9999999999999992,10,operational,21,10,0.6,1.0
0.857987856399995,0.142012143600005,0.8997218509745127,0.1002781490254872,360.0,1560.0,False,3760.0,0.0,0.9999999999999992,01,operational,21,1,0.6,1.0
0.7457541140972398,0.2542458859027602,0.9749788093637148,0.0250211906362852,360.0,1410.0,False,3760.0,0.0,0.9999999999999992,11,operational,21,11,0.6,1.0
0.8569180874138453,0.1430819125861546,0.6546513271105383,0.3453486728894617,360.0,1420.0,False,3760.0,0.0,0.9999999999999992,00,operational,29,0,0.6,1.0
0.8467687630942039,0.1532312369057961,0.7110071126766069,0.2889928873233932,360.0,1430.0,False,3760.0,0.0,0.9999999999999992,10,operational,29,10,0.6,1.0
0.8230290037358643,0.1769709962641357,0.6546513271105383,0.3453486728894617,360.0,1670.0,False,3760.0,0.0,0.9999999999999992,01,operational,29,1,0.6,1.0
0.7454532000828268,0.2545467999171732,0.7110071126766069,0.2889928873233932,360.0,,True,3760.0,1.0,0.8833615859364244,11,operational,29,11,0.6,1.0
0.9297819981761892,0.0702180018238107,0.4454126594309123,0.5545873405690877,360.0,900.0,False,3760.0,0.0,0.9999999999999992,00,operational,37,0,0.6,1.0
