replication,loss__delta_prop,loss__delta_rec,loss__total,loss__delta_int,Lambda__delta_prop,Lambda__delta_rec,Lambda__total,Lambda__delta_int,lock_in__delta_prop,lock_in__delta_rec,lock_in__total,lock_in__delta_int,any_censored,q_prop,kappa_prop,q_rec,kappa_rec
145,0.007153975865399606,0.006962436321700696,0.016689940388810207,0.0025735282017099043,0.04278262395092558,0.0,0.04278262395092558,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
146,0.003306588543010497,0.007874324660503501,0.012348817157627992,0.001167903954113994,0.014174233031990002,0.0,0.014174233031990002,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
147,0.0014097942666145974,0.003835497928596693,0.005872221512402992,0.0006269293171917018,0.000799091545766184,0.0,0.000799091545766184,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
148,0.0010497204607397975,0.004968741452346909,0.006319399978798809,0.000300938065712103,0.00818438110334857,0.0,0.00818438110334857,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
149,0.0037950810201457935,0.012799111885305789,0.017246975309165982,0.0006527824037143998,0.0057791952642025635,0.0,0.0057791952642025635,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
150,0.007621156290103626,0.029542708735675216,0.03935163244365561,0.002187767417876768,0.012721039482069374,0.0,0.012721039482069374,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
151,0.0,0.004486649291522302,0.004486649291522302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
152,0.0014293028784317999,4.9229297406600675e-05,0.0014785321758385983,1.97758476261356e-16,0.03750904474649652,0.0,0.037509044746496606,8.326672684688674e-17,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
153,0.005818315729537005,0.009649296658202897,0.0172547726348789,0.0017871602471389997,0.018747910824736924,0.0,0.018747910824736924,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
154,0.001909762054907005,0.0149728412637469,0.017445100264518315,0.0005624969458644102,0.013073154370279227,0.0,0.013073154370279227,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
155,0.0,0.007358168816551096,0.007358168816551096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
156,0.0024921540367603967,0.010379675128601495,0.013878842372428701,0.0010070132070668092,0.005710576762485542,0.0,0.005710576762485542,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
157,0.0,9.215964902409973e-05,9.215964902409973e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
158,0.0030430319012580975,0.0036610500076733055,0.0075200578076004,0.0008159758986689969,0.007743754875915609,0.0,0.007743754875915609,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
159,0.0,0.0026223194379551007,0.0026223194379551007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
160,0.0031838509209541066,0.020893338157486313,0.0246655210143783,0.0005883319359378802,0.01403737149617057,0.0,0.01403737149617057,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
161,0.0054481922763159885,0.038321947450193405,0.04528560776061358,0.0015154680341041837,0.0006902368821863902,0.0,0.0006902368821863902,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
162,0.0003466258746449985,0.007833019253764395,0.008778875984383788,0.0005992308559743947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
163,0.004796530196378379,0.020542738567507685,0.0268042640709526,0.0014649953070665356,0.0030007341245787966,0.0,0.0030007341245787966,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
164,0.0008591421148546885,0.018199016990081487,0.020027359166832195,0.0009692000618960195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
165,0.004274299106107715,0.011070883860196418,0.016250370281484405,0.0009051873151802725,0.00555285850512488,0.0,0.00555285850512488,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
166,0.007638415289886902,0.019414805678601904,0.028730609016753894,0.0016773880482650882,0.012478270543370473,0.0,0.012478270543370473,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
167,0.0005297697933310946,0.015111965867172894,0.015569049093658999,-7.268656684498997e-05,0.00014051334264453264,0.0,0.00014051334264453264,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
168,0.0010653016017817957,0.005013604309594896,0.006224869915659195,0.00014596400428250333,0.009692855381927545,0.0,0.009692855381927545,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
169,0.0014278251100041939,0.012915677663569686,0.014920475015749196,0.0005769722421753165,0.001988263986954397,0.0,0.001988263986954397,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
170,0.010787140239490484,0.028430005367176298,0.04197026490800149,0.0027531193013347055,0.028190930033247574,0.0,0.028190930033247574,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
171,0.0019345372083065804,0.013575026843629101,0.015851360488974287,0.00034179643703860507,0.007616724775218686,0.0,0.007616724775218686,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
172,0.00021233200157180776,0.006730321404449208,0.007021065889895706,7.841248387469024e-05,0.00027312987316890913,0.0,0.00027312987316890913,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
173,0.0014103136967445057,0.003853883544872802,0.005406289543379406,0.00014209230176209786,0.010271906829716126,0.0,0.010271906829716126,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
174,0.001151584610027602,0.004158546259166701,0.005754321740102701,0.00044419087090839804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
175,0.004628679742480379,0.017640078025424194,0.023205102646579795,0.0009363448786752215,0.001972813833973408,0.0,0.001972813833973408,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
176,0.0009735312934592982,0.005309423215138692,0.006435151602802197,0.00015219709420420668,0.00973266269746681,0.0,0.00973266269746681,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
177,0.0030371013853092987,0.008394545818707605,0.011777461236421607,0.00034581403240470376,0.008514315383579385,0.0,0.008514315383579385,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
178,0.0014302852620897977,0.014259265987213304,0.016646974266470688,0.0009574230171675857,0.00691861289387663,0.0,0.00691861289387663,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
179,0.003237828999390513,0.009592311695536898,0.013534499787839605,0.0007043590929121935,0.004970842909721496,0.0,0.004970842909721496,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
180,0.0022835266735255905,0.007913860466429695,0.01094236089466849,0.0007449737547132046,0.0031908434697127674,0.0,0.0031908434697127674,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
181,0.0016739201433385933,0.0015768793284086993,0.003579026605086598,0.00032822713333930525,0.005428466445053515,0.0,0.005428466445053515,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
182,0.0048723637581491175,0.0222186459623899,0.02896301747244262,0.0018720077519036038,0.007149181929657411,0.0,0.007149181929657411,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
183,0.003272262570139489,0.02021194765131748,0.0246557483832813,0.0011715381618243315,3.654575432610052e-06,0.0,3.654575432610052e-06,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
184,0.0032576866193818055,0.011917625451607211,0.01554692530658272,0.00037161323559370407,-0.004051466107227508,0.0,-0.004051466107227508,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
185,0.0014744736845303807,0.017260728156677396,0.019184736002632402,0.0004495341614246251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
186,0.0003926163233939073,0.004011633973459605,0.004580217545681414,0.00017596724882790182,0.0005121595526792477,0.0,0.0005121595526792477,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
187,0.00504642777703701,0.08128048350156958,0.0881099628635219,0.0017830515849153183,0.0009982543768172203,0.0,0.0009982543768172203,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
188,0.0009741569178320086,0.007299576236190208,0.0086253809749791,0.0003516478209568824,0.010493213973109372,0.0,0.010493213973109372,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
189,6.520221346642541e-05,0.028258370748622808,0.029144128365927502,0.000820555403838269,-0.00016133191530298685,0.0,-0.00016133191530298685,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
190,0.005314466577947097,0.009657345108603388,0.015726970529903295,0.00075515884335281,0.010368090039845623,0.0,0.010368090039845623,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
191,0.00042855537471400695,0.0026302778310356018,0.003257672711288198,0.00019883950553858942,0.005483216377172084,0.0,0.005483216377172084,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
192,0.0013769423896097255,0.0272923837921466,0.029002415652596036,0.0003330894708397092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
193,0.005663087574832082,0.021638121947994193,0.029400164764923686,0.002098955242097411,0.006615105893568507,0.0,0.006615105893568507,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
194,0.005105558869796911,0.02936599100071513,0.03565622312404493,0.0011846732535328863,-0.00025566527112752535,0.0,-0.00025566527112752535,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
195,0.004434627771353783,0.05287733611364531,0.060537938881687015,0.003225974996687919,-0.0031117552956156924,0.0,-0.0031117552956156924,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
196,0.00671628862093962,0.04126701902342653,0.05074793279535231,0.002764625150986161,0.0196738276737769,0.0,0.0196738276737769,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
197,2.8938114804810677e-05,0.011479738715154897,0.011502571479162199,-6.105350797508402e-06,1.7755805078123466e-05,0.0,1.7755805078123466e-05,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
198,0.0,0.0020734934602607974,0.0020734934602607974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
199,0.002671943565934809,0.015067970688405208,0.018607580407693114,0.0008676661533530972,0.0014491679733530383,0.0,0.0014491679733530383,0.0,0.0,0.0,0.0,0.0,False,0.35,0.4,0.35,0.4
0,0.0168431441512404,0.0098171691835921,0.03942707384827861,0.012766760513446107,0.058970752120936776,0.0,0.058970752120936776,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
1,0.0014828146543910126,0.037994351449350205,0.04113427469411762,0.001657108590376405,0.008041623588798674,0.0,0.008041623588798674,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
2,0.00412239904702591,0.0243414430280975,0.030824990816199202,0.0023611487410757914,0.0006350497510261288,0.0,0.0006350497510261288,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
3,0.0,0.006533036744919597,0.006533036744919597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
4,0.0016440065265569959,0.044021172528247804,0.049306924513305206,0.003641745458500406,-0.0028843168583724266,0.0,-0.0028843168583724266,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
5,0.0,0.00033813742668940133,0.00033813742668940133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
6,0.008023221435004002,0.034489356927049714,0.0488343509789759,0.006321772616922183,0.015313321112504497,0.0,0.015313321112504497,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
7,0.011426618265200597,0.009465804648315299,0.027842480064397795,0.0069500571508819,0.16190948666164395,0.0,0.16190948666164395,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
8,0.0,0.012763162351707005,0.012763162351707005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
9,0.0,0.0003501514721101981,0.0003501514721101981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
10,0.0006585844181799042,0.0020019513648767,0.0032777391713880027,0.0006172033883313985,0.01924362059553708,0.0,0.01924362059553708,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
11,0.01220254955497449,0.027765359364657183,0.044350681861420826,0.004382772941789154,0.01568622772231465,0.0,0.01568622772231465,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
12,0.0065690726188059045,0.02379005912279311,0.0377888220626422,0.007429690321043181,0.01951634151403725,0.0,0.01951634151403725,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
13,0.0007652564042201007,0.007914064767066596,0.009108778491419396,0.00042945732013269927,0.014663501621158315,0.0,0.014663501621158315,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
14,0.003994718083731599,0.009929360671409593,0.017224066024238205,0.003299987269097013,0.012243768735728966,0.0,0.012243768735728966,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
15,0.004055555139564605,0.009481930153978697,0.014813633502851899,0.001276148209308596,0.0167057133406045,0.0,0.0167057133406045,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
16,0.025664096755070087,0.0734303100459251,0.13191294144597188,0.032818534644976693,0.04610392831293508,0.0,0.04610392831293508,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
17,0.004274230507373397,0.013454035776011605,0.0191891486380074,0.0014608823546223976,0.004238665325702606,0.0,0.004238665325702606,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
18,0.0020500921048134946,0.005184931188779995,0.007601167440004691,0.0003661441464112014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
19,0.009018952161377491,0.1211141783327287,0.1394358308853455,0.009302700391239316,0.004946257398784182,0.0,0.004946257398784182,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
20,0.004024981837763314,0.03521204287062632,0.0432717445497143,0.004034719841324669,0.007943883366579474,0.0,0.007943883366579474,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
21,0.0008621900556206041,0.009102816262081204,0.009991196462695806,2.61901449939983e-05,0.009852515229239134,0.0,0.009852515229239134,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
22,0.006472519996513604,0.0062298351672314956,0.014557604507260902,0.0018552493435158024,0.030834086949821926,0.0,0.030834086949821926,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
23,0.004731750048522103,0.005833685585489502,0.012450721290197801,0.001885285656186196,0.028115690159449924,0.0,0.028115690159449924,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
24,0.006133303472799001,0.011277977402386008,0.018404825250525503,0.0009935443753404938,0.07203575943756724,0.0,0.07203575943756724,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
25,0.005027895377882702,0.0027605904148447907,0.008691321386678802,0.0009028355939513094,0.01975062765377439,0.0,0.01975062765377439,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
26,0.003786971069912999,0.0018407497424750008,0.008248941354421897,0.0026212205420338974,0.05104347663763137,0.0,0.05104347663763137,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
27,0.0071953922855892,0.029578686809764013,0.0474144787450642,0.010640399649710988,0.031640237555524475,0.0,0.031640237555524475,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
28,0.006349258124354801,0.03203374605839199,0.0418253052175587,0.003442301034811912,0.0010724668529830117,0.0,0.0010724668529830117,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
29,0.00027783182892419933,0.011597830574020002,0.012376759313636396,0.0005010969106921948,-0.007318603334489193,0.0,-0.007318603334489193,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
30,0.017242568075659437,0.06730869676046403,0.09754694872843173,0.012995683892308263,0.03359822444688143,0.0,0.03359822444688143,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
31,0.0,0.0199030414902161,0.020450589457162882,0.000547547966946782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
32,0.004636602863084899,0.030961358783664905,0.04725718683173691,0.011659225184987104,0.03351113354417912,0.0,0.03351113354417912,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
33,0.0007435820472644072,0.02170410336499881,0.0224685476220714,2.086220980818121e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
34,0.0006597822619175964,0.0473140424575802,0.04848908760309009,0.000515262883592299,0.00024597228040557084,0.0,0.00024597228040557084,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
35,0.005134953783574092,0.030306616954341697,0.03730706777427251,0.001865497036356717,0.006450710542709626,0.0,0.006450710542709626,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
36,0.006569330159085493,0.010782459224013802,0.022418266683100596,0.005066477300001301,0.03846099641668255,1.1102230246251565e-16,0.03846099641668255,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
37,0.002004838704866299,0.005718292109615594,0.008212368134659295,0.000489237320177402,0.010567835298949557,0.0,0.010567835298949557,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
38,0.00553743511345281,0.05155492231631839,0.06200874142510418,0.004916383995332979,0.0031688769239113235,0.0,0.0031688769239113235,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
39,0.006486834310729911,0.020334563416840104,0.0304612564097448,0.0036398586821747847,0.011059259259176835,0.0,0.011059259259176835,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
40,0.0,0.0087720449944991,0.0087720449944991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
41,0.0031989884473823116,0.0092774154191987,0.014182483840930099,0.0017060799743490868,0.010369778950714836,0.0,0.010369778950714836,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
42,0.0015543230165361022,0.006687181179352408,0.008731426128982103,0.0004899219330935928,-0.0011020947049706908,0.0,-0.0011020947049706908,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
43,0.002387731770998505,0.0075085371146935975,0.010775934487427002,0.0008796656017348997,0.04672093014581358,0.0,0.04672093014581358,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
44,0.0076090730532062945,0.047067711362740294,0.05927715501859809,0.0046003706026515045,0.009038989516816254,0.0,0.009038989516816254,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
45,0.0,0.010614814204952305,0.010614814204952305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
46,0.006281080448250015,0.09246139058803068,0.10170195135667617,0.0029594803203954745,-2.606236487279201e-05,0.0,-2.606236487279201e-05,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
47,0.004829423594582896,0.022161396752349405,0.031346085176869806,0.004355264829937505,0.007416608800525082,0.0,0.007416608800524971,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
48,0.012452129161474423,0.09569496996853843,0.1196128110035064,0.011465711873493545,0.005660730966835059,0.0,0.005660730966835059,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
49,0.007147621236501783,0.07419264060831307,0.09572576265122587,0.014385500806411017,0.010999283417637229,0.0,0.010999283417637229,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
50,0.0060254404456591,0.00730427952712441,0.016540179144167,0.0032104591713834896,0.03648275926368805,0.0,0.03648275926368805,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
51,0.004176699204717901,0.0327965965934779,0.056251408807162714,0.01927811300896691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
52,0.01647544341722651,0.0446953176296305,0.08390901711046861,0.0227382560636116,0.05773079814077975,0.0,0.05773079814077975,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
53,0.0016075069333222058,0.026583359735771306,0.0320086994336041,0.003817832764510587,0.00044659233995625325,0.0,0.00044659233995625325,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
54,0.00789038104180892,0.04335944203303713,0.05751377434659541,0.006263951271749363,0.00599899676280824,0.0,0.00599899676280824,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
55,0.0003156819394284985,0.0027899665729378964,0.0031725815662681997,6.693305390180482e-05,0.009988340182008282,0.0,0.009988340182008282,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
56,0.002795912983386495,0.09601736783910958,0.10285701125773228,0.004043730435236204,0.0006669123959142098,0.0,0.0006669123959142098,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
57,0.0022012020374140018,0.02664716632649511,0.03186511917357321,0.0030167508096640983,-0.0004946902786486795,0.0,-0.0004946902786486795,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
58,0.0005362619846876956,0.008071288730112793,0.009352454745065499,0.0007449040302650103,0.007488449340052328,0.0,0.007488449340052328,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
59,0.013949174178469803,0.1328214310325752,0.15596227914188732,0.009191673930842303,0.01413280252615412,0.0,0.01413280252615412,0.0,0.0,0.0,1.0,1.0,True,0.35,0.6,0.35,0.6
60,0.004152617607510206,0.04265692939203561,0.049346642645663186,0.002537095646117371,-0.0060760739857861346,0.0,-0.0060760739857861346,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
61,0.006146893127408501,0.005566079726699605,0.013555827984072302,0.0018428551299641965,0.009876203742821665,0.0,0.009876203742821665,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
62,0.0,0.0002629401754725008,0.0002629401754725008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
63,0.01744919778112125,0.10489691048603994,0.1325062120135842,0.01016010374642301,0.016532956099820084,0.0,0.016532956099820084,0.0,0.0,1.0,1.0,0.0,True,0.35,0.6,0.35,0.6
64,0.004535250722551787,0.027110046689108686,0.0327971165366687,0.0011518191250082244,0.008471603549077056,0.0,0.008471603549077056,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
65,0.0017008569619833824,0.07699769753207278,0.08174485546198038,0.003046300967924215,-0.0005205758932754767,0.0,-0.0005205758932754767,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
66,0.004357944979552705,0.004090287717352398,0.009053757361164497,0.0006055246642593937,0.011424718853587201,0.0,0.011424718853587201,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
67,0.00010121444073619978,0.0013924607202074994,0.0014936751609436992,0.0,6.169010588791268e-05,0.0,6.169010588791268e-05,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
68,0.004905615936360019,0.08479179012825583,0.09241246854505453,0.002715062480438679,-0.0023396587186240714,0.0,-0.0023396587186240714,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
