R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,access_threshold,kappa,T_eval
0.8550135949737208,0.1449864050262792,0.8169882219770928,0.1830117780229072,360.0,1320.0,False,3760.0,0.0,0.9999999999999992,10,operational,82,0.4,0.75,4000.0
0.8652337026315365,0.1347662973684634,0.7342319297488464,0.2657680702511535,360.0,1400.0,False,3760.0,0.0,0.9999999999999992,01,operational,82,0.4,0.75,4000.0
0.8385919523303564,0.1614080476696435,0.8169882219770928,0.1830117780229072,360.0,1460.0,False,3760.0,0.0,0.9999999999999992,11,operational,82,0.4,0.75,4000.0
0.9671625269541488,0.0328374730458512,0.2868902158741411,0.7131097841258589,360.0,580.0,False,3760.0,0.0,0.9999999999999992,00,operational,92,0.4,0.75,4000.0
0.9605290138684596,0.0394709861315404,0.3445413322701768,0.6554586677298232,360.0,590.0,False,3760.0,0.0,0.9999999999999992,10,operational,92,0.4,0.75,4000.0
0.9671625269541488,0.0328374730458512,0.2868902158741411,0.7131097841258589,360.0,580.0,False,3760.0,0.0,0.9999999999999992,01,operational,92,0.4,0.75,4000.0
0.9605290138684596,0.0394709861315404,0.3445413322701768,0.6554586677298232,360.0,590.0,False,3760.0,0.0,0.9999999999999992,11,operational,92,0.4,0.75,4000.0
0.848687475955463,0.151312524044537,0.5738163715989256,0.4261836284010744,360.0,1500.0,False,3760.0,0.0,0.9999999999999992,00,operational,102,0.4,0.75,4000.0
0.838829299522328,0.161170700477672,0.5850443102232712,0.4149556897767288,360.0,1500.0,False,3760.0,0.0,0.9999999999999992,10,operational,102,0.4,0.75,4000.0
0.8390788545372168,0.1609211454627832,0.5738163715989256,0.4261836284010744,360.0,1600.0,False,3760.0,0.0,0.9999999999999992,01,operational,102,0.4,0.75,4000.0
0.8272660982078762,0.1727339017921237,0.5850443102232712,0.4149556897767288,360.0,1630.0,False,3760.0,0.0,0.9999999999999992,11,operational,102,0.4,0.75,4000.0
0.9302236013837724,0.0697763986162276,0.4268289648881777,0.5731710351118223,360.0,920.0,False,3760.0,0.0,0.9999999999999992,00,operational,112,0.4,0.75,4000.0
0.922370319163244,0.077629680836756,0.457530100950813,0.542469899049187,360.0,930.0,False,3760.0,0.0,0.9999999999999992,10,operational,112,0.4,0.75,4000.0
0.9243466313705888,0.075653368629411,0.4268289648881777,0.5731710351118223,360.0,1000.0,False,3760.0,0.0,0.9999999999999992,01,operational,112,0.4,0.75,4000.0
0.9141813943447452,0.0858186056552546,0.457530100950813,0.542469899049187,360.0,1040.0,False,3760.0,0.0,0.9999999999999992,11,operational,112,0.4,0.75,4000.0
0.9474646411608888,0.0525353588391112,0.4102530567132045,0.5897469432867954,360.0,770.0,False,3760.0,0.0,0.9999999999999992,00,operational,122,0.4,0.75,4000.0
0.9425306055299308,0.0574693944700692,0.4254057041058825,0.5745942958941175,360.0,770.0,False,3760.0,0.0,0.9999999999999992,10,operational,122,0.4,0.75,4000.0
0.9467333768782078,0.0532666231217922,0.4102530567132045,0.5897469432867954,360.0,790.0,False,3760.0,0.0,0.9999999999999992,01,operational,122,0.4,0.75,4000.0
0.9404996774953344,0.0595003225046657,0.4254057041058825,0.5745942958941175,360.0,800.0,False,3760.0,0.0,0.9999999999999992,11,operational,122,0.4,0.75,4000.0
0.9618349102782908,0.0381650897217091,0.4101732166992655,0.5898267833007345,360.0,580.0,False,3760.0,0.0,0.9999999999999992,00,operational,132,0.4,0.75,4000.0
0.9610132125935584,0.0389867874064416,0.4158481606684258,0.5841518393315742,360.0,580.0,False,3760.0,0.0,0.9999999999999992,10,operational,132,0.4,0.75,4000.0
0.9613338185331832,0.0386661814668167,0.4101732166992655,0.5898267833007345,360.0,600.0,False,3760.0,0.0,0.9999999999999992,01,operational,132,0.4,0.75,4000.0
0.9599264004623368,0.0400735995376633,0.4158481606684258,0.5841518393315742,360.0,610.0,False,3760.0,0.0,0.9999999999999992,11,operational,132,0.4,0.75,4000.0
0.917649124564186,0.0823508754358141,0.4691095029592167,0.5308904970407833,360.0,1030.0,False,3760.0,0.0,0.9999999999999992,00,operational,142,0.4,0.75,4000.0
0.9103572890495776,0.0896427109504225,0.4939049939978135,0.5060950060021865,360.0,1030.0,False,3760.0,0.0,0.9999999999999992,10,operational,142,0.4,0.75,4000.0
0.9088066227697876,0.0911933772302122,0.4691095029592167,0.5308904970407833,360.0,1140.0,False,3760.0,0.0,0.9999999999999992,01,operational,142,0.4,0.75,4000.0
0.894338428066462,0.1056615719335379,0.4939049939978135,0.5060950060021865,360.0,1210.0,False,3760.0,0.0,0.9999999999999992,11,operational,142,0.4,0.75,4000.0
0.9514029297248744,0.0485970702751255,0.3859432746160139,0.614056725383986,360.0,690.0,False,3760.0,0.0,0.9999999999999992,00,operational,152,0.4,0.75,4000.0
0.946945798498374,0.0530542015016259,0.4161511879818734,0.5838488120181266,360.0,690.0,False,3760.0,0.0,0.9999999999999992,10,operational,152,0.4,0.75,4000.0
0.9482653585828268,0.0517346414171732,0.3859432746160139,0.614056725383986,360.0,730.0,False,3760.0,0.0,0.9999999999999992,01,operational,152,0.4,0.75,4000.0
0.93825100520286,0.06174899479714,0.4161511879818734,0.5838488120181266,360.0,780.0,False,3760.0,0.0,0.9999999999999992,11,operational,152,0.4,0.75,4000.0
0.9231485558979352,0.0768514441020649,0.4479638052983584,0.5520361947016416,360.0,1030.0,False,3760.0,0.0,0.9999999999999992,00,operational,162,0.4,0.75,4000.0
0.9142243225480972,0.0857756774519027,0.4653966007034036,0.5346033992965964,360.0,1030.0,False,3760.0,0.0,0.9999999999999992,10,operational,162,0.4,0.75,4000.0
0.9197339831047342,0.0802660168952658,0.4479638052983584,0.5520361947016416,360.0,1080.0,False,3760.0,0.0,0.9999999999999992,01,operational,162,0.4,0.75,4000.0
0.910661272400246,0.0893387275997541,0.4653966007034036,0.5346033992965964,360.0,1100.0,False,3760.0,0.0,0.9999999999999992,11,operational,162,0.4,0.75,4000.0
0.9456816125844504,0.0543183874155496,0.3559340519196038,0.6440659480803962,360.0,830.0,False,3760.0,0.0,0.9999999999999992,00,operational,172,0.4,0.75,4000.0
0.9421301271087243,0.0578698728912756,0.3788209390887602,0.6211790609112398,360.0,830.0,False,3760.0,0.0,0.9999999999999992,10,operational,172,0.4,0.75,4000.0
0.932840334496578,0.0671596655034221,0.3559340519196038,0.6440659480803962,360.0,1000.0,False,3760.0,0.0,0.9999999999999992,01,operational,172,0.4,0.75,4000.0
0.9244953649933306,0.0755046350066693,0.3788209390887602,0.6211790609112398,360.0,1030.0,False,3760.0,0.0,0.9999999999999992,11,operational,172,0.4,0.75,4000.0
0.8296148158435902,0.1703851841564098,0.4855518145705498,0.5144481854294501,360.0,1810.0,False,3760.0,0.0,0.9999999999999992,00,operational,182,0.4,0.75,4000.0
0.8184772858572238,0.1815227141427762,0.4935219011315497,0.5064780988684503,360.0,1810.0,False,3760.0,0.0,0.9999999999999992,10,operational,182,0.4,0.75,4000.0
0.82512504080856,0.17487495919144,0.4855518145705498,0.5144481854294501,360.0,1890.0,False,3760.0,0.0,0.9999999999999992,01,operational,182,0.4,0.75,4000.0
0.8126958808765118,0.1873041191234882,0.4935219011315497,0.5064780988684503,360.0,1900.0,False,3760.0,0.0,0.9999999999999992,11,operational,182,0.4,0.75,4000.0
0.9468689475309,0.0531310524690999,0.3348726442005597,0.6651273557994403,360.0,860.0,False,3760.0,0.0,0.9999999999999992,00,operational,192,0.4,0.75,4000.0
0.9339955655518838,0.0660044344481162,0.4143966484802553,0.5856033515197446,360.0,860.0,False,3760.0,0.0,0.9999999999999992,10,operational,192,0.4,0.75,4000.0
0.9461484287943196,0.0538515712056802,0.3348726442005597,0.6651273557994403,360.0,870.0,False,3760.0,0.0,0.9999999999999992,01,operational,192,0.4,0.75,4000.0
0.9306615782875752,0.0693384217124246,0.4143966484802553,0.5856033515197446,360.0,900.0,False,3760.0,0.0,0.9999999999999992,11,operational,192,0.4,0.75,4000.0
0.9096125374747408,0.0903874625252592,0.4831892132799141,0.5168107867200858,360.0,1090.0,False,3760.0,0.0,0.9999999999999992,00,operational,3,0.4,0.75,4000.0
0.9000247824651942,0.0999752175348057,0.508704131547133,0.4912958684528669,360.0,1090.0,False,3760.0,0.0,0.9999999999999992,10,operational,3,0.4,0.75,4000.0
0.9054296917797916,0.0945703082202084,0.4831892132799141,0.5168107867200858,360.0,1140.0,False,3760.0,0.0,0.9999999999999992,01,operational,3,0.4,0.75,4000.0
0.8935759627971684,0.1064240372028315,0.508704131547133,0.4912958684528669,360.0,1170.0,False,3760.0,0.0,0.9999999999999992,11,operational,3,0.4,0.75,4000.0
0.8497142323670034,0.1502857676329966,0.5622736067077921,0.4377263932922078,360.0,1500.0,False,3760.0,0.0,0.9999999999999992,00,operational,13,0.4,0.75,4000.0
0.8387683005674662,0.1612316994325338,0.5735436562652717,0.4264563437347283,360.0,1500.0,False,3760.0,0.0,0.9999999999999992,10,operational,13,0.4,0.75,4000.0
0.836021707660901,0.163978292339099,0.5622736067077921,0.4377263932922078,360.0,1650.0,False,3760.0,0.0,0.9999999999999992,01,operational,13,0.4,0.75,4000.0
0.818684702298196,0.181315297701804,0.5735436562652717,0.4264563437347283,360.0,1700.0,False,3760.0,0.0,0.9999999999999992,11,operational,13,0.4,0.75,4000.0
0.951594045196618,0.0484059548033819,0.388958037465783,0.6110419625342169,360.0,720.0,False,3760.0,0.0,0.9999999999999992,00,operational,23,0.4,0.75,4000.0
0.9499075214888816,0.0500924785111185,0.3949900651580496,0.6050099348419504,360.0,720.0,False,3760.0,0.0,0.9999999999999992,10,operational,23,0.4,0.75,4000.0
0.9494185367910024,0.0505814632089977,0.388958037465783,0.6110419625342169,360.0,770.0,False,3760.0,0.0,0.9999999999999992,01,operational,23,0.4,0.75,4000.0
0.94709380204714,0.0529061979528598,0.3949900651580496,0.6050099348419504,360.0,780.0,False,3760.0,0.0,0.9999999999999992,11,operational,23,0.4,0.75,4000.0
0.9077641837402696,0.0922358162597304,0.6162043995203934,0.3837956004796065,360.0,1050.0,False,3760.0,0.0,0.9999999999999992,00,operational,33,0.4,0.75,4000.0
0.9022632696702566,0.0977367303297434,0.6517791341517579,0.3482208658482421,360.0,1050.0,False,3760.0,0.0,0.9999999999999992,10,operational,33,0.4,0.75,4000.0
0.8966058862013382,0.1033941137986618,0.6162043995203934,0.3837956004796065,360.0,1180.0,False,3760.0,0.0,0.9999999999999992,01,operational,33,0.4,0.75,4000.0
0.886160485889916,0.1138395141100839,0.6517791341517579,0.3482208658482421,360.0,1220.0,False,3760.0,0.0,0.9999999999999992,11,operational,33,0.4,0.75,4000.0
0.9873361706767972,0.0126638293232028,0.1900950986308501,0.8099049013691498,360.0,320.0,False,3760.0,0.0,0.9999999999999992,00,operational,43,0.4,0.75,4000.0
0.9854719699623036,0.0145280300376963,0.2225465453042845,0.7774534546957155,360.0,320.0,False,3760.0,0.0,0.9999999999999992,10,operational,43,0.4,0.75,4000.0
0.9873240047634104,0.0126759952365896,0.1900950986308501,0.8099049013691498,360.0,320.0,False,3760.0,0.0,0.9999999999999992,01,operational,43,0.4,0.75,4000.0
0.985245459573977,0.0147545404260229,0.2225465453042845,0.7774534546957155,360.0,330.0,False,3760.0,0.0,0.9999999999999992,11,operational,43,0.4,0.75,4000.0
0.8404095410898345,0.1595904589101655,0.5393447742601853,0.4606552257398147,360.0,1630.0,False,3760.0,0.0,0.9999999999999992,00,operational,53,0.4,0.75,4000.0
0.8327955362945529,0.167204463705447,0.5441752376050468,0.4558247623949531,360.0,1630.0,False,3760.0,0.0,0.9999999999999992,10,operational,53,0.4,0.75,4000.0
0.8253509255578426,0.1746490744421573,0.5393447742601853,0.4606552257398147,360.0,1830.0,False,3760.0,0.0,0.9999999999999992,01,operational,53,0.4,0.75,4000.0
0.818857292019258,0.1811427079807419,0.5441752376050468,0.4558247623949531,360.0,1850.0,False,3760.0,0.0,0.9999999999999992,11,operational,53,0.4,0.75,4000.0
0.8389674903755612,0.1610325096244388,0.6856846847841699,0.3143153152158301,360.0,1630.0,False,3760.0,0.0,0.9999999999999992,00,operational,63,0.4,0.75,4000.0
0.8243508800075522,0.1756491199924478,0.7457374734603633,0.2542625265396366,360.0,1630.0,False,3760.0,0.0,0.9999999999999992,10,operational,63,0.4,0.75,4000.0
0.8057633592808198,0.1942366407191802,0.6856846847841699,0.3143153152158301,360.0,1960.0,False,3760.0,0.0,0.9999999999999992,01,operational,63,0.4,0.75,4000.0
0.6826514355217789,0.3173485644782211,0.7457374734603633,0.2542625265396366,360.0,,True,3760.0,1.0,0.8533071118872625,11,operational,63,0.4,0.75,4000.0
0.929631053802138,0.0703689461978619,0.446103156693469,0.553896843306531,360.0,930.0,False,3760.0,0.0,0.9999999999999992,00,operational,73,0.4,0.75,4000.0
0.922978255480746,0.0770217445192541,0.4808588813347736,0.5191411186652264,360.0,930.0,False,3760.0,0.0,0.9999999999999992,10,operational,73,0.4,0.75,4000.0
0.9190659170555602,0.0809340829444398,0.446103156693469,0.553896843306531,360.0,1050.0,False,3760.0,0.0,0.9999999999999992,01,operational,73,0.4,0.75,4000.0
0.8042228498293443,0.1957771501706556,0.4808588813347736,0.5191411186652264,360.0,,True,3760.0,1.0,0.8533071118872625,11,operational,73,0.4,0.75,4000.0
0.879895707942199,0.120104292057801,0.5924121817450846,0.4075878182549154,270.0,1300.0,False,3760.0,0.0,0.9999999999999992,00,operational,83,0.4,0.75,4000.0
0.8712113243971205,0.1287886756028795,0.6020504977226316,0.3979495022773683,270.0,1300.0,False,3760.0,0.0,0.9999999999999992,10,operational,83,0.4,0.75,4000.0
0.8709366788098862,0.1290633211901137,0.5924121817450846,0.4075878182549154,270.0,1410.0,False,3760.0,0.0,0.9999999999999992,01,operational,83,0.4,0.75,4000.0
0.8574907158804328,0.1425092841195672,0.6020504977226316,0.3979495022773683,270.0,1450.0,False,3760.0,0.0,0.9999999999999992,11,operational,83,0.4,0.75,4000.0
0.884808393518329,0.115191606481671,0.639552690369781,0.3604473096302189,360.0,1320.0,False,3760.0,0.0,0.9999999999999992,00,operational,93,0.4,0.75,4000.0
0.8711158470337982,0.1288841529662018,0.714913251781121,0.2850867482188791,360.0,1320.0,False,3760.0,0.0,0.9999999999999992,10,operational,93,0.4,0.75,4000.0
0.8505089677093065,0.1494910322906935,0.639552690369781,0.3604473096302189,360.0,1650.0,False,3760.0,0.0,0.9999999999999992,01,operational,93,0.4,0.75,4000.0
0.7281127589053874,0.2718872410946126,0.714913251781121,0.2850867482188791,360.0,,True,3760.0,1.0,0.8533071118872625,11,operational,93,0.4,0.75,4000.0
0.902822466753004,0.097177533246996,0.4962129041742985,0.5037870958257015,360.0,1140.0,False,3760.0,0.0,0.9999999999999992,00,operational,103,0.4,0.75,4000.0
0.8942559302658322,0.1057440697341678,0.5262460893623173,0.4737539106376827,360.0,1140.0,False,3760.0,0.0,0.9999999999999992,10,operational,103,0.4,0.75,4000.0
0.8986947237384867,0.1013052762615133,0.4962129041742985,0.5037870958257015,360.0,1190.0,False,3760.0,0.0,0.9999999999999992,01,operational,103,0.4,0.75,4000.0
0.8867584450346429,0.1132415549653571,0.5262460893623173,0.4737539106376827,360.0,1230.0,False,3760.0,0.0,0.9999999999999992,11,operational,103,0.4,0.75,4000.0
0.7725694949174422,0.2274305050825578,0.7567917662528054,0.2432082337471945,360.0,2000.0,False,3760.0,0.0,0.9999999999999992,00,operational,113,0.4,0.75,4000.0
0.7556206894767616,0.2443793105232383,0.7939561139261113,0.2060438860738886,360.0,2000.0,False,3760.0,0.0,0.9999999999999992,10,operational,113,0.4,0.75,4000.0
0.7421156089072645,0.2578843910927355,0.7567917662528054,0.2432082337471945,360.0,2280.0,False,3760.0,0.0,0.9999999999999992,01,operational,113,0.4,0.75,4000.0
0.6903542670488307,0.3096457329511692,0.7939561139261113,0.2060438860738886,360.0,,True,3760.0,1.0,0.9032165366692896,11,operational,113,0.4,0.75,4000.0
0.6957590741367254,0.3042409258632745,0.8005117978387599,0.19948820216124,360.0,2280.0,False,3760.0,0.0,0.9999999999999992,00,operational,123,0.4,0.75,4000.0
0.6734932727666203,0.3265067272333797,0.8214986358062433,0.1785013641937567,360.0,2280.0,False,3760.0,0.0,0.9999999999999992,10,operational,123,0.4,0.75,4000.0
0.6057204626091737,0.3942795373908263,0.8005117978387599,0.19948820216124,360.0,2620.0,False,3760.0,0.0,0.9999999999999992,01,operational,123,0.4,0.75,4000.0
0.1091738427477009,0.8908261572522991,0.8214986358062433,0.1785013641937567,360.0,,True,3760.0,1.0,0.0865428148964903,11,operational,123,0.4,0.75,4000.0
0.9003724079053184,0.0996275920946816,0.4885031439672006,0.5114968560327994,360.0,1150.0,False,3760.0,0.0,0.9999999999999992,00,operational,133,0.4,0.75,4000.0
0.8962223943925498,0.1037776056074502,0.496289888541781,0.503710111458219,360.0,1150.0,False,3760.0,0.0,0.9999999999999992,10,operational,133,0.4,0.75,4000.0
0.8807468937050936,0.1192531062949063,0.4885031439672006,0.5114968560327994,360.0,1390.0,False,3760.0,0.0,0.9999999999999992,01,operational,133,0.4,0.75,4000.0
0.788099020418808,0.211900979581192,0.496289888541781,0.503710111458219,360.0,,True,3760.0,1.0,0.8533071118872624,11,operational,133,0.4,0.75,4000.0
0.8023919343212729,0.1976080656787271,0.6295189413427895,0.3704810586572105,260.0,1840.0,False,3760.0,0.0,0.9999999999999992,00,operational,143,0.4,0.75,4000.0
0.7919433175894738,0.2080566824105262,0.6946828875626193,0.3053171124373807,260.0,1850.0,False,3760.0,0.0,0.9999999999999992,10,operational,143,0.4,0.75,4000.0
0.7664975660829105,0.2335024339170894,0.6295189413427895,0.3704810586572105,260.0,2210.0,False,3760.0,0.0,0.9999999999999992,01,operational,143,0.4,0.75,4000.0
0.6597041130720244,0.3402958869279756,0.6946828875626193,0.3053171124373807,260.0,,True,3760.0,1.0,0.8533071118872625,11,operational,143,0.4,0.75,4000.0
0.9553155678735687,0.0446844321264312,0.3860422983234782,0.6139577016765217,360.0,680.0,False,3760.0,0.0,0.9999999999999992,00,operational,153,0.4,0.75,4000.0
0.9519501272549774,0.0480498727450225,0.4038452779196521,0.5961547220803479,360.0,680.0,False,3760.0,0.0,0.9999999999999992,10,operational,153,0.4,0.75,4000.0
0.951840971255061,0.048159028744939,0.3860422983234782,0.6139577016765217,360.0,750.0,False,3760.0,0.0,0.9999999999999992,01,operational,153,0.4,0.75,4000.0
0.949011718153018,0.0509882818469819,0.4038452779196521,0.5961547220803479,360.0,770.0,False,3760.0,0.0,0.9999999999999992,11,operational,153,0.4,0.75,4000.0
0.7096211387782432,0.2903788612217568,0.8966307321852447,0.1033692678147552,360.0,2290.0,False,3760.0,0.0,0.9999999999999992,00,operational,163,0.4,0.75,4000.0
0.6881086197711761,0.3118913802288239,0.9495937521570758,0.0504062478429242,360.0,2290.0,False,3760.0,0.0,0.9999999999999992,10,operational,163,0.4,0.75,4000.0
0.6686574902937673,0.3313425097062327,0.8966307321852447,0.1033692678147552,360.0,2590.0,False,3760.0,0.0,0.9999999999999992,01,operational,163,0.4,0.75,4000.0
0.6492007053693947,0.3507992946306053,0.9495937521570758,0.0504062478429242,360.0,,True,3760.0,1.0,0.9399300772942346,11,operational,163,0.4,0.75,4000.0
0.9321820914760812,0.0678179085239188,0.4618108950874195,0.5381891049125804,360.0,920.0,False,3760.0,0.0,0.9999999999999992,00,operational,173,0.4,0.75,4000.0
0.925580504858328,0.0744194951416719,0.477626695284496,0.522373304715504,360.0,920.0,False,3760.0,0.0,0.9999999999999992,10,operational,173,0.4,0.75,4000.0
0.9312821537813716,0.0687178462186284,0.4618108950874195,0.5381891049125804,360.0,940.0,False,3760.0,0.0,0.9999999999999992,01,operational,173,0.4,0.75,4000.0
0.9229488920249378,0.0770511079750622,0.477626695284496,0.522373304715504,360.0,960.0,False,3760.0,0.0,0.9999999999999992,11,operational,173,0.4,0.75,4000.0
0.863632343650045,0.1363676563499549,0.5519663056526083,0.4480336943473917,360.0,1470.0,False,3760.0,0.0,0.9999999999999992,00,operational,183,0.4,0.75,4000.0
0.8525269133439315,0.1474730866560685,0.5599044233036119,0.4400955766963881,360.0,1470.0,False,3760.0,0.0,0.9999999999999992,10,operational,183,0.4,0.75,4000.0
0.8580471358891848,0.1419528641108152,0.5519663056526083,0.4480336943473917,360.0,1550.0,False,3760.0,0.0,0.9999999999999992,01,operational,183,0.4,0.75,4000.0
0.844614927433771,0.155385072566229,0.5599044233036119,0.4400955766963881,360.0,1570.0,False,3760.0,0.0,0.9999999999999992,11,operational,183,0.4,0.75,4000.0
0.8776450387851797,0.1223549612148202,0.5558166231594361,0.4441833768405639,360.0,1260.0,False,3760.0,0.0,0.9999999999999992,00,operational,193,0.4,0.75,4000.0
0.871017114037721,0.128982885962279,0.5674762415572376,0.4325237584427623,360.0,1260.0,False,3760.0,0.0,0.9999999999999992,10,operational,193,0.4,0.75,4000.0
0.8561099529487272,0.1438900470512728,0.5558166231594361,0.4441833768405639,360.0,1490.0,False,3760.0,0.0,0.9999999999999992,01,operational,193,0.4,0.75,4000.0
0.7659545965345044,0.2340454034654956,0.5674762415572376,0.4325237584427623,360.0,,True,3760.0,1.0,0.8533071118872625,11,operational,193,0.4,0.75,4000.0
0.9111459901926048,0.0888540098073953,0.5260916565153928,0.4739083434846071,360.0,1010.0,False,3760.0,0.0,0.9999999999999992,00,operational,4,0.4,0.75,4000.0
0.9048970064741254,0.0951029935258745,0.5388049002281019,0.4611950997718981,360.0,1010.0,False,3760.0,0.0,0.9999999999999992,10,operational,4,0.4,0.75,4000.0
0.9001331036800755,0.0998668963199245,0.5260916565153928,0.4739083434846071,360.0,1130.0,False,3760.0,0.0,0.9999999999999992,01,operational,4,0.4,0.75,4000.0
0.79361128479566,0.20638871520434,0.5388049002281019,0.4611950997718981,360.0,,True,3760.0,1.0,0.8533071118872624,11,operational,4,0.4,0.75,4000.0
0.8917897416953251,0.1082102583046749,0.7127089066730345,0.2872910933269655,360.0,1120.0,False,3760.0,0.0,0.9999999999999992,00,operational,14,0.4,0.75,4000.0
0.8848337776700882,0.1151662223299118,0.7562634479503875,0.2437365520496125,360.0,1130.0,False,3760.0,0.0,0.9999999999999992,10,operational,14,0.4,0.75,4000.0
0.8862348384995546,0.1137651615004453,0.7127089066730345,0.2872910933269655,360.0,1190.0,False,3760.0,0.0,0.9999999999999992,01,operational,14,0.4,0.75,4000.0
0.8766966424453783,0.1233033575546217,0.7562634479503875,0.2437365520496125,360.0,1210.0,False,3760.0,0.0,0.9999999999999992,11,operational,14,0.4,0.75,4000.0
0.945443184188044,0.054556815811956,0.3740278710652681,0.6259721289347319,360.0,830.0,False,3760.0,0.0,0.9999999999999992,00,operational,24,0.4,0.75,4000.0
0.9342384524406278,0.0657615475593722,0.4493922316300568,0.5506077683699432,360.0,830.0,False,3760.0,0.0,0.9999999999999992,10,operational,24,0.4,0.75,4000.0
0.9451337974642278,0.0548662025357722,0.3740278710652681,0.6259721289347319,360.0,830.0,False,3760.0,0.0,0.9999999999999992,01,operational,24,0.4,0.75,4000.0
0.9332908544151394,0.0667091455848606,0.4493922316300568,0.5506077683699432,360.0,840.0,False,3760.0,0.0,0.9999999999999992,11,operational,24,0.4,0.75,4000.0
0.8260728613813786,0.1739271386186214,0.8774848294642219,0.122515170535778,360.0,1460.0,False,3760.0,0.0,0.9999999999999992,00,operational,34,0.4,0.75,4000.0
0.8037297205115592,0.1962702794884407,0.9742500321132338,0.0257499678867661,360.0,1460.0,False,3760.0,0.0,0.9999999999999992,10,operational,34,0.4,0.75,4000.0
0.820884059403547,0.1791159405964529,0.8774848294642219,0.122515170535778,360.0,1520.0,False,3760.0,0.0,0.9999999999999992,01,operational,34,0.4,0.75,4000.0
0.7928772128307112,0.2071227871692887,0.9742500321132338,0.0257499678867661,360.0,1600.0,False,3760.0,0.0,0.9999999999999992,11,operational,34,0.4,0.75,4000.0
0.8668851358369419,0.133114864163058,0.7175812439064491,0.282418756093551,360.0,1310.0,False,3760.0,0.0,0.9999999999999992,00,operational,44,0.4,0.75,4000.0
0.8560752434234888,0.1439247565765111,0.7746814348255362,0.2253185651744638,250.0,1310.0,False,3760.0,0.0,0.9999999999999992,10,operational,44,0.4,0.75,4000.0
0.8667130611630335,0.1332869388369665,0.7175812439064491,0.282418756093551,360.0,1320.0,False,3760.0,0.0,0.9999999999999992,01,operational,44,0.4,0.75,4000.0
0.8550262326508755,0.1449737673491244,0.7746814348255362,0.2253185651744638,250.0,1340.0,False,3760.0,0.0,0.9999999999999992,11,operational,44,0.4,0.75,4000.0
0.787524013109779,0.2124759868902209,0.5962512453398054,0.4037487546601946,360.0,1970.0,False,3760.0,0.0,0.9999999999999992,00,operational,54,0.4,0.75,4000.0
0.7741335879449649,0.2258664120550351,0.6010597376687076,0.3989402623312924,360.0,1970.0,False,3760.0,0.0,0.9999999999999992,10,operational,54,0.4,0.75,4000.0
0.7740170241289768,0.2259829758710232,0.5962512453398054,0.4037487546601946,360.0,2110.0,False,3760.0,0.0,0.9999999999999992,01,operational,54,0.4,0.75,4000.0
0.7557585438493645,0.2442414561506355,0.6010597376687076,0.3989402623312924,360.0,2170.0,False,3760.0,0.0,0.9999999999999992,11,operational,54,0.4,0.75,4000.0
0.8872889840179681,0.1127110159820319,0.6365236798322815,0.3634763201677185,360.0,1120.0,False,3760.0,0.0,0.9999999999999992,00,operational,64,0.4,0.75,4000.0
0.8770225662720427,0.1229774337279573,0.6893498783408705,0.3106501216591295,360.0,1130.0,False,3760.0,0.0,0.9999999999999992,10,operational,64,0.4,0.75,4000.0
0.8865765720827273,0.1134234279172726,0.6365236798322815,0.3634763201677185,360.0,1140.0,False,3760.0,0.0,0.9999999999999992,01,operational,64,0.4,0.75,4000.0
0.8748097520700683,0.1251902479299317,0.6893498783408705,0.3106501216591295,360.0,1160.0,False,3760.0,0.0,0.9999999999999992,11,operational,64,0.4,0.75,4000.0
0.8916773560299753,0.1083226439700246,0.9036626804826288,0.0963373195173712,360.0,1160.0,False,3760.0,0.0,0.9999999999999992,00,operational,74,0.4,0.75,4000.0
0.8824308402235976,0.1175691597764023,0.9717061687746426,0.0282938312253574,360.0,1160.0,False,3760.0,0.0,0.9999999999999992,10,operational,74,0.4,0.75,4000.0
0.8906041064590018,0.1093958935409982,0.9036626804826288,0.0963373195173712,360.0,1180.0,False,3760.0,0.0,0.9999999999999992,01,operational,74,0.4,0.75,4000.0
0.8805458534149434,0.1194541465850566,0.9717061687746426,0.0282938312253574,360.0,1190.0,False,3760.0,0.0,0.9999999999999992,11,operational,74,0.4,0.75,4000.0
0.9428494876532876,0.0571505123467124,0.4259380852737846,0.5740619147262154,360.0,730.0,False,3760.0,0.0,0.9999999999999992,00,operational,84,0.4,0.75,4000.0
0.934337678385742,0.065662321614258,0.4715022026287693,0.5284977973712307,360.0,740.0,False,3760.0,0.0,0.9999999999999992,10,operational,84,0.4,0.75,4000.0
0.937898993419627,0.0621010065803729,0.4259380852737846,0.5740619147262154,360.0,780.0,False,3760.0,0.0,0.9999999999999992,01,operational,84,0.4,0.75,4000.0
0.8194482583553582,0.1805517416446418,0.4715022026287693,0.5284977973712307,360.0,,True,3760.0,1.0,0.8533071118872625,11,operational,84,0.4,0.75,4000.0
0.908801365880906,0.0911986341190941,0.5675284253859657,0.4324715746140343,360.0,1060.0,False,3760.0,0.0,0.9999999999999992,00,operational,94,0.4,0.75,4000.0
0.9023864460726436,0.0976135539273564,0.6102326945559298,0.3897673054440703,360.0,1060.0,False,3760.0,0.0,0.9999999999999992,10,operational,94,0.4,0.75,4000.0
