R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,frac_damaged
0.8779160713760504,0.1220839286239495,0.8598289626029154,0.1401710373970846,360.0,1140.0,False,3760.0,0.0,0.9999999999999992,00,operational,34,0.3157894736842105
0.8763225507022754,0.1236774492977246,0.8598289626029154,0.1401710373970846,360.0,1160.0,False,3760.0,0.0,0.9999999999999992,01,operational,34,0.3157894736842105
0.8611151597153689,0.1388848402846311,0.9755821569625682,0.0244178430374317,360.0,1140.0,False,3760.0,0.0,0.9999999999999992,10,operational,34,0.3157894736842105
0.7921763155375822,0.2078236844624178,0.9755821569625682,0.0244178430374317,360.0,,True,3760.0,1.0,0.9061811327489596,11,operational,34,0.3157894736842105
0.970875620346995,0.0291243796530049,0.3116488316112636,0.6883511683887363,360.0,540.0,False,3760.0,0.0,0.9999999999999992,00,operational,35,0.2280701754385964
0.9700878275690004,0.0299121724309996,0.3116488316112636,0.6883511683887363,360.0,560.0,False,3760.0,0.0,0.9999999999999992,01,operational,35,0.2280701754385964
0.968182045442551,0.0318179545574489,0.3391634067822662,0.6608365932177338,360.0,540.0,False,3760.0,0.0,0.9999999999999992,10,operational,35,0.2280701754385964
0.9672698483250286,0.0327301516749714,0.3391634067822662,0.6608365932177338,360.0,600.0,False,3760.0,0.0,0.9999999999999992,11,operational,35,0.2280701754385964
0.9485367526770012,0.0514632473229986,0.3868702560588896,0.6131297439411104,360.0,720.0,False,3760.0,0.0,0.9999999999999992,00,operational,36,0.2631578947368421
0.9481789271005586,0.0518210728994413,0.3868702560588896,0.6131297439411104,360.0,730.0,False,3760.0,0.0,0.9999999999999992,01,operational,36,0.2631578947368421
0.9415951959782112,0.0584048040217888,0.4286190259416588,0.5713809740583412,360.0,730.0,False,3760.0,0.0,0.9999999999999992,10,operational,36,0.2631578947368421
0.9404845370227636,0.0595154629772364,0.4286190259416588,0.5713809740583412,360.0,740.0,False,3760.0,0.0,0.9999999999999992,11,operational,36,0.2631578947368421
0.9577466332734575,0.0422533667265424,0.4025891144718736,0.5974108855281264,360.0,600.0,False,3760.0,0.0,0.9999999999999992,00,operational,37,0.2280701754385964
0.9576173688586032,0.0423826311413968,0.4025891144718736,0.5974108855281264,360.0,610.0,False,3760.0,0.0,0.9999999999999992,01,operational,37,0.2280701754385964
0.952181717742764,0.0478182822572359,0.4388573025590716,0.5611426974409284,360.0,610.0,False,3760.0,0.0,0.9999999999999992,10,operational,37,0.2280701754385964
0.9514351874871008,0.0485648125128992,0.4388573025590716,0.5611426974409284,360.0,620.0,False,3760.0,0.0,0.9999999999999992,11,operational,37,0.2280701754385964
0.8899932155712554,0.1100067844287445,0.6877820928177607,0.3122179071822393,360.0,1130.0,False,3760.0,0.0,0.9999999999999992,00,operational,38,0.3684210526315789
0.8781061453559386,0.1218938546440614,0.6877820928177607,0.3122179071822393,360.0,1250.0,False,3760.0,0.0,0.9999999999999992,01,operational,38,0.3684210526315789
0.8761127184596924,0.1238872815403075,0.7647782337632714,0.2352217662367286,360.0,1130.0,False,3760.0,0.0,0.9999999999999992,10,operational,38,0.3684210526315789
0.7246857870948358,0.2753142129051642,0.7647782337632714,0.2352217662367286,360.0,,True,3760.0,1.0,0.794808143618939,11,operational,38,0.3684210526315789
0.8919763157803345,0.1080236842196654,0.7136993250112704,0.2863006749887296,360.0,1140.0,False,3760.0,0.0,0.9999999999999992,00,operational,39,0.3508771929824561
0.8916067009465166,0.1083932990534833,0.7136993250112704,0.2863006749887296,360.0,1150.0,False,3760.0,0.0,0.9999999999999992,01,operational,39,0.3508771929824561
0.8794162968239377,0.1205837031760622,0.7918052954136159,0.2081947045863841,360.0,1150.0,False,3760.0,0.0,0.9999999999999992,10,operational,39,0.3508771929824561
0.8783741217031034,0.1216258782968966,0.7918052954136159,0.2081947045863841,360.0,1160.0,False,3760.0,0.0,0.9999999999999992,11,operational,39,0.3508771929824561
0.9459060994389822,0.0540939005610178,0.5879757244511669,0.4120242755488331,360.0,710.0,False,3760.0,0.0,0.9999999999999992,00,operational,40,0.2456140350877192
