R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,arm_check
0.96172752325203,0.0382724767479698,0.6686894352741835,0.3313105647258165,360.0,3300.0,False,34760.0,0.0,0.9999999999999974,10,operational,54,10
0.9562889531221602,0.0437110468778397,0.6421971465536993,0.3578028534463007,360.0,4090.0,False,34760.0,0.0,0.9999999999999974,01,operational,54,1
0.7476386990002903,0.2523613009997096,0.6686894352741835,0.3313105647258165,360.0,,True,34760.0,1.0,0.7717890050583598,11,operational,54,11
0.9741501081369408,0.0258498918630591,0.482737375236388,0.517262624763612,360.0,2960.0,False,34760.0,0.0,0.9999999999999976,00,operational,74,0
0.9734959842528548,0.0265040157471451,0.4873208426763584,0.5126791573236416,360.0,2960.0,False,34760.0,0.0,0.9999999999999976,10,operational,74,10
0.969647284994506,0.030352715005494,0.482737375236388,0.517262624763612,360.0,3700.0,False,34760.0,0.0,0.9999999999999976,01,operational,74,1
0.9693191798799686,0.0306808201200313,0.4873208426763584,0.5126791573236416,360.0,3660.0,False,34760.0,0.0,0.9999999999999976,11,operational,74,11
0.9627895745835778,0.0372104254164221,0.7590227746465203,0.2409772253534797,360.0,3150.0,False,34760.0,0.0,0.9999999999999976,00,operational,94,0
0.9613195986497066,0.0386804013502933,0.7779034371762454,0.2220965628237545,360.0,3150.0,False,34760.0,0.0,0.9999999999999976,10,operational,94,10
0.9519702636225584,0.0480297363774416,0.7590227746465203,0.2409772253534797,360.0,4230.0,False,34760.0,0.0,0.9999999999999976,01,operational,94,1
0.95679300299779,0.04320699700221,0.7779034371762454,0.2220965628237545,360.0,3940.0,False,34760.0,0.0,0.9999999999999976,11,operational,94,11
0.9852553343347628,0.0147446656652372,0.5094204520725092,0.4905795479274907,360.0,1940.0,False,34760.0,0.0,0.9999999999999976,00,operational,114,0
0.9830734292540196,0.0169265707459803,0.6271465623256409,0.372853437674359,360.0,1940.0,False,34760.0,0.0,0.9999999999999976,10,operational,114,10
0.9820684724190012,0.0179315275809989,0.5094204520725092,0.4905795479274907,360.0,2290.0,False,34760.0,0.0,0.9999999999999976,01,operational,114,1
0.9800495082719176,0.0199504917280823,0.6271465623256409,0.372853437674359,360.0,2370.0,False,34760.0,0.0,0.9999999999999976,11,operational,114,11
0.97261461035966,0.02738538964034,0.5862244647398752,0.4137755352601248,360.0,3020.0,False,34760.0,0.0,0.9999999999999976,00,operational,134,0
0.970323184323664,0.0296768156763359,0.6253024337369282,0.3746975662630718,360.0,3020.0,False,34760.0,0.0,0.9999999999999976,10,operational,134,10
0.9674356209128412,0.0325643790871587,0.5862244647398752,0.4137755352601248,360.0,4000.0,False,34760.0,0.0,0.9999999999999976,01,operational,134,1
0.9691611405500982,0.0308388594499018,0.6253024337369282,0.3746975662630718,360.0,3910.0,False,34760.0,0.0,0.9999999999999976,11,operational,134,11
0.9728279619314976,0.0271720380685024,0.6850637597814891,0.3149362402185108,360.0,2680.0,False,34760.0,0.0,0.9999999999999974,00,operational,154,0
0.9713973817614042,0.0286026182385957,0.7197213610229681,0.2802786389770318,360.0,2680.0,False,34760.0,0.0,0.9999999999999974,10,operational,154,10
0.9685386262644984,0.0314613737355017,0.6850637597814891,0.3149362402185108,360.0,3370.0,False,34760.0,0.0,0.9999999999999974,01,operational,154,1
0.9657152353608672,0.0342847646391326,0.7197213610229681,0.2802786389770318,360.0,3440.0,False,34760.0,0.0,0.9999999999999974,11,operational,154,11
0.9889179356213518,0.0110820643786482,0.3576151259420319,0.6423848740579681,360.0,1760.0,False,34760.0,0.0,0.9999999999999976,00,operational,174,0
0.9871362673559724,0.0128637326440277,0.4200423525158467,0.5799576474841532,360.0,1760.0,False,34760.0,0.0,0.9999999999999976,10,operational,174,10
0.9865239887734673,0.0134760112265328,0.3576151259420319,0.6423848740579681,360.0,2160.0,False,34760.0,0.0,0.9999999999999976,01,operational,174,1
0.9850076221276998,0.0149923778723002,0.4200423525158467,0.5799576474841532,360.0,2200.0,False,34760.0,0.0,0.9999999999999976,11,operational,174,11
0.950582481030208,0.0494175189697919,0.7276063541282038,0.2723936458717961,360.0,3940.0,False,34760.0,0.0,0.9999999999999976,00,operational,194,0
0.9467955195844378,0.0532044804155622,0.771226132063696,0.228773867936304,360.0,3940.0,False,34760.0,0.0,0.9999999999999976,10,operational,194,10
0.9468976427032572,0.0531023572967427,0.7276063541282038,0.2723936458717961,360.0,5220.0,False,34760.0,0.0,0.9999999999999976,01,operational,194,1
0.8093511229807175,0.1906488770192824,0.771226132063696,0.228773867936304,360.0,,True,34760.0,1.0,0.8506156213344934,11,operational,194,11
0.988040801343335,0.0119591986566649,0.3377609624694953,0.6622390375305047,360.0,1740.0,False,34760.0,0.0,0.9999999999999976,00,operational,15,0
0.9869628762829538,0.0130371237170462,0.3803263161729358,0.6196736838270642,360.0,1740.0,False,34760.0,0.0,0.9999999999999976,10,operational,15,10
0.9849513385881168,0.0150486614118833,0.3377609624694953,0.6622390375305047,360.0,2210.0,False,34760.0,0.0,0.9999999999999976,01,operational,15,1
0.983968919841087,0.0160310801589129,0.3803263161729358,0.6196736838270642,360.0,2240.0,False,34760.0,0.0,0.9999999999999976,11,operational,15,11
0.9649358514274884,0.0350641485725116,0.6365503068747425,0.3634496931252575,360.0,3260.0,False,34760.0,0.0,0.9999999999999976,00,operational,35,0
0.963180153721092,0.036819846278908,0.6613898633243169,0.338610136675683,360.0,3260.0,False,34760.0,0.0,0.9999999999999976,10,operational,35,10
0.9606371730641492,0.0393628269358509,0.6365503068747425,0.3634496931252575,360.0,4400.0,False,34760.0,0.0,0.9999999999999976,01,operational,35,1
0.957594350283188,0.042405649716812,0.6613898633243169,0.338610136675683,360.0,4400.0,False,34760.0,0.0,0.9999999999999976,11,operational,35,11
0.992224593012332,0.0077754069876678,0.345286246075658,0.654713753924342,360.0,1250.0,False,34760.0,0.0,0.9999999999999976,00,operational,55,0
0.991844956361474,0.008155043638526,0.3814773457667012,0.6185226542332988,360.0,1250.0,False,34760.0,0.0,0.9999999999999976,10,operational,55,10
0.9915265568564884,0.0084734431435117,0.345286246075658,0.654713753924342,360.0,1380.0,False,34760.0,0.0,0.9999999999999976,01,operational,55,1
0.9908650655483816,0.0091349344516183,0.3814773457667012,0.6185226542332988,360.0,1420.0,False,34760.0,0.0,0.9999999999999976,11,operational,55,11
0.9782446996038752,0.0217553003961249,0.4614383032054393,0.5385616967945607,360.0,2690.0,False,34760.0,0.0,0.9999999999999976,00,operational,75,0
0.9761658892511668,0.0238341107488331,0.509743469320165,0.490256530679835,360.0,2690.0,False,34760.0,0.0,0.9999999999999976,10,operational,75,10
0.9746059088496088,0.0253940911503911,0.4614383032054393,0.5385616967945607,360.0,3230.0,False,34760.0,0.0,0.9999999999999976,01,operational,75,1
0.9092582215607414,0.0907417784392585,0.509743469320165,0.490256530679835,360.0,,True,34760.0,1.0,0.9317812653019064,11,operational,75,11
0.9457930118923048,0.0542069881076952,0.7127943103063856,0.2872056896936143,360.0,4410.0,False,34760.0,0.0,0.9999999999999976,00,operational,95,0
0.944308811752104,0.0556911882478959,0.7166730900358917,0.2833269099641082,360.0,4410.0,False,34760.0,0.0,0.9999999999999976,10,operational,95,10
0.9309829116972396,0.0690170883027603,0.7127943103063856,0.2872056896936143,360.0,6150.0,False,34760.0,0.0,0.9999999999999976,01,operational,95,1
0.9383273925089074,0.0616726074910926,0.7166730900358917,0.2833269099641082,360.0,5970.0,False,34760.0,0.0,0.9999999999999976,11,operational,95,11
0.9920621988804535,0.0079378011195463,0.4549658469194093,0.5450341530805907,360.0,1210.0,False,34760.0,0.0,0.9999999999999976,00,operational,115,0
0.9908873246373088,0.0091126753626913,0.4814584934205651,0.5185415065794349,360.0,1220.0,False,34760.0,0.0,0.9999999999999976,10,operational,115,10
0.9904907844363752,0.0095092155636248,0.4549658469194093,0.5450341530805907,360.0,1350.0,False,34760.0,0.0,0.9999999999999976,01,operational,115,1
0.990027992107136,0.0099720078928638,0.4814584934205651,0.5185415065794349,360.0,1410.0,False,34760.0,0.0,0.9999999999999976,11,operational,115,11
0.9783806816581998,0.0216193183418001,0.53098201315485,0.4690179868451499,360.0,2600.0,False,34760.0,0.0,0.9999999999999976,00,operational,135,0
0.9764874445541012,0.0235125554458986,0.5765179972695873,0.4234820027304126,360.0,2600.0,False,34760.0,0.0,0.9999999999999976,10,operational,135,10
0.9754451962713252,0.0245548037286748,0.53098201315485,0.4690179868451499,360.0,3130.0,False,34760.0,0.0,0.9999999999999976,01,operational,135,1
0.7591804212776335,0.2408195787223664,0.5765179972695873,0.4234820027304126,360.0,,True,34760.0,1.0,0.77178900505836,11,operational,135,11
0.9900207644929392,0.0099792355070608,0.4101926136029681,0.5898073863970319,360.0,1260.0,False,34760.0,0.0,0.9999999999999976,00,operational,155,0
0.9900207644929392,0.0099792355070608,0.4101926136029681,0.5898073863970319,360.0,1260.0,False,34760.0,0.0,0.9999999999999976,10,operational,155,10
0.989333938120026,0.0106660618799738,0.4101926136029681,0.5898073863970319,360.0,1390.0,False,34760.0,0.0,0.9999999999999976,01,operational,155,1
0.989333938120026,0.0106660618799738,0.4101926136029681,0.5898073863970319,360.0,1390.0,False,34760.0,0.0,0.9999999999999976,11,operational,155,11
0.9672755626707704,0.0327244373292295,0.6778017737051447,0.3221982262948552,360.0,3150.0,False,34760.0,0.0,0.9999999999999974,00,operational,175,0
0.96612630400184,0.0338736959981601,0.6836309958743669,0.316369004125633,360.0,3150.0,False,34760.0,0.0,0.9999999999999974,10,operational,175,10
0.9612161478269342,0.0387838521730657,0.6778017737051447,0.3221982262948552,360.0,4080.0,False,34760.0,0.0,0.9999999999999974,01,operational,175,1
0.6379150971443645,0.3620849028556355,0.6836309958743669,0.316369004125633,360.0,,True,34760.0,1.0,0.6474241866125544,11,operational,175,11
0.9363373952445612,0.0636626047554388,0.8254157898991697,0.1745842101008302,360.0,4870.0,False,34760.0,0.0,0.9999999999999976,00,operational,195,0
0.9342458663240044,0.0657541336759954,0.8263128873878051,0.1736871126121949,360.0,4870.0,False,34760.0,0.0,0.9999999999999976,10,operational,195,10
0.9291446159270936,0.0708553840729064,0.8254157898991697,0.1745842101008302,360.0,6110.0,False,34760.0,0.0,0.9999999999999976,01,operational,195,1
0.9182187850044736,0.0817812149955264,0.8263128873878051,0.1736871126121949,360.0,5770.0,False,34760.0,0.0,0.9999999999999976,11,operational,195,11
0.9423901148170974,0.0576098851829025,0.6927727760497007,0.3072272239502993,360.0,5080.0,False,34760.0,0.0,0.9999999999999976,00,operational,16,0
0.9361969884444852,0.0638030115555148,0.7516744695780518,0.2483255304219481,360.0,5080.0,False,34760.0,0.0,0.9999999999999976,10,operational,16,10
0.9158023542976887,0.0841976457023111,0.6927727760497007,0.3072272239502993,360.0,7050.0,False,34760.0,0.0,0.9999999999999976,01,operational,16,1
0.7968047435051969,0.203195256494803,0.7516744695780518,0.2483255304219481,360.0,,True,34760.0,1.0,0.8461534867332533,11,operational,16,11
0.9843129131694224,0.0156870868305775,0.5779121051437192,0.4220878948562808,360.0,2160.0,False,34760.0,0.0,0.9999999999999976,00,operational,36,0
0.9836528691972544,0.0163471308027456,0.6139915615441232,0.3860084384558769,360.0,2160.0,False,34760.0,0.0,0.9999999999999976,10,operational,36,10
0.9811893548404688,0.0188106451595312,0.5779121051437192,0.4220878948562808,360.0,2580.0,False,34760.0,0.0,0.9999999999999976,01,operational,36,1
0.980733952139915,0.019266047860085,0.613991561544123,0.3860084384558769,360.0,2620.0,False,34760.0,0.0,0.9999999999999976,11,operational,36,11
0.9424542425611162,0.0575457574388837,0.773681879927407,0.226318120072593,360.0,4550.0,False,34760.0,0.0,0.9999999999999974,00,operational,56,0
0.9410701208279232,0.0589298791720769,0.7794974602127176,0.2205025397872824,360.0,4550.0,False,34760.0,0.0,0.9999999999999974,10,operational,56,10
0.9348815982629428,0.0651184017370573,0.773681879927407,0.226318120072593,360.0,5710.0,False,34760.0,0.0,0.9999999999999974,01,operational,56,1
0.7342275756681688,0.2657724243318312,0.7794974602127176,0.2205025397872824,360.0,,True,34760.0,1.0,0.7717890050583598,11,operational,56,11
0.93374153496295,0.06625846503705,0.7648319782141945,0.2351680217858055,360.0,4890.0,False,34760.0,0.0,0.9999999999999976,00,operational,76,0
0.9327103264057472,0.0672896735942528,0.7690163966262732,0.2309836033737268,360.0,4890.0,False,34760.0,0.0,0.9999999999999976,10,operational,76,10
0.9217973059157216,0.0782026940842784,0.7648319782141945,0.2351680217858055,360.0,6770.0,False,34760.0,0.0,0.9999999999999976,01,operational,76,1
0.4220967207390735,0.5779032792609264,0.7690163966262732,0.2309836033737268,360.0,,True,34760.0,1.0,0.4308911654063574,11,operational,76,11
0.9727111689763496,0.0272888310236503,0.6666744526137574,0.3333255473862427,360.0,2860.0,False,34760.0,0.0,0.9999999999999976,00,operational,96,0
0.9700720987414636,0.0299279012585363,0.7455018037832821,0.2544981962167179,360.0,2860.0,False,34760.0,0.0,0.9999999999999976,10,operational,96,10
0.961740604594538,0.0382593954054619,0.6666744526137574,0.3333255473862427,360.0,3770.0,False,34760.0,0.0,0.9999999999999976,01,operational,96,1
0.963391670975648,0.0366083290243519,0.7455018037832821,0.2544981962167179,360.0,3770.0,False,34760.0,0.0,0.9999999999999976,11,operational,96,11
0.982825396126106,0.0171746038738941,0.361285741042971,0.6387142589570289,360.0,2750.0,False,34760.0,0.0,0.9999999999999976,00,operational,116,0
0.9813433533253648,0.0186566466746352,0.4026397846371512,0.5973602153628488,360.0,2750.0,False,34760.0,0.0,0.9999999999999976,10,operational,116,10
0.9781701385018794,0.0218298614981206,0.361285741042971,0.6387142589570289,360.0,3550.0,False,34760.0,0.0,0.9999999999999976,01,operational,116,1
0.9773409248377616,0.0226590751622383,0.4026397846371512,0.5973602153628488,360.0,3560.0,False,34760.0,0.0,0.9999999999999976,11,operational,116,11
0.9769580241650472,0.0230419758349528,0.447398114717806,0.552601885282194,360.0,2710.0,False,34760.0,0.0,0.9999999999999976,00,operational,136,0
0.9763901046397302,0.0236098953602698,0.453476252837564,0.546523747162436,360.0,2710.0,False,34760.0,0.0,0.9999999999999976,10,operational,136,10
0.9735527604265038,0.0264472395734961,0.447398114717806,0.552601885282194,360.0,3390.0,False,34760.0,0.0,0.9999999999999976,01,operational,136,1
0.9730986502272572,0.0269013497727428,0.453476252837564,0.546523747162436,360.0,3390.0,False,34760.0,0.0,0.9999999999999976,11,operational,136,11
0.9746387980464468,0.0253612019535532,0.6456797027452612,0.3543202972547388,360.0,2470.0,False,34760.0,0.0,0.9999999999999976,00,operational,156,0
0.9740941306240448,0.025905869375955,0.6610554857556803,0.3389445142443196,360.0,2470.0,False,34760.0,0.0,0.9999999999999976,10,operational,156,10
0.9653852567189596,0.0346147432810404,0.6456797027452612,0.3543202972547388,360.0,3410.0,False,34760.0,0.0,0.9999999999999976,01,operational,156,1
0.9672081331799108,0.0327918668200891,0.6610554857556803,0.3389445142443196,360.0,3190.0,False,34760.0,0.0,0.9999999999999976,11,operational,156,11
0.9865022478827878,0.0134977521172121,0.4457054703564571,0.5542945296435429,360.0,1810.0,False,34760.0,0.0,0.9999999999999976,00,operational,176,0
0.9855405932484308,0.0144594067515693,0.4831917607438896,0.5168082392561104,360.0,1810.0,False,34760.0,0.0,0.9999999999999976,10,operational,176,10
0.9834903486751196,0.0165096513248803,0.4457054703564571,0.5542945296435429,360.0,2180.0,False,34760.0,0.0,0.9999999999999976,01,operational,176,1
0.8778004583991887,0.1221995416008112,0.4831917607438896,0.5168082392561104,360.0,,True,34760.0,1.0,0.8893731202453783,11,operational,176,11
0.9637091005664028,0.0362908994335972,0.6948005867137985,0.3051994132862015,360.0,3500.0,False,34760.0,0.0,0.9999999999999976,00,operational,196,0
0.9615836214519689,0.0384163785480312,0.7349197169701741,0.2650802830298259,360.0,3500.0,False,34760.0,0.0,0.9999999999999976,10,operational,196,10
0.958416023546186,0.0415839764538139,0.6948005867137985,0.3051994132862015,360.0,4590.0,False,34760.0,0.0,0.9999999999999976,01,operational,196,1
0.8158073044828335,0.1841926955171665,0.7349197169701741,0.2650802830298259,360.0,,True,34760.0,1.0,0.8506156213344934,11,operational,196,11
0.9796250742530412,0.0203749257469587,0.6277674077034128,0.3722325922965872,360.0,2230.0,False,34760.0,0.0,0.9999999999999976,00,operational,17,0
0.9790546812066936,0.0209453187933063,0.6329346443295893,0.3670653556704107,360.0,2230.0,False,34760.0,0.0,0.9999999999999976,10,operational,17,10
0.9780384590334672,0.0219615409665326,0.6277674077034128,0.3722325922965872,360.0,2700.0,False,34760.0,0.0,0.9999999999999976,01,operational,17,1
0.97718979521674,0.02281020478326,0.6329346443295893,0.3670653556704107,360.0,2750.0,False,34760.0,0.0,0.9999999999999976,11,operational,17,11
0.99000928052668,0.0099907194733199,0.5417427748187302,0.4582572251812697,360.0,1370.0,False,34760.0,0.0,0.9999999999999976,00,operational,37,0
0.9896536309983964,0.0103463690016034,0.5493379625792096,0.4506620374207903,360.0,1370.0,False,34760.0,0.0,0.9999999999999976,10,operational,37,10
0.9890204356601644,0.0109795643398354,0.5417427748187302,0.4582572251812697,360.0,1620.0,False,34760.0,0.0,0.9999999999999976,01,operational,37,1
0.9884006929750232,0.0115993070249768,0.5493379625792096,0.4506620374207903,360.0,1690.0,False,34760.0,0.0,0.9999999999999976,11,operational,37,11
0.9744927624765892,0.0255072375234108,0.4210481165617235,0.5789518834382765,360.0,3230.0,False,34760.0,0.0,0.9999999999999976,00,operational,57,0
0.972483072067919,0.027516927932081,0.4592537489788573,0.5407462510211427,360.0,3230.0,False,34760.0,0.0,0.9999999999999976,10,operational,57,10
0.966943543969814,0.0330564560301859,0.4210481165617235,0.5789518834382765,360.0,4440.0,False,34760.0,0.0,0.9999999999999976,01,operational,57,1
0.8317573264254466,0.1682426735745533,0.4592537489788573,0.5407462510211427,360.0,,True,34760.0,1.0,0.8504660360830044,11,operational,57,11
0.9703884101652214,0.0296115898347786,0.4186381860097862,0.5813618139902138,360.0,3400.0,False,34760.0,0.0,0.9999999999999976,00,operational,77,0
0.967671202293909,0.0323287977060909,0.4438494413025522,0.5561505586974478,360.0,3400.0,False,34760.0,0.0,0.9999999999999976,10,operational,77,10
0.9625323100899114,0.0374676899100886,0.4186381860097862,0.5813618139902138,360.0,4480.0,False,34760.0,0.0,0.9999999999999976,01,operational,77,1
0.7913828909044149,0.208617109095585,0.4438494413025522,0.5561505586974478,360.0,,True,34760.0,1.0,0.8087461958770292,11,operational,77,11
0.978441404694461,0.021558595305539,0.6234820508842474,0.3765179491157526,360.0,2140.0,False,34760.0,0.0,0.9999999999999976,00,operational,97,0
0.9775523001873748,0.022447699812625,0.6500841112984245,0.3499158887015755,360.0,2140.0,False,34760.0,0.0,0.9999999999999976,10,operational,97,10
0.9771751126381082,0.0228248873618918,0.6234820508842474,0.3765179491157526,360.0,2500.0,False,34760.0,0.0,0.9999999999999976,01,operational,97,1
0.976698572055475,0.023301427944525,0.6500841112984245,0.3499158887015755,360.0,2500.0,False,34760.0,0.0,0.9999999999999976,11,operational,97,11
0.9647809719001104,0.0352190280998895,0.6700370281738535,0.3299629718261465,360.0,3610.0,False,34760.0,0.0,0.9999999999999976,00,operational,117,0
0.960752910047746,0.0392470899522539,0.7549459638881726,0.2450540361118274,360.0,3610.0,False,34760.0,0.0,0.9999999999999976,10,operational,117,10
0.9492470678482072,0.0507529321517926,0.6700370281738535,0.3299629718261465,360.0,4820.0,False,34760.0,0.0,0.9999999999999976,01,operational,117,1
0.3736451079826065,0.6263548920173935,0.7549459638881726,0.2450540361118274,360.0,,True,34760.0,1.0,0.3742628873627986,11,operational,117,11
0.9849143664947608,0.015085633505239,0.4968799865189337,0.5031200134810663,360.0,1930.0,False,34760.0,0.0,0.9999999999999976,00,operational,137,0
0.9844233851211142,0.0155766148788858,0.526035140648599,0.4739648593514009,360.0,1930.0,False,34760.0,0.0,0.9999999999999976,10,operational,137,10
0.9840429633335606,0.0159570366664394,0.4968799865189337,0.5031200134810663,360.0,2130.0,False,34760.0,0.0,0.9999999999999976,01,operational,137,1
0.9836016224891684,0.0163983775108317,0.526035140648599,0.4739648593514009,360.0,2130.0,False,34760.0,0.0,0.9999999999999976,11,operational,137,11
0.9916484095014568,0.0083515904985432,0.3399719817905045,0.6600280182094955,360.0,1350.0,False,34760.0,0.0,0.9999999999999976,00,operational,157,0
0.9912739641439926,0.0087260358560073,0.3462500984424557,0.6537499015575443,360.0,1350.0,False,34760.0,0.0,0.9999999999999976,10,operational,157,10
0.9904280590030922,0.0095719409969078,0.3399719817905045,0.6600280182094955,360.0,1560.0,False,34760.0,0.0,0.9999999999999976,01,operational,157,1
0.9907959764115692,0.0092040235884308,0.3462500984424557,0.6537499015575443,360.0,1610.0,False,34760.0,0.0,0.9999999999999976,11,operational,157,11
0.9787592331073088,0.0212407668926912,0.4052396854337852,0.5947603145662148,360.0,2770.0,False,34760.0,0.0,0.9999999999999976,00,operational,177,0
0.9781742500608368,0.021825749939163,0.4229486571014438,0.5770513428985562,360.0,2770.0,False,34760.0,0.0,0.9999999999999976,10,operational,177,10
0.9764964774767004,0.0235035225232996,0.4052396854337852,0.5947603145662148,360.0,3200.0,False,34760.0,0.0,0.9999999999999976,01,operational,177,1
0.9761458405782036,0.0238541594217963,0.4229486571014438,0.5770513428985562,360.0,3160.0,False,34760.0,0.0,0.9999999999999976,11,operational,177,11
0.9731363155478956,0.0268636844521042,0.6447129171650239,0.355287082834976,360.0,2650.0,False,34760.0,0.0,0.9999999999999976,00,operational,197,0
0.971927422331323,0.0280725776686769,0.6648233461129092,0.3351766538870908,360.0,2650.0,False,34760.0,0.0,0.9999999999999976,10,operational,197,10
0.969455281643587,0.030544718356413,0.6447129171650239,0.355287082834976,360.0,3690.0,False,34760.0,0.0,0.9999999999999976,01,operational,197,1
0.974204175549888,0.0257958244501118,0.6648233461129092,0.3351766538870908,360.0,3170.0,False,34760.0,0.0,0.9999999999999976,11,operational,197,11
0.9840115206597938,0.0159884793402061,0.4028605731046323,0.5971394268953677,360.0,2280.0,False,34760.0,0.0,0.9999999999999976,00,operational,18,0
0.982029322811358,0.017970677188642,0.4465544370832141,0.5534455629167859,360.0,2280.0,False,34760.0,0.0,0.9999999999999976,10,operational,18,10
0.9815799543205784,0.0184200456794214,0.4028605731046323,0.5971394268953677,360.0,2630.0,False,34760.0,0.0,0.9999999999999976,01,operational,18,1
0.9784790003837336,0.0215209996162664,0.4465544370832141,0.5534455629167859,360.0,2660.0,False,34760.0,0.0,0.9999999999999976,11,operational,18,11
0.9528920929906456,0.0471079070093545,0.7178484400513079,0.2821515599486921,360.0,3920.0,False,34760.0,0.0,0.9999999999999976,00,operational,38,0
0.9515096920285404,0.0484903079714594,0.7234916228564663,0.2765083771435337,360.0,3920.0,False,34760.0,0.0,0.9999999999999976,10,operational,38,10
0.9434477568667794,0.0565522431332206,0.7178484400513079,0.2821515599486921,360.0,4920.0,False,34760.0,0.0,0.9999999999999974,01,operational,38,1
0.940801259991686,0.0591987400083139,0.7234916228564663,0.2765083771435337,360.0,4940.0,False,34760.0,0.0,0.9999999999999976,11,operational,38,11
0.9881978477798218,0.0118021522201782,0.4115533811369014,0.5884466188630986,360.0,1640.0,False,34760.0,0.0,0.9999999999999976,00,operational,58,0
0.9877444889306874,0.0122555110693125,0.4441432945232885,0.5558567054767115,360.0,1640.0,False,34760.0,0.0,0.9999999999999976,10,operational,58,10
0.9872066373524748,0.0127933626475251,0.4115533811369014,0.5884466188630986,360.0,1840.0,False,34760.0,0.0,0.9999999999999976,01,operational,58,1
0.9868576712274164,0.0131423287725837,0.4441432945232885,0.5558567054767115,360.0,1840.0,False,34760.0,0.0,0.9999999999999976,11,operational,58,11
0.9596158380532592,0.0403841619467406,0.6799364228313874,0.3200635771686125,360.0,3710.0,False,34760.0,0.0,0.9999999999999974,00,operational,78,0
0.9579415102686688,0.0420584897313313,0.69892330003629,0.3010766999637099,360.0,3710.0,False,34760.0,0.0,0.9999999999999974,10,operational,78,10
0.9542633235192958,0.0457366764807042,0.6799364228313874,0.3200635771686125,360.0,4700.0,False,34760.0,0.0,0.9999999999999974,01,operational,78,1
0.9528964622289932,0.0471035377710068,0.69892330003629,0.3010766999637099,360.0,4500.0,False,34760.0,0.0,0.9999999999999976,11,operational,78,11
0.990768161862989,0.009231838137011,0.4197835825839736,0.5802164174160264,360.0,1420.0,False,34760.0,0.0,0.9999999999999976,00,operational,98,0
0.9898553248169109,0.0101446751830891,0.4420862751681017,0.5579137248318983,360.0,1420.0,False,34760.0,0.0,0.9999999999999976,10,operational,98,10
0.9894079028819742,0.0105920971180257,0.4197835825839736,0.5802164174160264,360.0,1610.0,False,34760.0,0.0,0.9999999999999976,01,operational,98,1
0.9883874597691158,0.0116125402308842,0.4420862751681017,0.5579137248318983,360.0,1680.0,False,34760.0,0.0,0.9999999999999976,11,operational,98,11
0.9767431623990698,0.0232568376009302,0.646550278657212,0.3534497213427879,360.0,2550.0,False,34760.0,0.0,0.9999999999999974,00,operational,118,0
0.9756038966064312,0.0243961033935687,0.6627382657769088,0.3372617342230912,360.0,2550.0,False,34760.0,0.0,0.9999999999999974,10,operational,118,10
0.9751041543646004,0.0248958456353997,0.646550278657212,0.3534497213427879,360.0,3050.0,False,34760.0,0.0,0.9999999999999974,01,operational,118,1
0.8321193262415318,0.1678806737584681,0.6627382657769088,0.3372617342230912,360.0,,True,34760.0,1.0,0.8461534867332533,11,operational,118,11
0.9957083044210748,0.0042916955789251,0.2766365330950011,0.7233634669049989,360.0,910.0,False,34760.0,0.0,0.9999999999999976,00,operational,138,0
0.9957083044210748,0.0042916955789251,0.2766365330950011,0.7233634669049989,360.0,910.0,False,34760.0,0.0,0.9999999999999976,10,operational,138,10
0.9955576628536128,0.0044423371463873,0.2766365330950011,0.7233634669049989,360.0,960.0,False,34760.0,0.0,0.9999999999999976,01,operational,138,1
0.9955576628536128,0.0044423371463873,0.2766365330950011,0.7233634669049989,360.0,960.0,False,34760.0,0.0,0.9999999999999976,11,operational,138,11
0.9833049272467654,0.0166950727532345,0.6349766482592842,0.3650233517407157,360.0,1920.0,False,34760.0,0.0,0.9999999999999976,00,operational,158,0
0.9823766133520646,0.0176233866479353,0.6712935247041399,0.32870647529586,360.0,1920.0,False,34760.0,0.0,0.9999999999999976,10,operational,158,10
0.9811405967809184,0.0188594032190815,0.6349766482592842,0.3650233517407157,360.0,2220.0,False,34760.0,0.0,0.9999999999999976,01,operational,158,1
0.9797067147087116,0.0202932852912883,0.6712935247041399,0.32870647529586,360.0,2240.0,False,34760.0,0.0,0.9999999999999976,11,operational,158,11
0.972597497710397,0.0274025022896029,0.6042501252060553,0.3957498747939447,360.0,2810.0,False,34760.0,0.0,0.9999999999999976,00,operational,178,0
0.9699836400486768,0.0300163599513232,0.6479101396361482,0.3520898603638518,360.0,2810.0,False,34760.0,0.0,0.9999999999999976,10,operational,178,10
0.9665972626999496,0.0334027373000503,0.6042501252060553,0.3957498747939447,360.0,3530.0,False,34760.0,0.0,0.9999999999999976,01,operational,178,1
0.8122271750520139,0.187772824947986,0.6479101396361482,0.3520898603638518,360.0,,True,34760.0,1.0,0.8325521758208543,11,operational,178,11
0.988426229706745,0.011573770293255,0.358795403713428,0.641204596286572,360.0,1790.0,False,34760.0,0.0,0.9999999999999976,00,operational,198,0
0.9874282898550076,0.0125717101449924,0.3883954779175678,0.6116045220824322,360.0,1790.0,False,34760.0,0.0,0.9999999999999976,10,operational,198,10
0.9858786477841136,0.0141213522158862,0.358795403713428,0.641204596286572,360.0,2180.0,False,34760.0,0.0,0.9999999999999976,01,operational,198,1
