replication,loss__delta_prop,loss__delta_rec,loss__total,loss__delta_int,Lambda__delta_prop,Lambda__delta_rec,Lambda__total,Lambda__delta_int,T_rec__delta_prop,T_rec__delta_rec,T_rec__total,T_rec__delta_int,T_rec_bounded__delta_prop,T_rec_bounded__delta_rec,T_rec_bounded__total,T_rec_bounded__delta_int,lock_in__delta_prop,lock_in__delta_rec,lock_in__total,lock_in__delta_int,any_censored
371,0.00792005385030499,0.015902708624846898,0.023021749640608588,-0.0008010128345432993,0.031146124625744398,0.0,0.031146124625744398,0.0,0.0,430.0,480.0,50.0,0.0,430.0,480.0,50.0,0.0,0.0,0.0,0.0,False
372,0.009289898123893803,0.02326345703373839,0.0780381031215936,0.0454847479639614,0.02677720246983184,0.0,0.02677720246983184,0.0,0.0,1330.0,,,0.0,1330.0,2780.0,1450.0,0.0,0.0,1.0,1.0,True
373,0.012583120175471724,0.02242353286090612,0.15536222142424214,0.12035556838786429,0.04489323766367781,0.0,0.04489323766367781,0.0,0.0,920.0,,,0.0,920.0,3800.0,2880.0,0.0,0.0,1.0,1.0,True
374,0.011421796939235312,0.07796581933481492,0.07668664362878472,-0.012700972645265513,0.02852876820861483,0.0,0.02852876820861483,0.0,0.0,1480.0,1340.0,-140.0,0.0,1480.0,1340.0,-140.0,0.0,0.0,0.0,0.0,False
375,0.01517464296958701,0.01794932557165449,0.049346532652584624,0.016222564111343124,0.05386577682632887,0.0,0.05386577682632887,0.0,0.0,980.0,,,0.0,980.0,2920.0,1940.0,0.0,0.0,1.0,1.0,True
376,0.0051752820878711026,0.020005495097903697,0.026521429504777705,0.0013406523190029052,0.033165575512605405,0.0,0.033165575512605405,0.0,0.0,600.0,650.0,50.0,0.0,600.0,650.0,50.0,0.0,0.0,0.0,0.0,False
377,0.004139694111725309,0.006369120517460303,0.011296009781676511,0.0007871951524908993,0.03237603665811012,0.0,0.03237603665811012,0.0,0.0,290.0,300.0,10.0,0.0,290.0,300.0,10.0,0.0,0.0,0.0,0.0,False
378,0.005706014954121,0.018662939917831203,0.016636958145404696,-0.007731996726547508,0.04733081916832671,0.0,0.04733081916832671,0.0,0.0,560.0,490.0,-70.0,0.0,560.0,490.0,-70.0,0.0,0.0,0.0,0.0,False
379,0.00503090938410411,0.03274560754533959,0.15949522024328103,0.12171870331383733,-1.1099001147596432e-05,0.0,-1.1099001147596432e-05,0.0,0.0,910.0,,,0.0,910.0,3520.0,2610.0,0.0,0.0,1.0,1.0,True
380,0.005909512426282099,0.022311401834246694,0.06420089300578619,0.03597997874525739,0.02730378732727856,0.0,0.02730378732727856,0.0,0.0,650.0,,,0.0,650.0,4660.0,4010.0,0.0,0.0,1.0,1.0,True
381,0.006256421077368998,0.005415239350659601,0.007281531904782895,-0.004390128523245704,0.12011402153193929,0.0,0.12011402153193929,0.0,0.0,340.0,330.0,-10.0,0.0,340.0,330.0,-10.0,0.0,0.0,0.0,0.0,False
382,0.006730475947262171,0.08433003732504157,0.34620413599201266,0.2551436227197089,0.000485069228607804,0.0,0.000485069228607804,0.0,0.0,1600.0,,,0.0,1600.0,2280.0,680.0,0.0,0.0,1.0,1.0,True
383,0.005343666506449095,0.008246902241592392,0.0642231473195608,0.050632578571519316,0.04342396172562979,0.0,0.04342396172562979,0.0,0.0,410.0,,,0.0,410.0,5020.0,4610.0,0.0,0.0,1.0,1.0,True
384,0.004924922689925101,0.0190739589329062,0.021815323084148186,-0.002183558538683114,0.014693084061743078,0.0,0.014693084061743078,0.0,0.0,760.0,730.0,-30.0,0.0,760.0,730.0,-30.0,0.0,0.0,0.0,0.0,False
385,0.007779377153944389,0.0498253975195358,0.06682219068829592,0.009217416014815738,0.01380824453668561,0.0,0.01380824453668561,0.0,0.0,960.0,960.0,0.0,0.0,960.0,960.0,0.0,0.0,0.0,0.0,0.0,False
386,0.007944795207996791,0.028690781558900702,0.064276974032945,0.0276413972660475,0.025629591596168066,0.0,0.025629591596168066,0.0,0.0,960.0,,,0.0,960.0,3430.0,2470.0,0.0,0.0,1.0,1.0,True
387,0.008650252319500784,0.06720877181138718,0.11918980035236348,0.04333077622147552,0.004657932712428203,0.0,0.004657932712428203,0.0,0.0,1420.0,,,0.0,1420.0,2030.0,610.0,0.0,0.0,1.0,1.0,True
388,0.006179189151318681,0.011456044732459703,0.0854348695616691,0.06779963567789071,0.04072794280265479,0.0,0.04072794280265479,0.0,0.0,470.0,,,0.0,470.0,4300.0,3830.0,0.0,0.0,1.0,1.0,True
389,0.005115199234938195,0.011142560147108994,0.017139673672039897,0.0008819142899927079,0.01655823714225041,0.0,0.01655823714225041,0.0,0.0,460.0,570.0,110.0,0.0,460.0,570.0,110.0,0.0,0.0,0.0,0.0,False
390,0.012386451942486332,0.0315761722149655,0.12030863122701091,0.07634600706955907,0.01833479910244551,0.0,0.01833479910244551,0.0,0.0,1280.0,,,0.0,1280.0,1840.0,560.0,0.0,0.0,1.0,1.0,True
391,0.010219358889340696,0.05860975144618322,0.42896464986548755,0.3601355395299637,0.023311957217511337,0.0,0.023311957217511337,0.0,0.0,730.0,,,0.0,730.0,3270.0,2540.0,0.0,0.0,1.0,1.0,True
392,0.008665833686549607,0.01699439949295739,0.01880465086345709,-0.006855582316049907,0.032058389243265706,0.0,0.032058389243265706,0.0,0.0,520.0,510.0,-10.0,0.0,520.0,510.0,-10.0,0.0,0.0,0.0,0.0,False
393,0.005585610948628292,0.019740087734357897,0.021609604408573693,-0.003716094274412496,0.04954759236412909,0.0,0.04954759236412909,0.0,0.0,570.0,600.0,30.0,0.0,570.0,600.0,30.0,0.0,0.0,0.0,0.0,False
394,0.017663460494955208,0.02616900456415469,0.1126710894417702,0.06883862438266031,0.08197712343699659,0.0,0.08197712343699659,0.0,0.0,980.0,,,0.0,980.0,3980.0,3000.0,0.0,0.0,1.0,1.0,True
395,0.007717927929617008,0.015896822256596305,0.06303949175471862,0.03942474156850531,0.02581402974611713,0.0,0.02581402974611713,0.0,0.0,530.0,,,0.0,530.0,4030.0,3500.0,0.0,0.0,1.0,1.0,True
396,0.015697861398156605,0.0119074177598524,0.025870501171413797,-0.0017347779865952082,0.1312515763216906,0.0,0.1312515763216906,0.0,0.0,400.0,420.0,20.0,0.0,400.0,420.0,20.0,0.0,0.0,0.0,0.0,False
397,0.013832142362378591,0.025733519896322304,0.1293192823890052,0.0897536201303043,0.07096553904372294,0.0,0.07096553904372294,0.0,0.0,870.0,,,0.0,870.0,3890.0,3020.0,0.0,0.0,1.0,1.0,True
398,0.0,0.0054755419555121004,0.0054755419555121004,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,False
399,0.003347212160497097,0.004162360415374301,0.007698287403746597,0.0001887148278751985,0.05852411048349859,0.0,0.05852411048349859,0.0,0.0,100.0,110.0,10.0,0.0,100.0,110.0,10.0,0.0,0.0,0.0,0.0,False
400,0.004660866993638407,0.010586121953729904,0.009521330418797713,-0.0057256585285705985,0.02925943661591046,0.0,0.02925943661591046,0.0,0.0,360.0,360.0,0.0,0.0,360.0,360.0,0.0,0.0,0.0,0.0,0.0,False
401,0.0028089324107757885,0.013940868765133896,0.01889623670438309,0.002146435528473406,0.0034606554381939603,0.0,0.0034606554381939603,0.0,0.0,570.0,630.0,60.0,0.0,570.0,630.0,60.0,0.0,0.0,0.0,0.0,False
402,0.0007688230011968986,0.004056854405982399,0.006532548025364494,0.0017068706181851967,0.0260490397645482,0.0,0.0260490397645482,0.0,0.0,150.0,130.0,-20.0,0.0,150.0,130.0,-20.0,0.0,0.0,0.0,0.0,False
403,0.00691969220908209,0.011909542917227095,0.016138385053186294,-0.0026908500731228913,0.025460480155788723,0.0,0.025460480155788723,0.0,0.0,660.0,650.0,-10.0,0.0,660.0,650.0,-10.0,0.0,0.0,0.0,0.0,False
404,0.0079643959753809,0.020024741609399807,0.12223353811185321,0.0942444005270725,0.05156548146472906,0.0,0.05156548146472906,0.0,0.0,620.0,,,0.0,620.0,4180.0,3560.0,0.0,0.0,1.0,1.0,True
405,0.010739477764988403,0.04925215864055921,0.12645952501099,0.0664678886054424,0.007688285788303384,0.0,0.007688285788303384,0.0,0.0,1680.0,,,0.0,1680.0,2290.0,610.0,0.0,0.0,1.0,1.0,True
406,0.0006096539636829962,0.0190958410922287,0.021055114814010095,0.0013496197580983998,0.002212912583396953,0.0,0.002212912583396953,0.0,0.0,370.0,390.0,20.0,0.0,370.0,390.0,20.0,0.0,0.0,0.0,0.0,False
407,0.009609005540037685,0.03120009410130628,0.4289517760854969,0.3881426764441529,0.03332764022389667,0.0,0.03332764022389667,0.0,0.0,1300.0,,,0.0,1300.0,3610.0,2310.0,0.0,0.0,1.0,1.0,True
408,0.0,0.00024006608025090026,0.00024006608025090026,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
409,0.004189651028530403,0.013385263944393808,0.016703959858156106,-0.0008709551147681044,0.02678554558212709,0.0,0.02678554558212709,0.0,0.0,480.0,480.0,0.0,0.0,480.0,480.0,0.0,0.0,0.0,0.0,0.0,False
410,0.008750029607456106,0.03895921741977659,0.06477679841745371,0.01706755139022101,0.014162338671081298,0.0,0.014162338671081298,0.0,0.0,1620.0,1760.0,140.0,0.0,1620.0,1760.0,140.0,0.0,0.0,0.0,0.0,False
411,0.010462112521047097,0.004759805841991399,0.06428517418972271,0.049063255826684214,0.08224800215484782,0.0,0.08224800215484782,0.0,0.0,220.0,,,0.0,220.0,5270.0,5050.0,0.0,0.0,1.0,1.0,True
412,0.023878782105387297,0.01751184333892769,0.2690198705258078,0.2276292450814928,0.058986336369921455,0.0,0.058986336369921455,0.0,0.0,450.0,,,0.0,450.0,3480.0,3030.0,0.0,0.0,1.0,1.0,True
413,0.007585310720903002,0.012739604752540906,0.017795108842128995,-0.0025298066313149126,0.06774105300841171,-4.996003610813204e-16,0.06774105300841105,-1.6653345369377348e-16,0.0,500.0,500.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,False
414,0.011064854419605502,0.019684927519247497,0.026112638366054097,-0.004637143572798902,0.061625570239356775,0.0,0.061625570239356775,0.0,0.0,630.0,720.0,90.0,0.0,630.0,720.0,90.0,0.0,0.0,0.0,0.0,False
415,0.0014661838816086986,0.024941720463220893,0.028041252579744394,0.0016333482349148026,1.920730062154874e-05,0.0,1.920730062154874e-05,0.0,0.0,660.0,450.0,-210.0,0.0,660.0,450.0,-210.0,0.0,0.0,0.0,0.0,False
416,0.00398373313186251,0.021946567832643996,0.1199231795837553,0.09399287861924879,6.431070078610768e-05,0.0,6.431070078610768e-05,0.0,0.0,630.0,,,0.0,630.0,4160.0,3530.0,0.0,0.0,1.0,1.0,True
417,0.0076875303422344055,0.029300399976224994,0.0324180623792619,-0.004569867939197503,0.0669657475828751,0.0,0.0669657475828751,0.0,0.0,540.0,540.0,0.0,0.0,540.0,540.0,0.0,0.0,0.0,0.0,0.0,False
418,0.0041106812745489996,0.016432246372570708,0.074837951965818,0.05429502431869829,0.0212561199385381,0.0,0.0212561199385381,0.0,0.0,530.0,,,0.0,530.0,4660.0,4130.0,0.0,0.0,1.0,1.0,True
419,0.0143592727384452,0.03171475891793721,0.1645872985993148,0.1185132669429324,0.04024533527940932,0.0,0.04024533527940932,0.0,0.0,1160.0,,,0.0,1160.0,3170.0,2010.0,0.0,0.0,1.0,1.0,True
420,0.004175596207527804,0.006235616781866404,0.010895594049442209,0.0004843810600480003,0.027064846872395354,0.0,0.027064846872395354,0.0,0.0,210.0,210.0,0.0,0.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,False
421,0.0036274640393779978,0.010226491422751602,0.019773268552860795,0.005919313090731196,0.0325480845406767,0.0,0.0325480845406767,0.0,0.0,450.0,460.0,10.0,0.0,450.0,460.0,10.0,0.0,0.0,0.0,0.0,False
422,0.006892670826081415,0.030633610942830514,0.0428089048501924,0.005282623081280469,0.004512205452474771,0.0,0.004512205452474771,0.0,0.0,1130.0,1220.0,90.0,0.0,1130.0,1220.0,90.0,0.0,0.0,0.0,0.0,False
423,0.006128533245718409,0.01508478087053991,0.0073286881936096004,-0.013884625922648719,0.01213643126708619,0.0,0.01213643126708619,0.0,0.0,870.0,740.0,-130.0,0.0,870.0,740.0,-130.0,0.0,0.0,0.0,0.0,False
424,0.009399894772628398,0.028047944999387092,0.07370378956999771,0.03625594979798222,0.018365756717840576,0.0,0.018365756717840576,0.0,0.0,880.0,,,0.0,880.0,3720.0,2840.0,0.0,0.0,1.0,1.0,True
425,0.010289078623992698,0.031077832157112406,0.04454307922040229,0.003176168439297189,0.013465187162241321,0.0,0.013465187162241321,0.0,0.0,1330.0,1400.0,70.0,0.0,1330.0,1400.0,70.0,0.0,0.0,0.0,0.0,False
426,0.008656256192120598,0.032015635183476304,0.19026941016884888,0.14959751879325198,0.029977300966256948,0.0,0.029977300966256948,0.0,0.0,680.0,,,0.0,680.0,3800.0,3120.0,0.0,0.0,1.0,1.0,True
427,0.0047198018337477055,0.0015205766683770994,0.008012561268178203,0.0017721827660533984,0.04795241321898902,0.0,0.04795241321898902,0.0,0.0,80.0,110.0,30.0,0.0,80.0,110.0,30.0,0.0,0.0,0.0,0.0,False
428,0.002653377423780398,0.0019412978391605967,0.0053991370342951,0.000804461771354105,0.03048118034400532,0.0,0.03048118034400532,0.0,0.0,80.0,100.0,20.0,0.0,80.0,100.0,20.0,0.0,0.0,0.0,0.0,False
429,0.0,0.007520035295201802,0.007520035295201802,0.0,0.0,0.0,0.0,0.0,0.0,280.0,280.0,0.0,0.0,280.0,280.0,0.0,0.0,0.0,0.0,0.0,False
430,0.004478014042673589,0.013350405219347189,0.0174522689769962,-0.00037615028502457903,0.020980138591206066,0.0,0.020980138591206066,0.0,0.0,450.0,460.0,10.0,0.0,450.0,460.0,10.0,0.0,0.0,0.0,0.0,False
431,0.008865186120756596,0.08978284197004821,0.07099771492985613,-0.02765031316094868,0.010315332874940353,0.0,0.010315332874940353,0.0,0.0,,1620.0,,0.0,1850.0,1620.0,-230.0,0.0,1.0,0.0,-1.0,True
432,0.006332670990104497,0.0022015275485487984,0.009556100440899898,0.0010219019022466025,0.08570616081464055,0.0,0.08570616081464055,0.0,0.0,70.0,90.0,20.0,0.0,70.0,90.0,20.0,0.0,0.0,0.0,0.0,False
433,0.001940441670549492,0.01771224025296389,0.0189022368269115,-0.0007504450966018816,0.008158518505561485,0.0,0.008158518505561485,0.0,0.0,560.0,560.0,0.0,0.0,560.0,560.0,0.0,0.0,0.0,0.0,0.0,False
434,0.003989753804547205,0.017537162327063205,0.09238556190447281,0.0708586457728624,0.008096604223431614,0.0,0.008096604223431614,0.0,0.0,470.0,,,0.0,470.0,4690.0,4220.0,0.0,0.0,1.0,1.0,True
435,0.006959524217491103,0.03586986536688361,0.1084941176115004,0.0656647280271257,0.028980200551542046,0.0,0.028980200551542046,0.0,0.0,690.0,,,0.0,690.0,3580.0,2890.0,0.0,0.0,1.0,1.0,True
436,0.009324948979529901,0.0339158140344194,0.1032910275041628,0.0600502644902135,0.005752539978310045,0.0,0.005752539978310045,0.0,0.0,1630.0,,,0.0,1630.0,2140.0,510.0,0.0,0.0,1.0,1.0,True
437,0.004659103633191698,0.006137182058674501,0.2001215508425316,0.18932526515066542,0.057340019101901285,-3.3306690738754696e-15,0.05734001910190062,2.6645352591003757e-15,0.0,300.0,,,0.0,300.0,5210.0,4910.0,0.0,0.0,1.0,1.0,True
438,0.007423211334179489,0.03330063315844699,0.1774731799608627,0.1367493354682362,0.029857009921769706,0.0,0.029857009921769706,0.0,0.0,1010.0,,,0.0,1010.0,3980.0,2970.0,0.0,0.0,1.0,1.0,True
439,0.006535615808009182,0.01936975500847199,0.19945538897989906,0.1735500181634179,0.0014560612377039206,0.0,0.0014560612377039206,0.0,0.0,990.0,,,0.0,990.0,2980.0,1990.0,0.0,0.0,1.0,1.0,True
440,0.01174403627648088,0.027560692182086705,0.13880953237931656,0.09950480392074898,0.024968182588009258,0.0,0.024968182588009258,0.0,0.0,1330.0,,,0.0,1330.0,2800.0,1470.0,0.0,0.0,1.0,1.0,True
441,0.004578967835976,0.010175327722971805,0.016074717029271893,0.0013204214703240874,0.012308094197373776,0.0,0.012308094197373776,0.0,0.0,320.0,390.0,70.0,0.0,320.0,390.0,70.0,0.0,0.0,0.0,0.0,False
442,0.0068158356683397925,0.0492319414114204,0.7116453558104736,0.6555975787307134,0.02687711497253842,0.0,0.02687711497253842,0.0,0.0,800.0,,,0.0,800.0,3460.0,2660.0,0.0,0.0,1.0,1.0,True
443,0.008321723877380893,0.058734313378232206,0.12408459823946599,0.057028560983852894,0.10927810179313713,0.0,0.10927810179313713,0.0,0.0,1300.0,,,0.0,1300.0,3260.0,1960.0,0.0,0.0,1.0,1.0,True
444,0.0,2.9497624448799817e-05,2.9497624448799817e-05,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
445,0.008343642925217803,0.029716657261234902,0.08258293318177601,0.0445226329953233,0.01180686539324216,0.0,0.01180686539324216,0.0,0.0,1290.0,,,0.0,1290.0,2650.0,1360.0,0.0,0.0,1.0,1.0,True
446,0.007830102329782498,0.016777234341819505,0.03636284421828791,0.011755507546685903,0.04477191944549358,0.0,0.04477191944549358,0.0,0.0,630.0,730.0,100.0,0.0,630.0,730.0,100.0,0.0,0.0,0.0,0.0,False
447,0.003687672734119199,0.0189389254780207,0.09986638091579961,0.0772397827036597,0.03323946312883741,0.0,0.03323946312883741,0.0,0.0,820.0,,,0.0,820.0,4350.0,3530.0,0.0,0.0,1.0,1.0,True
448,0.002039339212770795,0.0032202642998013994,0.005905020160663396,0.0006454166480912016,0.03257635963791383,0.0,0.03257635963791383,0.0,0.0,140.0,160.0,20.0,0.0,140.0,160.0,20.0,0.0,0.0,0.0,0.0,False
449,0.009146778196121197,0.008325749106931901,0.020016174760675687,0.0025436474576225887,0.0383198206542642,0.0,0.0383198206542642,0.0,0.0,1150.0,1150.0,0.0,0.0,1150.0,1150.0,0.0,0.0,0.0,0.0,0.0,False
450,0.006607082201342707,0.014239006722066405,0.022766373871130702,0.00192028494772159,0.043177176925648486,-1.1151080059335072e-12,0.04317717692560208,1.0687006835041757e-12,0.0,640.0,640.0,0.0,0.0,640.0,640.0,0.0,0.0,0.0,0.0,0.0,False
451,0.0053950968575687125,0.014142215696581598,0.0184368010078398,-0.0011005115463105092,0.02554567906415972,0.0,0.02554567906415972,0.0,0.0,650.0,660.0,10.0,0.0,650.0,660.0,10.0,0.0,0.0,0.0,0.0,False
452,0.008736598904654488,0.0240283833021694,0.02623207032709389,-0.0065329118797299995,0.04162921453179791,0.0,0.04162921453179791,0.0,0.0,800.0,760.0,-40.0,0.0,800.0,760.0,-40.0,0.0,0.0,0.0,0.0,False
453,0.0118838523638733,0.002881980448187098,0.013135002717170899,-0.0016308300948894988,0.1666525389848834,0.0,0.1666525389848834,0.0,0.0,100.0,120.0,20.0,0.0,100.0,120.0,20.0,0.0,0.0,0.0,0.0,False
454,0.006838952974555612,0.005995680624076294,0.0168700903999153,0.004035456801283394,0.02809739681382284,0.0,0.02809739681382284,0.0,0.0,480.0,490.0,10.0,0.0,480.0,490.0,10.0,0.0,0.0,0.0,0.0,False
455,0.005898738880437897,0.009646637509813198,0.0106811738383037,-0.0048642025519473955,0.061001063192053506,0.0,0.061001063192053506,0.0,0.0,230.0,220.0,-10.0,0.0,230.0,220.0,-10.0,0.0,0.0,0.0,0.0,False
456,0.00399977929647731,0.01345962436879121,0.01726199919423131,-0.00019740447103720749,0.0039501893312755,0.0,0.0039501893312755,0.0,0.0,470.0,510.0,40.0,0.0,470.0,510.0,40.0,0.0,0.0,0.0,0.0,False
457,0.008391863668205796,0.011187051211725987,0.017669617560109097,-0.0019092973198226865,0.04071160116570499,0.0,0.04071160116570499,0.0,0.0,440.0,430.0,-10.0,0.0,440.0,430.0,-10.0,0.0,0.0,0.0,0.0,False
458,0.018155000105157998,0.0280386408990973,0.1939829874656617,0.1477893464614064,0.06120865539468673,0.0,0.06120865539468673,0.0,0.0,930.0,,,0.0,930.0,3660.0,2730.0,0.0,0.0,1.0,1.0,True
459,0.005768699869539207,0.014892658835581399,0.12348713493183511,0.1028257762267145,0.03739739037310241,0.0,0.03739739037310241,0.0,0.0,580.0,,,0.0,580.0,4550.0,3970.0,0.0,0.0,1.0,1.0,True
460,0.0053370478044453,0.0226666728099785,0.04966009532259841,0.02165637470817461,0.0037929933017948336,0.0,0.0037929933017948336,0.0,0.0,720.0,530.0,-190.0,0.0,720.0,530.0,-190.0,0.0,0.0,0.0,0.0,False
461,0.0048269764193288045,0.0022683498071041017,0.0062387197703399,-0.0008566064560930065,0.04950364178875333,0.0,0.04950364178875333,0.0,0.0,230.0,230.0,0.0,0.0,230.0,230.0,0.0,0.0,0.0,0.0,0.0,False
462,0.0063240446997296015,0.011248777540913406,0.012554201053351609,-0.0050186211872913986,0.13997459362998022,0.0,0.13997459362998022,0.0,0.0,410.0,400.0,-10.0,0.0,410.0,400.0,-10.0,0.0,0.0,0.0,0.0,False
463,0.0,0.002181428774319802,0.002181428774319802,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,0.0,0.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,False
464,0.021803829491086724,0.047099549125528606,0.3309335387167419,0.2620301601001266,0.01007080783251224,0.0,0.01007080783251224,0.0,0.0,,,,0.0,800.0,800.0,0.0,0.0,1.0,1.0,0.0,True
465,0.016716468176202287,0.03181719257907939,0.40913642367728553,0.3606027629220038,0.03870615513274467,-6.661338147750939e-16,0.038706155132749664,5.662137425588298e-15,0.0,1300.0,,,0.0,1300.0,3010.0,1710.0,0.0,0.0,1.0,1.0,True
466,0.00528719628903801,0.02452635888613941,0.037501873852819306,0.007688318677641887,0.027712281442905606,0.0,0.027712281442905606,0.0,0.0,860.0,870.0,10.0,0.0,860.0,870.0,10.0,0.0,0.0,0.0,0.0,False
467,0.006131410536818871,0.0685578885682343,0.04660091595559418,-0.028088383149458995,0.010910732362252817,0.0,0.010910732362252817,0.0,20.0,1280.0,1170.0,-130.0,20.0,1280.0,1170.0,-130.0,0.0,0.0,0.0,0.0,False
468,0.0128933218533933,0.008293165428404303,0.02295453410800699,0.001768046826209388,0.25210359763438916,0.0,0.25210359763438916,0.0,0.0,310.0,390.0,80.0,0.0,310.0,390.0,80.0,0.0,0.0,0.0,0.0,False
469,0.00771453282344689,0.015548905080210396,0.10319041073325108,0.0799269728295938,0.03272572629653836,0.0,0.03272572629653836,0.0,0.0,870.0,,,0.0,870.0,3660.0,2790.0,0.0,0.0,1.0,1.0,True
470,0.003939113672800504,0.005919404584212404,0.013301852592052299,0.0034433343350393913,0.03281485977088461,0.0,0.03281485977088461,0.0,0.0,340.0,430.0,90.0,0.0,340.0,430.0,90.0,0.0,0.0,0.0,0.0,False
471,0.011268357318269112,0.02383381126790579,0.1026452471126279,0.067543078526453,0.05176464546107806,0.0,0.05176464546107806,0.0,0.0,570.0,,,0.0,570.0,4310.0,3740.0,0.0,0.0,1.0,1.0,True
472,0.009736590868470812,0.024697267456834704,0.09530412023824891,0.060870261912943396,0.016857231290646757,0.0,0.016857231290646757,0.0,0.0,1210.0,,,0.0,1210.0,3140.0,1930.0,0.0,0.0,1.0,1.0,True
473,0.004667750929839315,0.037275600082228494,0.0957022625684757,0.053758911556407885,0.013432398865237616,0.0,0.013432398865237616,0.0,0.0,1000.0,,,0.0,1000.0,3930.0,2930.0,0.0,0.0,1.0,1.0,True
474,0.0011011612963312961,0.010527109454260095,0.011540022359124102,-8.824839146728825e-05,0.0001088410287438113,0.0,0.0001088410287438113,0.0,0.0,380.0,380.0,0.0,0.0,380.0,380.0,0.0,0.0,0.0,0.0,0.0,False
475,0.012933812559507402,0.026964843014954887,0.2615322845887096,0.2216336290142473,0.2061246068712984,0.0,0.2061246068712984,0.0,0.0,770.0,,,0.0,770.0,4060.0,3290.0,0.0,0.0,1.0,1.0,True
476,0.011255634233240802,0.02340481104854028,0.11857945071803369,0.08391900543625261,0.015177585604307042,0.0,0.015177585604307042,0.0,0.0,1070.0,,,0.0,1070.0,2730.0,1660.0,0.0,0.0,1.0,1.0,True
477,0.006564418394014088,0.021639886428632488,0.02746894885038198,-0.0007353559722645953,0.019584744477926574,0.0,0.019584744477926574,0.0,0.0,1030.0,950.0,-80.0,0.0,1030.0,950.0,-80.0,0.0,0.0,0.0,0.0,False
478,0.015974389765274016,0.07500880440592392,0.059018141300272914,-0.03196505287092502,0.02062150640998761,0.0,0.02062150640998761,0.0,0.0,1390.0,,,0.0,1390.0,2770.0,1380.0,0.0,0.0,1.0,1.0,True
479,0.001601559793830712,0.0046664024987354,0.0057677001959313,-0.0005002620966348126,0.0048099581497683674,0.0,0.0048099581497683674,0.0,0.0,190.0,230.0,40.0,0.0,190.0,230.0,40.0,0.0,0.0,0.0,0.0,False
480,0.0075592396051680985,0.012281202436353902,0.020719889221582605,0.0008794471800606038,0.08559593240782964,0.0,0.08559593240782964,0.0,0.0,420.0,470.0,50.0,0.0,420.0,470.0,50.0,0.0,0.0,0.0,0.0,False
